UUID,LINK,MODEL,CATEGORY,BRAND
5a53775e-a4e4-4b85-aee1-58d5e513bb04,https://www.zappos.com//p/naturalizer-tinda-champagne-metallic-leather/product/8991042/color/3705,Tinda,Heels,Naturalizer
9cea6a43-1c92-4f66-8e26-62d8b57b91a5,https://www.zappos.com//p/vans-kids-sk8-hi-zip-infant-toddler-lurex-glitter-pink-true-white/product/9074855/color/761939,Sk8-Hi Zip (Infant/Toddler),Sneakers & Athletic Shoes,Vans Kids
91f524d6-1f15-4548-8f1d-a16f2e6c5584,https://www.zappos.com//p/new-balance-840v4-silver-mink-team-blue/product/8950821/color/713374,840v4,Sneakers & Athletic Shoes,New Balance
524ad87e-7548-40ed-9d4d-fe0c45420194,https://www.zappos.com//p/asics-gel-rocket-8-white-black-silver/product/8874567/color/1066,Gel-Rocket 8,Sneakers & Athletic Shoes,ASICS
64b37160-c16e-4ffa-a2ed-8ddc104722b9,https://www.zappos.com//p/skechers-performance-gowalk-lite-dreamer-wide-black/product/9098087/color/3,GOwalk Lite - Dreamer Wide,Sneakers & Athletic Shoes,SKECHERS Performance
9a9e56b0-e2da-4662-928a-bd7df98b3a62,https://www.zappos.com//p/plae-ty-toddler-little-kid-blue-camo/product/8830227/color/33215,Ty (Toddler/Little Kid),Sneakers & Athletic Shoes,PLAE
5f31e9fc-b01a-4fdb-ae34-d11862fa3898,https://www.zappos.com//p/miz-mooz-luna-brandy/product/8475616/color/191,Luna,Boots,Miz Mooz
079ef9f7-0edd-479c-80f2-4ca5af68b21e,https://www.zappos.com//p/nike-air-versitile-iii-black-black-anthracite/product/9056343/color/138848,Air Versitile III,Sneakers & Athletic Shoes,Nike
0f31048a-5182-46c1-9741-a4d295841ede,https://www.zappos.com//p/ugg-tasman-seal/product/7192074/color/42313,Tasman,Slippers,UGG
56c0ad17-3c20-451a-92ec-770df2c702f4,https://www.zappos.com//p/brooks-launch-5-white-grey-ebony/product/8967127/color/739402,Launch 5,Sneakers & Athletic Shoes,Brooks
aed17eef-3313-4daa-afda-33dbde5249f8,https://www.zappos.com//p/converse-kids-ctas-2v-infant-toddler-white/product/8673985/color/14,Ctas 2V (Infant/Toddler),Sneakers & Athletic Shoes,Converse Kids
de640701-e1a5-43ba-9e5c-98f9e0236a8b,https://www.zappos.com//p/dansko-pro-xp-black-cabrio/product/8369374/color/10373,Pro XP,Clogs & Mules,Dansko
f2120533-a4f3-486a-a871-86d7fc1cd193,https://www.zappos.com//p/nike-kids-tanjun-infant-toddler-black-white-white/product/8621516/color/31878,Tanjun (Infant/Toddler),Sneakers & Athletic Shoes,Nike Kids
4b555f61-1770-43cd-82c7-d938c79b25c4,https://www.zappos.com//p/mizuno-wave-inspire-14-cobalt-white/product/8960445/color/37163,Wave Inspire 14,Sneakers & Athletic Shoes,Mizuno
3e55bb79-77f0-466b-85c9-3b4b1f2707d6,https://www.zappos.com//p/florsheim-kids-kearny-jr-toddler-little-kid-big-kid-gray-suede-blue-bottom/product/8042905/color/499178,Kearny Jr. (Toddler/Little Kid/Big Kid),Oxfords,Florsheim Kids
065fd614-8664-431c-923c-0798c40d64cc,https://www.zappos.com//p/earth-beaufort-cognac-suede/product/9090572/color/4971,Beaufort,Boots,Earth
46d45e36-75ba-4040-a45c-36ce560bb018,https://www.zappos.com//p/new-balance-kids-kvarnv1y-little-kid-big-kid-black-magnet/product/9052619/color/363604,KVARNv1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
2bd22f45-839e-4906-b7ca-6456f7fa1cf1,https://www.zappos.com//p/merrell-inde-ballet-nubuck-black/product/9067618/color/3,Inde Ballet Nubuck,Flats,Merrell
a140182c-9d0e-437d-b953-ac094174821c,https://www.zappos.com//p/naturalizer-danya-black-smooth/product/7748822/color/103,Danya,Heels,Naturalizer
2034568f-d239-486c-87a2-610a702b705f,https://www.zappos.com//p/keen-presidio-black-magnet/product/7241238/color/363604,Presidio,Sneakers & Athletic Shoes,Keen
da4ca467-6d3a-4b36-ae8c-027d87a8c31c,https://www.zappos.com//p/sam-edelman-carrin-black-kid-suede-leather/product/8674201/color/300922,Carrin,Loafers,Sam Edelman
0678bda3-1e87-4082-a232-35d6dde7e533,https://www.zappos.com//p/under-armour-kids-ua-ggs-jet-2018-big-kid-blue-circuit-alpine-high-vis-yellow/product/9058202/color/754523,UA GGS Jet 2018 (Big Kid),Sneakers & Athletic Shoes,Under Armour Kids
85fc6b45-bb33-42fa-a270-b3dfe1992ad2,https://www.zappos.com//p/sorel-kids-tofino-ii-little-kid-big-kid-black-quarry/product/8698634/color/13137,Tofino II (Little Kid/Big Kid),Boots,SOREL Kids
1dd404d4-df33-49ed-a93e-cb16359a4dc1,https://www.zappos.com//p/nike-kids-downshifter-8-little-kid-elemental-pink-metallic-silver-pink/product/9023158/color/752988,Downshifter 8 (Little Kid),Sneakers & Athletic Shoes,Nike Kids
5b5632ee-442b-4732-bd57-ecdecbdb60d5,https://www.zappos.com//p/new-balance-kids-ka455v1y-little-kid-big-kid-team-red-black/product/8984112/color/288839,KA455v1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
c9823211-9fa3-40c6-85cb-31125e454bc1,https://www.zappos.com//p/skechers-breathe-easy-sweet-jam-natural/product/9029221/color/19,Breathe Easy - Sweet Jam,Sneakers & Athletic Shoes,SKECHERS
65bab58c-d86b-4af1-81c8-4b6004fb6152,https://www.zappos.com//p/new-balance-kids-kvarnv1y-little-kid-big-kid-light-cyclone-polaris/product/9052622/color/751532,KVARNv1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
3e0286dc-859a-4c2e-9209-e590661a5f0c,https://www.zappos.com//p/hunter-original-tall-rain-boots-dark-slate/product/8426300/color/36151,Original Tall Rain Boots,Boots,Hunter
0eb48435-1435-4d16-b0ad-4a2fb93f1cf8,https://www.zappos.com//p/cole-haan-original-grand-shortwing-black-leather-ironstone/product/8931778/color/707882,Original Grand Shortwing,Oxfords,Cole Haan
4b3d9fe6-93de-4f15-9356-35972b6d4ef8,https://www.zappos.com//p/cole-haan-original-grand-shortwing-woodbury-leather-java/product/8931778/color/646844,Original Grand Shortwing,Oxfords,Cole Haan
c69ad678-485d-45eb-976f-2102075e0a92,https://www.zappos.com//p/blondo-dale-waterproof-loafer-dark-grey-suede/product/9049328/color/17947,Dale Waterproof Loafer,Loafers,Blondo
df6aee7c-7d54-4198-8fa9-0ea891ba0a80,https://www.zappos.com//p/chinese-laundry-theresa-black/product/8862068/color/3,Theresa,Heels,Chinese Laundry
02bdf0fd-e67b-46b2-84c2-b3d7a0b990fe,https://www.zappos.com//p/nike-flex-rn-2018-midnight-navy-white-blue-recall/product/9012848/color/737642,Flex RN 2018,Sneakers & Athletic Shoes,Nike
c0298c91-a9e1-4108-a200-f571895dea17,https://www.zappos.com//p/nine-west-nihari-tall-boot-black-suede/product/8971356/color/106,Nihari Tall Boot,Boots,Nine West
7df662ee-135b-402d-a828-8cf1c822192a,https://www.zappos.com//p/rockport-total-motion-kalila-pump-warm-taupe-calf/product/8657389/color/637377,Total Motion Kalila Pump,Heels,Rockport
74b86371-f62f-4849-b527-6e715a4e9a50,https://www.zappos.com//p/new-balance-wx608v4-white-blue/product/8406661/color/744,WX608v4,Sneakers & Athletic Shoes,New Balance
5e5d2096-8aa4-4b11-a229-5cedfee600d6,https://www.zappos.com//p/converse-chuck-taylor-all-star-madison-salt-and-pepper-ox-mercury-grey-mouse-white/product/9067236/color/758593,Chuck Taylor All Star Madison - Salt and Pepper Ox,Sneakers & Athletic Shoes,Converse
dd76028b-44b2-4502-84b7-7f3e4c587cd5,https://www.zappos.com//p/hunter-original-tour-packable-rain-boot-black-matte/product/8113238/color/81304,Original Tour Packable Rain Boot,Boots,Hunter
af912814-dc70-4752-ab50-371911df3ab9,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-gratasha-panel-boot-stone-nubuck/product/8924820/color/655,Cobb Hill Gratasha Panel Boot,Boots,Rockport Cobb Hill Collection
3a846994-6e69-4e65-b148-442a5f622306,https://www.zappos.com//p/rockport-essential-details-waterproof-wing-tip-black/product/8151566/color/3,Essential Details Waterproof Wing Tip,Oxfords,Rockport
72cdcf16-0497-47c3-b59e-4580f48a527c,https://www.zappos.com//p/easy-spirit-romy-grey-multi-suede-1/product/7208003/color/746451,Romy,Sneakers & Athletic Shoes,Easy Spirit
43fcd3ea-b010-4ee5-bcea-0bdf68a193e6,https://www.zappos.com//p/nike-kids-tanjun-little-kid-black-metallic-gold-white/product/8621510/color/39151,Tanjun (Little Kid),Sneakers & Athletic Shoes,Nike Kids
76d3fb23-a0e5-4402-8efc-37fa4d1b0c9d,https://www.zappos.com//p/stride-rite-m2p-breccen-little-kid-navy-orange/product/9145481/color/1416,M2P Breccen (Little Kid),Sneakers & Athletic Shoes,Stride Rite
bb04fb49-3e65-455c-8247-ca65dc9957c6,https://www.zappos.com//p/sam-edelman-lewellyn-new-nude-leopard/product/8919406/color/307257,Lewellyn,Clogs & Mules,Sam Edelman
7da0e4de-395f-42e8-a1f9-749407a2a5b9,https://www.zappos.com//p/sam-edelman-felicia-saddle/product/7874781/color/616,Felicia,Flats,Sam Edelman
344bce8c-18bb-4f5f-9548-bd1ca10e4fa4,https://www.zappos.com//p/ugg-kids-raana-little-kid-big-kid-pine/product/8725835/color/5393,Raana (Little Kid/Big Kid),Boots,UGG Kids
1355fa5b-90e8-4927-9171-85f48467bd67,https://www.zappos.com//p/j-renee-soncino-navy/product/8775230/color/9,Soncino,Heels,J. Renee
58ff81b1-123f-4026-8931-9ee0bcbeeba2,https://www.zappos.com//p/superga-imagine-dragons-2750-cotu-classic-technicolor/product/9177552/color/797223,Imagine Dragons 2750 COTU Classic,Sneakers & Athletic Shoes,Superga
702fa8c0-37c9-42af-96dd-02590a874c4f,https://www.zappos.com//p/nike-kids-flex-contact-infant-toddler-black-dark-grey-anthracite-white/product/8895902/color/584413,Flex Contact (Infant/Toddler),Sneakers & Athletic Shoes,Nike Kids
b7b39b1c-5b8d-4baf-be7d-ffa39537f1e3,https://www.zappos.com//p/rockport-style-leader-2-bike-slip-on-tan-ii/product/8567915/color/508989,Style Leader 2 Bike Slip-On,Loafers,Rockport
879c5bc9-185f-40b5-8260-6ed2fb325594,https://www.zappos.com//p/ugg-kids-joanie-bow-boot-toddler-little-kid-big-kid-black/product/9078287/color/3,Joanie Bow Boot (Toddler/Little Kid/Big Kid),Boots,UGG Kids
932bc544-9308-4dee-ad42-f7ad517620ec,https://www.zappos.com//p/florsheim-kids-midtown-plain-ox-jr-toddler-little-kid-big-kid-black/product/8902625/color/3,"Midtown Plain Ox, Jr. (Toddler/Little Kid/Big Kid)",Oxfords,Florsheim Kids
4c666cd1-d46f-4aa9-9a5b-4725782044dd,https://www.zappos.com//p/nike-kids-free-rn-2018-little-kid-team-royal-white-photo-blue/product/9002856/color/734677,Free RN 2018 (Little Kid),Sneakers & Athletic Shoes,Nike Kids
b29e5483-71f9-4702-87b2-667a4665c585,https://www.zappos.com//p/brooks-ravenna-9-ebony-blue-orange/product/8967124/color/718137,Ravenna 9,Sneakers & Athletic Shoes,Brooks
