UUID,LINK,MODEL,CATEGORY,BRAND
d6566b81-e6ee-4bc6-a032-59eb6cd12a0f,https://www.zappos.com//p/propet-ozzie-black/product/9074957/color/3,Ozzie,Sneakers & Athletic Shoes,Propet
0445096b-89ae-4a35-a64d-f03bf173f60b,https://www.zappos.com//p/adidas-nemeziz-tango-18-3-in-world-cup-pack-football-blue-white-football-blue/product/9047792/color/749885,Nemeziz Tango 18.3 IN World Cup Pack,Sneakers & Athletic Shoes,adidas
d394bcdb-638b-4a28-93db-1c0371253ee1,https://www.zappos.com//p/rockport-trustride-lace-up-white/product/8923055/color/14,Trustride Lace Up,Sneakers & Athletic Shoes,Rockport
ab8c23d4-99b4-4266-b9aa-1119e45ec97d,https://www.zappos.com//p/naturalizer-daria-black-multi-floral-brocade/product/9180656/color/732480,Daria,Heels,Naturalizer
0f701cde-28d6-4495-b8c3-b1ecdb1ce8dc,https://www.zappos.com//p/vivobarefoot-kanna-hi-mesh-black/product/9081098/color/3,Kanna Hi Mesh,Sneakers & Athletic Shoes,Vivobarefoot
a381ceb2-59f6-4054-8ebf-5a42ddf1eff0,https://www.zappos.com//p/vibram-fivefingers-furoshiki-black/product/8984016/color/3,Furoshiki,Sneakers & Athletic Shoes,Vibram FiveFingers
979dbe2c-9c44-4bd9-a3cb-491706d5eb0e,https://www.zappos.com//p/volcom-ramble-sandal-black/product/8713164/color/3,Ramble Sandal,Sandals,Volcom
abcabce0-b098-474f-8655-2448ceba5b52,https://www.zappos.com//p/rockport-rocsports-lite-5-lace-up-dark-bitter-chocolate/product/8922629/color/470390,RocSports Lite 5 Lace-Up,Sneakers & Athletic Shoes,Rockport
4cf60365-4db0-4fb0-9cd0-37469f938a62,https://www.zappos.com//p/nine-west-arerick-dark-purple-dark-purple-suede/product/9162008/color/99062,Arerick,Heels,Nine West
7f7ea15d-49ea-4068-acad-a8a88c5102d3,https://www.zappos.com//p/adidas-running-ultraboost-ash-pearl-linen-clear-orange/product/8804036/color/749909,UltraBOOST,Sneakers & Athletic Shoes,adidas Running
9ceb0677-32ff-4259-9c6b-e4a87804de57,https://www.zappos.com//p/johnston-murphy-cresswell-dress-slip-on-black-sheepskin/product/7909410/color/101,Cresswell Dress Slip-On,Loafers,Johnston & Murphy
2d0ecf09-31b4-4029-bff1-3b62bfa363be,https://www.zappos.com//p/naturalizer-carly-3-black-embroidered-lace/product/9106695/color/772684,Carly 3,Sneakers & Athletic Shoes,Naturalizer
f9fee8be-86a3-4738-b6db-ef4774159506,https://www.zappos.com//p/adidas-running-solar-boost-mystery-ink-clear-mint-real-lilac/product/8517215/color/749913,Solar Boost,Sneakers & Athletic Shoes,adidas Running
a612c2f0-f06a-47e0-b18a-8320f1eac2d2,https://www.zappos.com//p/tretorn-marley-hi-white-white-white/product/9106761/color/5078,Marley Hi,Sneakers & Athletic Shoes,Tretorn
1e9f17bd-38c9-409e-9da4-a7d78b5fd7f1,https://www.zappos.com//p/aldo-coroniti-cognac/product/9127965/color/184651,Coroniti,Heels,ALDO
a623831c-93fa-4325-babe-fd52743ac0ef,https://www.zappos.com//p/steve-madden-jabbar-dark-brown/product/8737711/color/325,Jabbar,Boots,Steve Madden
06ac848c-c85c-4e43-9836-103e1cbc31ee,https://www.zappos.com//p/new-balance-kids-kl247v2g-big-kid-marblehead-white/product/9061749/color/751065,KL247v2G (Big Kid),Sneakers & Athletic Shoes,New Balance Kids
ad8eafd1-a31d-4e27-bba4-5f8b47178391,https://www.zappos.com//p/frye-lena-whip-zip-low-dusty-rose-antique-pull-up/product/9063652/color/333433,Lena Whip Zip Low,Sneakers & Athletic Shoes,Frye
