UUID,LINK,MODEL,CATEGORY,BRAND
3d18a5de-46a9-42c3-8fea-b08ad9c4b845,https://www.zappos.com//p/stride-rite-srt-sm-jane-infant-toddler-black-patent/product/7814529/color/89,SRT SM Jane (Infant/Toddler),Flats,Stride Rite
18a4f2ea-db69-4beb-bf39-9787105d00bf,https://www.zappos.com//p/ecco-lhasa-brogue-tie-moonless/product/9006526/color/541199,Lhasa Brogue Tie,Oxfords,ECCO
a61c64b6-16ef-4e25-b8f1-57cfd83bb9b2,https://www.zappos.com//p/new-balance-wx711v3-training-marblehead-conch-shell/product/9062714/color/757251,WX711v3 Training,Sneakers & Athletic Shoes,New Balance
8fadbf82-981e-4caf-994f-a9d6fb6ff1b3,https://www.zappos.com//p/sperry-kids-windward-mid-little-kid-big-kid-grey-leather/product/9052350/color/1084,Windward Mid (Little Kid/Big Kid),Boots,Sperry Kids
9552c1e4-2a20-4cf2-9c0c-a9f3219e296d,https://www.zappos.com//p/toms-kids-mary-jane-infant-toddler-little-kid-navy-canvas/product/8639870/color/487,Mary Jane (Infant/Toddler/Little Kid),Flats,TOMS Kids
8c7afae9-f7af-4e5c-87b6-38676bf54507,https://www.zappos.com//p/under-armour-kids-leadoff-low-rm-jr-baseball-toddler-little-kid-big-kid-black-royal/product/8934727/color/4006,Leadoff Low RM Jr. Baseball (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,Under Armour Kids
5f065ac1-512f-407b-a17d-7564bc488cf8,https://www.zappos.com//p/ugg-kids-classic-short-ii-stars-little-kid-big-kid-lilac/product/8920445/color/1505,Classic Short II Stars (Little Kid/Big Kid),Boots,UGG Kids
e5b7b83c-0a3a-4355-ae02-b2cefb53360f,https://www.zappos.com//p/lucky-brand-kids-basel-little-kid-big-kid-taupe-emboss/product/9125133/color/778223,Basel (Little Kid/Big Kid),Boots,Lucky Brand Kids
925c8f26-3104-4150-9fc9-050f92da3ede,https://www.zappos.com//p/yosi-samra-kids-limited-edition-miss-samara-toddler-little-kid-big-kid-white-chunky-glitter/product/8843451/color/748124,Limited Edition Miss Samara (Toddler/Little Kid/Big Kid),Flats,Yosi Samra Kids
ccf632d8-1999-4d4c-97ae-3c234247b97a,https://www.zappos.com//p/altra-footwear-escalante-magenta/product/8809994/color/2298,Escalante,Sneakers & Athletic Shoes,Altra Footwear
070e5646-e712-4eea-83c5-1caaa48e264c,https://www.zappos.com//p/hunter-kids-original-kids-glitter-finish-wellington-rain-boots-toddler-little-kid-bright-violet/product/8724496/color/132212,Original Kids' Glitter Finish Wellington Rain Boots (Toddler/Little Kid),Boots,Hunter Kids
eb67c610-3260-47b4-9425-3796728381e6,https://www.zappos.com//p/frye-melanie-slip-on-black-antique-soft-vintage/product/8242421/color/416847,Melanie Slip On,Sneakers & Athletic Shoes,Frye
a35a4f4e-1903-47dd-a00c-9b76194f3963,https://www.zappos.com//p/new-balance-mw847v3-white-grey/product/8908085/color/750,MW847v3,Sneakers & Athletic Shoes,New Balance
e56f2a70-100f-4dce-aca9-2132d93f7f06,https://www.zappos.com//p/new-balance-kids-kj519v1y-little-kid-big-kid-pigment-pink-glo/product/9033296/color/744762,KJ519v1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
311ce39c-07fa-4228-89ce-5f9fdb9c1fc8,https://www.zappos.com//p/asics-gel-resolution-7-white-silver/product/8802516/color/755,Gel-Resolution 7,Sneakers & Athletic Shoes,ASICS
dc256bc8-38bd-470d-8280-86033cb5c959,https://www.zappos.com//p/crocs-kids-classic-lined-clog-toddler-little-kid-slate-grey-volt-green/product/8725562/color/767053,Classic Lined Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
80d6a071-18f4-4637-9cae-78a950ffdac0,https://www.zappos.com//p/born-regis-black-full-grain/product/9078151/color/69,Regis,Boots,Born
7b64d510-067d-4d10-875d-991a84fcf8ce,https://www.zappos.com//p/adidas-kids-goletto-vi-fg-soccer-little-kid-big-kid-core-black-footwear-white-shock-pink/product/8811338/color/664684,Goletto VI FG Soccer (Little Kid/Big Kid),Sneakers & Athletic Shoes,adidas Kids
f6f8f95d-af6f-449e-8d76-c179bfe44691,https://www.zappos.com//p/toms-jutti-flat-pine-suede-mosaic-tile/product/8639496/color/725909,Jutti Flat,Flats,TOMS
3e31d928-331e-44f3-9c48-ede26a8f3eec,https://www.zappos.com//p/lifestride-pretty-tender-taupe/product/9055418/color/338528,Pretty,Heels,LifeStride
1fc8db1f-e6ce-4dae-a19d-fa1709fb3083,https://www.zappos.com//p/lifestride-saldana-black/product/9043003/color/3,Saldana,Heels,LifeStride
a485177e-ba21-4abf-9fe9-af0b692826f1,https://www.zappos.com//p/nike-kids-kyrie-flytrap-little-kid-white-deep-royal-blue-university-red/product/9070107/color/760367,Kyrie Flytrap (Little Kid),Sneakers & Athletic Shoes,Nike Kids
c2792bbd-28de-46b0-b0cc-17fa0d04805a,https://www.zappos.com//p/nike-air-zoom-pegasus-35-flyease-black-white-gunsmoke-oil-grey/product/9084571/color/737220,Air Zoom Pegasus 35 FlyEase,Sneakers & Athletic Shoes,Nike
b2c51da1-b3de-419b-80d5-8e5c2f48de41,https://www.zappos.com//p/michael-michael-kors-antoinette-pump-black-smooth-calf/product/8955121/color/14296,Antoinette Pump,Heels,MICHAEL Michael Kors
2dbda410-dc3e-4842-9643-f2ed2066cd1e,https://www.zappos.com//p/sorel-kids-yoot-pac-nylon-toddler-little-kid-chrome-grey-orchid/product/8698712/color/763598,Yoot Pac Nylon (Toddler/Little Kid),Boots,SOREL Kids
f7c9bd85-b7e6-49f8-a41f-2e8204ab53bc,https://www.zappos.com//p/converse-kids-pro-blaze-strap-hi-little-kid-big-kid-dark-burgundy-black-white/product/8991046/color/758590,Pro Blaze Strap Hi (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
cd58411d-34af-4eff-9605-540391c15203,https://www.zappos.com//p/billy-footwear-kids-classic-high-jersey-toddler-little-kid-big-kid-grey-jersey/product/8975008/color/155638,Classic High Jersey (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,BILLY Footwear Kids
4a12698d-593d-4fbb-834a-94d2e1f2ab08,https://www.zappos.com//p/nike-roshe-one-port-wine-metallic-mahogany-summit-white/product/7926177/color/748074,Roshe One,Sneakers & Athletic Shoes,Nike
5a9f0321-31e5-4ad4-92a1-0b3299d88c8e,https://www.zappos.com//p/dansko-vivian-pewter-nappa/product/8808231/color/1765,Vivian,Sandals,Dansko
08783651-b371-4250-aeb4-81508ac6ce14,https://www.zappos.com//p/sorel-out-n-aboutt-plus-hiker-green-suede-combination/product/9053683/color/751787,Out 'N About™ Plus,Boots,SOREL
e2f42c17-15a8-48de-8037-9479076f31e7,https://www.zappos.com//p/vans-old-skooll-skulls-black-true-white/product/7166039/color/568793,Old Skool™,Sneakers & Athletic Shoes,Vans
cfa02393-b7b3-4837-9f46-336adf18c3b5,https://www.zappos.com//p/propet-blizzard-mid-zip-brown-black/product/8573355/color/238,Blizzard Mid Zip,Boots,Propet
760ec54a-6433-4ea4-ae3a-1560ca9707de,https://www.zappos.com//p/ugg-kids-jorgen-petal-toddler-pink-azalea/product/8943879/color/184647,Jorgen Petal (Toddler),Boots,UGG Kids
74ec97b2-c196-4b00-b64f-c6e284f1b6b0,https://www.zappos.com//p/converse-chuck-taylor-all-star-seasonal-color-hi-ocean-bliss/product/8642992/color/717415,Chuck Taylor® All Star® Seasonal Color Hi,Sneakers & Athletic Shoes,Converse
2626ede1-16b8-411c-a9a5-9a8d4d8a2099,https://www.zappos.com//p/hoka-one-one-hupana-slip-toadstool-grape-shake/product/9052097/color/751341,Hupana Slip,Sneakers & Athletic Shoes,Hoka One One
7219f702-b49f-4696-9b40-182520098472,https://www.zappos.com//p/aerosoles-over-drive-light-tan-nubuck/product/8880172/color/4537,Over Drive,Loafers,Aerosoles
41433c98-e5f1-4428-88d2-f16dcca6f939,https://www.zappos.com//p/under-armour-kids-ua-bgs-x-level-prospect-big-kid-academy-white-after-burn/product/9057355/color/754083,UA BGS X Level Prospect (Big Kid),Sneakers & Athletic Shoes,Under Armour Kids
f3e7ca4d-8bbc-49c0-b3cb-43f776783aad,https://www.zappos.com//p/bloch-broadway-lo-tan/product/7811443/color/20,Broadway Lo,Heels,Bloch
0f72a201-42c0-42a2-acbf-eb85d81329cc,https://www.zappos.com//p/mia-sofia-black/product/9146267/color/3,Sofia,Clogs & Mules,MIA
