UUID,LINK,MODEL,CATEGORY,BRAND
6e9c1ec8-d391-4d26-b265-a630b96475aa,https://www.zappos.com//p/native-kids-shoes-barnett-toddler-little-kid-lavender-purple-resort-pink/product/9053649/color/751739,Barnett (Toddler/Little Kid),Boots,Native Kids Shoes
0821e269-f2f2-49fd-bb3c-15096d87bf72,https://www.zappos.com//p/naot-pixie-oily-black-suede-vintage-slate-leather-khaki-beige-leather/product/8632597/color/749788,Pixie,Sandals,Naot
9ed16d98-ffa6-40df-8e7d-456f6de0ca99,https://www.zappos.com//p/blowfish-play-birch-hipster-smoked-twill/product/8844363/color/764882,Play,Sneakers & Athletic Shoes,Blowfish
9a24e907-bc56-4e71-b229-6884042c01e7,https://www.zappos.com//p/tory-burch-miller-flip-flop-sandal-poppy-orange/product/8461136/color/43849,Miller Flip Flop Sandal,Sandals,Tory Burch
d4b29e05-9c15-4fba-95fb-31903d1f1c9c,https://www.zappos.com//p/soludos-venetian-bootie-tan-1/product/8984967/color/234182,Venetian Bootie,Boots,Soludos
84798b58-9807-435f-b8ab-ed38ef472663,https://www.zappos.com//p/sorel-kids-emeliee-conquest-little-kid-big-kid-cattail/product/9058958/color/213915,Emelie™ Conquest (Little Kid/Big Kid),Boots,SOREL Kids
88473b04-edc0-4e56-a3a9-9587dd6f299d,https://www.zappos.com//p/timberland-groveton-leather-and-fabric-chukka-medium-grey-nubuck/product/8452932/color/629197,Groveton Leather and Fabric Chukka,Boots,Timberland
0924002f-6a1e-4a7f-9c51-2a4b099faab8,https://www.zappos.com//p/baby-deer-dress-oxford-infant-black-patent/product/8668036/color/89,Dress Oxford (Infant),Crib Shoes,Baby Deer
11be1709-09e1-4ae3-8b9c-de995fe3f97f,https://www.zappos.com//p/ryka-devotion-plus-2-medieval-blue-sunlight-teal/product/8722995/color/709003,Devotion Plus 2,Sneakers & Athletic Shoes,Ryka
504d1615-aaaf-467b-b058-ede53a912b4d,https://www.zappos.com//p/old-soles-velvey-swag-toddler-little-kid-black/product/9089534/color/3,Velvey Swag (Toddler/Little Kid),Sneakers & Athletic Shoes,Old Soles
9b5beaaa-1562-471f-8ec3-6a189d81136d,https://www.zappos.com//p/naturalizer-cinda-gingersnap-leather/product/9017845/color/666779,Cinda,Heels,Naturalizer
11e9e10d-6a09-4596-a151-e3bfc4c312a1,https://www.zappos.com//p/old-soles-glam-master-toddler-little-kid-glam-black/product/9089530/color/766809,Glam Master (Toddler/Little Kid),Sneakers & Athletic Shoes,Old Soles
9b69b6bf-5afc-41bb-9871-350f264819e0,https://www.zappos.com//p/keds-x-kate-spade-new-york-kids-champion-glitter-crib-infant-toddler-cream/product/8956513/color/1892,Champion Glitter Crib (Infant/Toddler),Crib Shoes,Keds x kate spade new york Kids
37d9363b-20f5-44f4-95dd-9f98b6ac6d4a,https://www.zappos.com//p/altra-footwear-provision-3-5-blue/product/9082991/color/158,Provision 3.5,Sneakers & Athletic Shoes,Altra Footwear
956c6331-6fba-479f-9dd5-13495ae69a98,https://www.zappos.com//p/crocs-kids-fun-lab-playful-patches-clog-toddler-little-kid-paradise-pink/product/9082992/color/35250,Fun Lab Playful Patches Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
9b95cd83-cf4b-45c9-a99e-079c81d2a37b,https://www.zappos.com//p/kenneth-cole-reaction-kids-wing-brogue-nubuck-little-kid-big-kid-navy/product/9017874/color/9,Wing Brogue Nubuck (Little Kid/Big Kid),Oxfords,Kenneth Cole Reaction Kids
5c278c94-6662-4a09-9f35-88efb7ad5038,https://www.zappos.com//p/hush-puppies-lunar-ii-dark-brown-leather/product/7204862/color/328,Lunar II,Loafers,Hush Puppies
93c78225-8873-4927-94b3-3c9d1e56a478,https://www.zappos.com//p/adidas-outdoor-terrex-solo-night-cargo-core-black-base-green/product/7881904/color/726699,Terrex Solo,Sneakers & Athletic Shoes,adidas Outdoor
58f341b1-b14d-4878-a359-f79ad02dd724,https://www.zappos.com//p/adidas-outdoor-terrex-solo-black-black-blue-beauty/product/7881904/color/726697,Terrex Solo,Sneakers & Athletic Shoes,adidas Outdoor
0603c3ce-4cf5-4434-b4a5-a7edcd1e25a1,https://www.zappos.com//p/spring-step-quappa-black/product/8775557/color/3,Quappa,Boots,Spring Step
d21c91d5-06a6-4c4f-933a-e4c0fbccca72,https://www.zappos.com//p/blundstone-kids-bl1438-toddler-little-kid-big-kid-rustic-brown-pale-pink/product/9106360/color/772588,BL1438 (Toddler/Little Kid/Big Kid),Boots,Blundstone Kids
e50d740c-def7-4b5f-bc08-fd80ccd99b29,https://www.zappos.com//p/ugg-kids-purl-infant-toddler-baby-pink/product/8361445/color/7516,Purl (Infant/Toddler),Crib Shoes,UGG Kids
24d3344d-0971-4188-ad7e-01dd17b840f5,https://www.zappos.com//p/native-kids-shoes-jefferson-iridescent-toddler-little-kid-resort-pink-shell-white-galaxy/product/8710592/color/751750,Jefferson Iridescent (Toddler/Little Kid),Sneakers & Athletic Shoes,Native Kids Shoes
69e4773d-a4d4-419a-b7ba-0cd67189b075,https://www.zappos.com//p/timberland-londyn-warm-lined-6-black-nubuck/product/9068397/color/84,"Londyn Warm Lined 6""",Boots,Timberland
1f835c77-fcd5-42cb-9840-3b58d8b5334d,https://www.zappos.com//p/naot-kirei-sterling-leather-gray-shimmer-leather-gray-patent-leather/product/7563148/color/505314,Kirei,Flats,Naot
1728218d-64f2-4bd2-a763-098506f5128c,https://www.zappos.com//p/vaneli-lenore-navy-suede/product/9106039/color/500,Lenore,Sneakers & Athletic Shoes,Vaneli
44f9e392-2895-4b0c-a028-ff623f4fb72a,https://www.zappos.com//p/mephisto-loreen-black-bucksoft-grey-borneo/product/9106049/color/772512,Loreen,Oxfords,Mephisto
e45536c9-eb7c-41cf-a0f1-d34c860a1992,https://www.zappos.com//p/mephisto-loriane-grey-bucksoft/product/9106051/color/306961,Loriane,Loafers,Mephisto
9be329b9-8e95-4b84-b588-d842626a410c,https://www.zappos.com//p/ecco-sport-yucatan-sandal-chili-red-concrete-black/product/7211311/color/269144,Yucatan Sandal,Sandals,ECCO Sport
894e485d-640c-4c60-82a0-676a5c588647,https://www.zappos.com//p/keds-x-kate-spade-new-york-champion-silver-glitter/product/9034236/color/19916,Champion,Sneakers & Athletic Shoes,Keds x kate spade new york
cef287f4-b08c-479b-9eb9-e49e8d4387c1,https://www.zappos.com//p/rockport-cold-springs-plus-waterproof-chelsea-dark-brown/product/9106496/color/325,Cold Springs Plus Waterproof Chelsea,Boots,Rockport
1a01f15e-3e7c-4b37-b3cb-190eac17d1e5,https://www.zappos.com//p/new-balance-kids-gc574v1-big-kid-nimbus-cloud-bengal-tiger/product/8984768/color/750942,GC574v1 (Big Kid),Sneakers & Athletic Shoes,New Balance Kids
43b80d0c-e45b-4123-8fbb-a7c85a29e57b,https://www.zappos.com//p/vionic-preston-black/product/8926648/color/3,Preston,Loafers,VIONIC
22634039-0ba9-4b96-b098-b8561876453e,https://www.zappos.com//p/keen-utility-flint-mid-slate-black-burnt-henna/product/8016971/color/326704,Flint Mid,Boots,Keen Utility
b97fc002-5824-4c94-9dfd-858374c20c5b,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-paulette-grey/product/8073139/color/401,Cobb Hill Paulette,Loafers,Rockport Cobb Hill Collection
0199d285-bd62-4ae6-beaf-b6454ae547a3,https://www.zappos.com//p/ecco-soft-7-retro-slip-on-moon-rock/product/9006506/color/58499,Soft 7 Retro Slip-On,Sneakers & Athletic Shoes,ECCO
