UUID,LINK,MODEL,CATEGORY,BRAND
474cdf66-ad26-4675-aafd-cd3c26f71f87,https://www.zappos.com//p/skechers-cali-beverlee-sitten-kitten-taupe/product/8681892/color/11,Cali - Beverlee - Sitten Kitten,Heels,SKECHERS
83c3f98c-1ad6-4ce5-826f-dc6c1b8419ac,https://www.zappos.com//p/ugg-mini-bailey-bow-sparkle-boot-gold/product/9076299/color/385,Mini Bailey Bow Sparkle Boot,Boots,UGG
92e3c335-7ded-4f3a-8c92-82954c821d76,https://www.zappos.com//p/lauren-ralph-lauren-janis-black/product/9051445/color/3,Janis,Sneakers & Athletic Shoes,LAUREN Ralph Lauren
a471e610-7c1b-4f5d-92a1-660e208c0d1e,https://www.zappos.com//p/timberland-pro-gladstone-esd-steel-toe-brown-full-grain-leather/product/7747581/color/29320,Gladstone ESD Steel Toe,Sneakers & Athletic Shoes,Timberland PRO
c5d0384d-ee3e-4f7b-8d32-ffcf2f7870f0,https://www.zappos.com//p/badgley-mischka-kids-pernia-pearl-bow-little-kid-big-kid-black/product/9076323/color/3,Pernia Pearl Bow (Little Kid/Big Kid),Heels,Badgley Mischka Kids
c1f47bcc-a88e-4aca-aa94-f46412d5a589,https://www.zappos.com//p/gentle-souls-by-kenneth-cole-ella-bootie-black/product/9123228/color/3,Ella Bootie,Boots,Gentle Souls by Kenneth Cole
02f0cff1-2313-4786-b5c1-5ca67c46e905,https://www.zappos.com//p/teva-foxy-lace-wp-redwood/product/8897894/color/598,Foxy Lace WP,Boots,Teva
20424b34-8dca-4a23-a83e-dfe114c0022a,https://www.zappos.com//p/birkenstock-myra-navy-suede/product/9087340/color/500,Myra,Sneakers & Athletic Shoes,Birkenstock
1da2211f-3002-4256-95c8-088a5636d998,https://www.zappos.com//p/clarks-poise-freya-black-leather/product/9095215/color/72,Poise Freya,Boots,Clarks
d434fa37-a21f-41f6-b5fb-e18d20d1874b,https://www.zappos.com//p/bostonian-ipswich-apron-brown/product/8910282/color/6,Ipswich Apron,Oxfords,Bostonian
978f84aa-f97b-4383-a708-384f01327e49,https://www.zappos.com//p/blue-by-betsey-johnson-tyler-champagne-glitter/product/9168047/color/298123,Tyler,Heels,Blue by Betsey Johnson
e6919aaa-f86d-4cae-9603-b49845fb5a1e,https://www.zappos.com//p/naot-dream-black-madras-leather/product/7448610/color/34904,Dream,Clogs & Mules,Naot
5542f60e-ebf5-442a-87cd-2d3cc29f455f,https://www.zappos.com//p/dr-martens-2976-w-zips-black-aunt-sally/product/8819304/color/668301,2976 w/ Zips,Boots,Dr. Martens
ca6b9582-e5d6-47bc-b815-134d889c07c3,https://www.zappos.com//p/keds-glimmer-heavy-twill-dark-gray/product/9077493/color/3394,Glimmer Heavy Twill,Boat Shoes,Keds
aea74d26-8659-4034-bc5a-f97fe284f413,https://www.zappos.com//p/alegria-belle-jet-luster/product/8014098/color/706020,Belle,Clogs & Mules,Alegria
ca0e8e84-4bc9-43f9-99b7-c629b492d1a5,https://www.zappos.com//p/bella-vita-elka-cognac-kid-suede-leather/product/9107162/color/704742,Elka,Boots,Bella-Vita
67e54a82-4a0e-4b3e-9c77-0c7bfa99100b,https://www.zappos.com//p/keen-utility-pittsburgh-soft-toe-cascade-brown-bombay-brown/product/7742400/color/387091,Pittsburgh Soft Toe,Boots,Keen Utility
d7ea8a05-77d2-49ac-9275-ada51e5b8f47,https://www.zappos.com//p/sperry-saltwater-emboss-wool-rose-dust/product/9061536/color/190586,Saltwater Emboss Wool,Boots,Sperry
1c6cbce2-370c-4cf2-b309-5f08c69e7835,https://www.zappos.com//p/nike-kids-tanjun-big-kid-black-metallic-gold-white/product/8621487/color/39151,Tanjun (Big Kid),Sneakers & Athletic Shoes,Nike Kids
c36da0cc-526a-484a-b664-ef42e149294b,https://www.zappos.com//p/crocs-kids-classic-clog-toddler-little-kid-amethyst/product/8806940/color/20265,Classic Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
