UUID,LINK,MODEL,CATEGORY,BRAND
e329d316-a8bb-43a0-a5d7-6f457b3b0e4f,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-core-ox-infant-toddler-charcoal/product/7553490/color/275,Chuck Taylor® All Star® Core Ox (Infant/Toddler),Sneakers & Athletic Shoes,Converse Kids
3bec327f-b2b1-4147-9120-bd728e26494c,https://www.zappos.com//p/hush-puppies-mazin-cayto-dark-brown-nubuck/product/8745303/color/329,Mazin Cayto,Boots,Hush Puppies
ed46fd7a-72e7-41a8-86d9-c3d422ba795a,https://www.zappos.com//p/frye-jayden-button-tall-black-smooth-vintage-leather/product/8547351/color/417203,Jayden Button Tall,Boots,Frye
fff224af-3eb8-4e94-994d-42a8b0eab66d,https://www.zappos.com//p/born-julianne-navy/product/8070378/color/9,Julianne,Flats,Born
abf3c26f-ba97-4e89-9ec4-8ce14d097562,https://www.zappos.com//p/new-balance-kids-kj519v1y-little-kid-big-kid-pigment-black/product/9033298/color/668436,KJ519v1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
425c05a1-ff85-4a45-a146-5fc726b8d325,https://www.zappos.com//p/dolce-vita-sutton-dark-taupe-suede/product/8736125/color/20242,Sutton,Boots,Dolce Vita
149fd86f-eaef-4f8c-ac95-481cbb1ea89c,https://www.zappos.com//p/sam-edelman-macon-black-waxy-nubuck-leather-lizard-embossed-nubuck-leather/product/9122752/color/777394,Macon,Boots,Sam Edelman
87bdde1f-681a-4e5f-bd21-1bcc38c12dda,https://www.zappos.com//p/merrell-kids-jungle-moc-frosty-waterproof-2-toddler-little-kid-big-kid-black/product/7973260/color/3,Jungle Moc Frosty Waterproof 2 (Toddler/Little Kid/Big Kid),Loafers,Merrell Kids
8e4d93f1-4ee6-4567-85a4-d632eeef5d39,https://www.zappos.com//p/crocs-classic-clog-navy/product/7153812/color/9,Classic Clog,Clogs & Mules,Crocs
09df576d-f4be-469b-9f3b-0681b0c06552,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-core-ox-little-kid-pink/product/7553452/color/559,Chuck Taylor® All Star® Core Ox (Little Kid),Sneakers & Athletic Shoes,Converse Kids
ca656deb-4c3e-4f32-8c4c-d96132ded8fb,https://www.zappos.com//p/rockport-tough-bucks-waterproof-chukka-boston-tan/product/8922883/color/542369,Tough Bucks Waterproof Chukka,Boots,Rockport
dad0ab42-c90f-4dbb-a785-e3d6d5333363,https://www.zappos.com//p/nike-kids-kd-trey-5-vi-big-kid-black-white-black/product/9042067/color/11196,KD Trey 5 VI (Big Kid),Sneakers & Athletic Shoes,Nike Kids
e9eec049-cc88-4415-a03f-426dd333bcef,https://www.zappos.com//p/sorel-joan-of-arcticc-wedge-ii-chelsea-camel-brown-2/product/9052409/color/751440,Joan of Arctic™ Wedge II Chelsea,Boots,SOREL
aaf75e47-0767-4750-88f1-b3e20c4c19f5,https://www.zappos.com//p/cole-haan-juliana-pump-75mm-maple-sugar-leather/product/8456802/color/538722,Juliana Pump 75mm,Heels,Cole Haan
e2192248-2361-4571-a7c7-b3c626f9d6ba,https://www.zappos.com//p/hoka-one-one-clifton-4-true-blue-jasmine-green/product/8899981/color/595995,Clifton 4,Sneakers & Athletic Shoes,Hoka One One
d04d0d6d-3b9e-416f-8aee-f3066b60a26c,https://www.zappos.com//p/blundstone-bl1306-rustic-brown/product/8180466/color/24099,BL1306,Boots,Blundstone
e0cb7783-9ef7-4bcd-b44f-f872b71a01e4,https://www.zappos.com//p/brooks-adrenaline-gts-18-white-white-grey/product/8967115/color/6893,Adrenaline GTS 18,Sneakers & Athletic Shoes,Brooks
47b935bc-b2c9-4e78-ae01-5634ca33272e,https://www.zappos.com//p/sorel-kids-yoot-pac-nylon-little-kid-big-kid-quarry-dolphin/product/8897706/color/696582,Yoot Pac Nylon (Little Kid/Big Kid),Boots,SOREL Kids
3862f6b7-e92a-4140-85c7-4c5a4e601901,https://www.zappos.com//p/saucony-kids-ride-10-jr-toddler-little-kid-blue-navy/product/9056234/color/4154,Ride 10 Jr (Toddler/Little Kid),Sneakers & Athletic Shoes,Saucony Kids
1eff206f-551b-48ef-acbd-4a7fa417bcc5,https://www.zappos.com//p/new-balance-arishi-v1-magnet-black-overcast/product/8907874/color/700895,Arishi v1,Sneakers & Athletic Shoes,New Balance
c83406ea-fb87-43aa-9445-a361fab0ff97,https://www.zappos.com//p/nike-air-zoom-winflo-5-black-white-anthracite/product/9013138/color/147543,Air Zoom Winflo 5,Sneakers & Athletic Shoes,Nike
5afc1e09-6112-4e26-8d02-8532eb3d9f50,https://www.zappos.com//p/teva-freewheel-washed-canvas-black-grey/product/8256147/color/139,Freewheel Washed Canvas,Sneakers & Athletic Shoes,Teva
af3850a9-ac08-4e91-8bfd-c842f7e34893,https://www.zappos.com//p/comfortiva-neima-soft-spots-black-velvet-sheep-nappa/product/7517582/color/209380,Neima - Soft Spots,Heels,Comfortiva
a4b3de90-5825-4a90-ae43-8715e5a5ff0b,https://www.zappos.com//p/softwalk-raven-graphite/product/9075416/color/2247,Raven,Boots,SoftWalk
d7aa6b4f-84f9-4ce4-9d93-7a07ba88ab3f,https://www.zappos.com//p/ugg-lynwood-clog-black/product/9075906/color/3,Lynwood Clog,Clogs & Mules,UGG
0687282d-291a-4de2-a43d-788d2afd5d48,https://www.zappos.com//p/vans-kids-classic-slip-on-core-toddler-checkerboard-black-pewter/product/7163184/color/293798,Classic Slip-On Core (Toddler),Sneakers & Athletic Shoes,Vans Kids
ff5edf47-5a3f-4d7f-971b-d9bc473da478,https://www.zappos.com//p/dockers-gordon-cap-toe-oxford-black-polished/product/109565/color/3938,Gordon Cap Toe Oxford,Oxfords,Dockers
388c96fe-6e39-465c-95ed-7ffcb57e7c22,https://www.zappos.com//p/skechers-cleo-wham-black-charcoal/product/8787251/color/133,Cleo Wham,Flats,SKECHERS
3d2738e8-ad2a-4de6-a167-30aac8135e3b,https://www.zappos.com//p/dansko-sam-black/product/7894511/color/3,Sam,Clogs & Mules,Dansko
136804d8-3c3e-4088-8e5b-dffcd7b1b3f8,https://www.zappos.com//p/converse-kids-chuck-taylor-2v-ox-infant-toddler-pink/product/7541455/color/559,Chuck Taylor 2V Ox (Infant/Toddler),Sneakers & Athletic Shoes,Converse Kids
cbd3d575-9334-4202-991c-eb40841da044,https://www.zappos.com//p/born-kerri-black-full-grain-leather/product/8614059/color/4082,Kerri,Boots,Born
ee75d691-cfcf-40bb-ad3d-71eeb0b37597,https://www.zappos.com//p/dolce-vita-tucker-dark-taupe-suede/product/9135402/color/20242,Tucker,Boots,Dolce Vita
6b90c762-f874-4ea5-bf4d-8684181b4ba3,https://www.zappos.com//p/nine-west-kids-sassy-tran-2-little-kid-big-kid-dark-brown-smooth/product/8948813/color/332,Sassy Tran 2 (Little Kid/Big Kid),Boots,Nine West Kids
f8fd333a-cb5f-49fa-98f3-70d508638c5a,https://www.zappos.com//p/new-balance-kids-kr680v5y-little-kid-big-kid-ozone-blue-fiji/product/8983547/color/725911,KR680v5Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
5e09ef78-b02a-4435-818a-41f71ed2bf6b,https://www.zappos.com//p/new-balance-840v4-thunder-pisces/product/8950824/color/713385,840v4,Sneakers & Athletic Shoes,New Balance
d50b8728-0698-4cc8-9775-202ff1df4917,https://www.zappos.com//p/asics-gel-nimbus-20-black-white-carbon/product/8970874/color/30012,GEL-Nimbus® 20,Sneakers & Athletic Shoes,ASICS
33e0b9a3-91ce-4c16-9427-32c97638e946,https://www.zappos.com//p/naturalizer-kinsley-black-leather/product/8990351/color/72,Kinsley,Heels,Naturalizer
4209fe3b-cd46-444d-bd14-375ed915be26,https://www.zappos.com//p/birkenstock-boston-soft-footbed-unisex-taupe-suede/product/7174310/color/691,Boston Soft Footbed (Unisex),Clogs & Mules,Birkenstock
9cf0556d-e341-4361-bdeb-e02108303732,https://www.zappos.com//p/ugg-elora-sahara/product/8910544/color/3575,Elora,Boots,UGG
24f0e969-7de5-49b1-acd5-1852dc8f2148,https://www.zappos.com//p/sam-edelman-kids-petty-packer-little-kid-big-kid-putty/product/9128578/color/580,Petty Packer (Little Kid/Big Kid),Boots,Sam Edelman Kids
ef03467e-e20b-4326-8e78-f5f818dc5ffb,https://www.zappos.com//p/puma-kids-st-runner-v2-nl-v-little-kid-peacoat-ribbon-red/product/8992937/color/758619,ST Runner v2 NL V (Little Kid),Sneakers & Athletic Shoes,Puma Kids
6aaf586a-d6fc-4d4a-8391-6d15818beff7,https://www.zappos.com//p/stride-rite-srt-wes-toddler-navy/product/9087290/color/9,SRT Wes (Toddler),Sneakers & Athletic Shoes,Stride Rite
3b610a55-de36-4c04-a4d9-2fa19a7e034a,https://www.zappos.com//p/sam-edelman-dori-sand-jungle-leopard-brahma-hair/product/9085749/color/704624,Dori,Heels,Sam Edelman
dcbd8edf-4224-42b7-97e4-d760da0831a5,https://www.zappos.com//p/clarks-candra-blush-black-leather/product/8711351/color/72,Candra Blush,Flats,Clarks
4398e786-44df-4468-94cc-f43f855e6766,https://www.zappos.com//p/tory-burch-minnie-travel-ballet-flat-tortoise/product/8819295/color/701,Minnie Travel Ballet Flat,Flats,Tory Burch
3f3ec0bd-cb88-4c17-974f-5143bdb11850,https://www.zappos.com//p/earth-brook-black-soft-leather/product/9103283/color/20650,Brook,Boots,Earth
03c9498c-93db-4884-9867-84a456a4b967,https://www.zappos.com//p/asics-gel-venture-6-black-pixel-pink/product/8874578/color/749507,GEL-Venture® 6,Sneakers & Athletic Shoes,ASICS
d7d2a876-7ea8-451f-9631-5bad75b988e1,https://www.zappos.com//p/havaianas-slim-flip-flops-black/product/7540505/color/3,Slim Flip Flops,Sandals,Havaianas
5d655e05-fd60-4a87-8324-0dbbebf6b865,https://www.zappos.com//p/nine-west-pruce-block-heel-sandal-natural-sleek-patent-pu/product/8989195/color/759283,Pruce Block Heel Sandal,Heels,Nine West
8676533d-96a6-4ae2-9f04-276843c4ddc1,https://www.zappos.com//p/clarks-maypearl-juno-brown-leather/product/8909359/color/216,Maypearl Juno,Boots,Clarks
60dca462-5a83-4408-8555-50eaf33122be,https://www.zappos.com//p/skechers-kids-twinkle-toes-sparkle-lite-10988l-lights-little-kid-big-kid-neon-pink-multi/product/9047975/color/169442,Twinkle Toes - Sparkle Lite 10988L Lights (Little Kid/Big Kid),Sneakers & Athletic Shoes,SKECHERS KIDS
87ad72a5-5496-4fb3-9e06-7c1746da3d77,https://www.zappos.com//p/hunter-kids-original-kids-gloss-rain-boot-little-kid-big-kid-black/product/8387394/color/3,Original Kids' Gloss Rain Boot  (Little Kid/Big Kid),Boots,Hunter Kids
6715e7b3-919a-42dc-aab5-db8d64b8df07,https://www.zappos.com//p/blondo-villa-waterproof-bootie-dark-grey-suede/product/8760568/color/17947,Villa Waterproof Bootie,Boots,Blondo
ba07ea33-8bf3-4d96-b627-2c7b59325e70,https://www.zappos.com//p/naturalizer-taimi-silver-pearlized-glitter/product/8647179/color/604046,Taimi,Heels,Naturalizer
1eb0521b-f5b7-447b-9754-5fdf18f5ae13,https://www.zappos.com//p/rockport-total-motion-75mm-pointy-toe-pump-black-smooth-leather/product/8451027/color/104,Total Motion 75mm Pointy Toe Pump,Heels,Rockport
26646324-dc3e-46a5-acd7-cc7c3d550cb7,https://www.zappos.com//p/nike-ultra-celso-thong-black-white-black/product/8809502/color/11196,Ultra Celso Thong,Sandals,Nike
fcca0aed-a374-464b-9dc4-7978de774b50,https://www.zappos.com//p/ugg-classic-tall-ii-black/product/8727081/color/3,Classic Tall II,Boots,UGG
0a57428f-00a4-486b-b8d1-012aa0b7f092,https://www.zappos.com//p/birkenstock-mayari-stone-birkibuc/product/7616338/color/4404,Mayari,Sandals,Birkenstock
aa0e59b1-6943-48f7-bf13-1b14165db8bc,https://www.zappos.com//p/hoka-one-one-clifton-4-diva-blue-true-blue/product/8899981/color/720272,Clifton 4,Sneakers & Athletic Shoes,Hoka One One
530a98d7-fcb8-4863-a0cf-d7d762396252,https://www.zappos.com//p/softwalk-rocklin-black/product/8353148/color/3,Rocklin,Boots,SoftWalk
c991a4ec-adfb-4954-a7c2-bc507113fff9,https://www.zappos.com//p/new-balance-fresh-foam-cruz-v2-knit-gunmetal-thunder/product/9083269/color/645237,Fresh Foam Cruz v2 Knit,Sneakers & Athletic Shoes,New Balance
cc9f46b6-32f4-4b9e-8897-30c9c2fcac9b,https://www.zappos.com//p/nunn-bush-nelson-wing-tip-dress-casual-oxford-cognac/product/8398422/color/184651,Nelson Wing Tip Dress Casual Oxford,Oxfords,Nunn Bush
85eb17ca-51e0-4d39-aa07-f5fac9c1c16f,https://www.zappos.com//p/vans-old-skool-platform-black-white/product/8892800/color/151,Old Skool Platform,Sneakers & Athletic Shoes,Vans
eb28ab33-070f-4224-8bb8-7a0c3b9c70ee,https://www.zappos.com//p/sofft-somers-black-thai-snake/product/8647019/color/603952,Somers,Sneakers & Athletic Shoes,Sofft
9415613f-f9ba-4bf6-9ede-88251b6e3431,https://www.zappos.com//p/toms-deia-forged-iron-suede-textured-velour-mix/product/8930097/color/770803,Deia,Boots,TOMS
600f99a0-d372-4e00-8126-fb9b84b79e11,https://www.zappos.com//p/sperry-kids-saltwater-boot-toddler-little-kid-navy/product/8777917/color/9,Saltwater Boot (Toddler/Little Kid),Boots,Sperry Kids
5ed0884c-0e73-4e30-ab12-441b081722a2,https://www.zappos.com//p/keds-champion-leather-cvo-white-leather/product/109573/color/15,Champion-Leather CVO,Sneakers & Athletic Shoes,Keds
7009fca7-49ba-47cc-97cd-f46bf3875dea,https://www.zappos.com//p/yosi-samra-kids-miss-samara-patent-ballet-flat-toddler-little-kid-big-kid-black-patent/product/9076408/color/89,Miss Samara Patent Ballet Flat (Toddler/Little Kid/Big Kid),Flats,Yosi Samra Kids
9f005ecc-0de7-4bdb-9bc2-c2d95b0a9d86,https://www.zappos.com//p/born-julianne-noche-tan/product/8070378/color/499626,Julianne,Flats,Born
7c1c1c02-e6d9-409b-aeb0-1b1a4115116a,https://www.zappos.com//p/timberland-kids-tracks-h-l-boot-toddler-little-kid-wheat-nubuck/product/8902636/color/2198,Tracks H&L Boot (Toddler/Little Kid),Boots,Timberland Kids
5d64a07f-7a4d-4f6a-a228-84a94a34de53,https://www.zappos.com//p/bogs-kids-classic-flower-stripe-toddler-little-kid-big-kid-purple-multi/product/8334143/color/5540,Classic Flower Stripe (Toddler/Little Kid/Big Kid),Boots,Bogs Kids
7a01aa70-f258-4158-8932-6d068501f364,https://www.zappos.com//p/skechers-equalizer-persistent-black/product/8367441/color/3,Equalizer Persistent,Sneakers & Athletic Shoes,SKECHERS
96512521-f6f9-4ba6-a12b-04d7acfbfec0,https://www.zappos.com//p/asics-gel-cumulus-20-mid-grey-black/product/9046344/color/41292,GEL-Cumulus® 20,Sneakers & Athletic Shoes,ASICS
268cea82-cf4e-4262-89b1-7b4ac7eb7a6a,https://www.zappos.com//p/asics-kids-lazerbeam-ea-little-kid-big-kid-blue-bell-imperial/product/9053780/color/751854,Lazerbeam EA (Little Kid/Big Kid),Sneakers & Athletic Shoes,ASICS Kids
46ac1dce-30bf-4fd9-957e-592da7e00afd,https://www.zappos.com//p/kenneth-cole-reaction-kids-copy-tap-little-kid-big-kid-black/product/8371023/color/3,Copy Tap (Little Kid/Big Kid),Flats,Kenneth Cole Reaction Kids
255ac525-be80-40b0-bff9-52fb1a02862c,https://www.zappos.com//p/ugg-essential-short-chestnut/product/9182375/color/278,Essential Short,Boots,UGG
bb81c483-1575-473d-8f4d-1dcd84ecdc8f,https://www.zappos.com//p/naturalizer-emiline-black-tumble-leather/product/8903859/color/21723,Emiline,Loafers,Naturalizer
f73fddf4-9d65-466b-9c71-a6ab665ee4f3,https://www.zappos.com//p/brooks-levitate-2-grey-ebony-white/product/9045797/color/718142,Levitate 2,Sneakers & Athletic Shoes,Brooks
f929c6ff-6f70-4c74-8430-8c797db31c29,https://www.zappos.com//p/clarks-linvale-vena-black-leather-nubuck-combi/product/9075167/color/762803,Linvale Vena,Heels,Clarks
17b2f200-e280-4ea2-ba0e-bad228227a7b,https://www.zappos.com//p/ugg-janina-black/product/8911608/color/3,Janina,Boots,UGG
e0de28ca-dc72-434d-b461-cab22cad3d81,https://www.zappos.com//p/merrell-encore-q2-ice-black/product/8897082/color/3,Encore Q2 Ice,Clogs & Mules,Merrell
6dfbbd80-0c2f-49d4-a278-7e298795040c,https://www.zappos.com//p/born-poole-black-full-grain/product/9078158/color/69,Poole,Boots,Born
113fd9f4-7bfa-4aba-baf9-2e7b57f0ac85,https://www.zappos.com//p/toms-kala-desert-taupe-suede/product/9082012/color/394956,Kala,Boots,TOMS
5b8cdba3-a2c0-4e27-b40d-ca502e31578c,https://www.zappos.com//p/birkenstock-amsterdam-anthracite-wool-felt/product/7685444/color/779962,Amsterdam,Clogs & Mules,Birkenstock
74c9965d-79ad-480b-8ecc-2b182acdebeb,https://www.zappos.com//p/bandolino-edition-gold-multi-fabric/product/8324586/color/53444,Edition,Flats,Bandolino
d499cbc2-ca77-4b13-9463-f42ac6c15ce5,https://www.zappos.com//p/clarks-kinzie-light-black-combo/product/8892166/color/181562,Kinzie Light,Flats,Clarks
5282f759-8c32-469c-908d-4cae82db5355,https://www.zappos.com//p/bogs-kids-rain-boot-wildflowers-toddler-little-kid-big-kid-turquoise-multi/product/8880195/color/14509,Rain Boot Wildflowers (Toddler/Little Kid/Big Kid),Boots,Bogs Kids
aa114ede-9fa0-4686-9f83-fcbb04d31816,https://www.zappos.com//p/ecco-soft-7-low-cut-zip-bootie-shale-powder/product/8868134/color/682826,Soft 7 Low Cut Zip Bootie,Sneakers & Athletic Shoes,ECCO
1e499d9f-81f7-46d4-aaac-c00fa900955f,https://www.zappos.com//p/trotters-estee-black-soft-nappa-leather/product/8557749/color/140205,Estee,Flats,Trotters
63c8a988-17f5-4721-bd14-f25e42148170,https://www.zappos.com//p/sam-edelman-rodney-black-dress-nappa-leather/product/8919420/color/653526,Rodney,Flats,Sam Edelman
67b119de-8314-45ff-ade9-8d9d74c24c6b,https://www.zappos.com//p/born-julianne-panna-cotta/product/8070378/color/281081,Julianne,Flats,Born
48012b02-b847-4fc3-a7b3-cbf9bbff7711,https://www.zappos.com//p/brooks-beast-18-grey-navy-white/product/9056599/color/20829,Beast '18,Sneakers & Athletic Shoes,Brooks
c06d61ee-939f-47bd-943b-0c026a56d8a1,https://www.zappos.com//p/merrell-encore-q2-slide-leather-black/product/8897102/color/3,Encore Q2 Slide Leather,Clogs & Mules,Merrell
ac9074a9-91d6-4aa0-aceb-e91b363957fb,https://www.zappos.com//p/new-balance-kids-kr680v5y-little-kid-big-kid-steel-pink-glo/product/8983547/color/725910,KR680v5Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
705802d5-4bc9-474c-a3cd-09597b832c0a,https://www.zappos.com//p/vans-classic-slip-onn-embossed-suede-frost-gray-true-white/product/7213526/color/763114,Classic Slip-On™,Sneakers & Athletic Shoes,Vans
3ad69241-6063-4263-b373-1e9f4689834b,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-alexandra-black/product/8175542/color/3,Cobb Hill Alexandra,Boots,Rockport Cobb Hill Collection
65ccc249-6264-4516-8072-9b670702eab1,https://www.zappos.com//p/plae-ty-toddler-little-kid-fuchsia-purple/product/8830225/color/38058,Ty (Toddler/Little Kid),Sneakers & Athletic Shoes,PLAE
9e52c5fa-e804-4757-b636-4ab817e8e225,https://www.zappos.com//p/nike-ultra-comfort-slide-black-white-black/product/8782021/color/11196,Ultra Comfort Slide,Sandals,Nike
dbe63c34-7e82-45cc-ae9f-51e2aaa03618,https://www.zappos.com//p/new-balance-kids-ka680v5y-little-kid-big-kid-black-white/product/8983552/color/151,KA680v5Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
16fb166d-a9f0-404c-b36e-d4230d46dbce,https://www.zappos.com//p/new-balance-coast-v4-light-cyclone-steel/product/9084494/color/765335,Coast v4,Sneakers & Athletic Shoes,New Balance
