UUID,LINK,MODEL,CATEGORY,BRAND
8bfc7e8a-16db-44a9-bee9-07a2a3b00430,https://www.zappos.com//p/mark-nason-tamar-black-dressknit-black-pin-charcoal-welt-black-bottom/product/8902545/color/698667,Tamar,Boots,Mark Nason
2a369f49-6a74-4128-83d1-120abaf04a7b,https://www.zappos.com//p/jack-wolfskin-kids-polar-bear-waterproof-toddler-little-kid-big-kid-pinewood/product/8786446/color/695855,Polar Bear Waterproof (Toddler/Little Kid/Big Kid),Boots,Jack Wolfskin Kids
903baf50-8a2d-4ab2-ac04-a9185497b8c6,https://www.zappos.com//p/vibram-fivefingers-v-aqua-grey/product/8984006/color/401,V-Aqua,Sneakers & Athletic Shoes,Vibram FiveFingers
a54c3634-0cd1-464e-84ae-8ab1abb47740,https://www.zappos.com//p/robert-wayne-alfie-brown/product/8695322/color/6,Alfie,Loafers,Robert Wayne
d70f38a7-2fea-49c6-94d9-9f385b1068d9,https://www.zappos.com//p/michael-michael-kors-elaine-open-toe-bootie-acorn-soft-distressed-leather/product/9118087/color/775728,Elaine Open Toe Bootie,Boots,MICHAEL Michael Kors
5795d35b-ae2b-46c8-9ce8-a20bdb5c2638,https://www.zappos.com//p/michael-michael-kors-sutton-moc-luggage-nappa/product/8940139/color/6846,Sutton Moc,Loafers,MICHAEL Michael Kors
28cfb047-b245-4368-8b30-83fb20e8a1e5,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-abbott-two-piece-ankle-strap-black-leather/product/9001191/color/72,Cobb Hill Abbott Two-Piece Ankle Strap,Heels,Rockport Cobb Hill Collection
e098bc52-3001-4592-bb7f-300d7ac9a419,https://www.zappos.com//p/taos-footwear-bravo-whiskey-multi/product/8736791/color/93629,Bravo,Flats,Taos Footwear
061e97bc-f6da-4e5e-97b0-57ab3e31385a,https://www.zappos.com//p/geox-kids-piuma-67-little-kid-big-kid-black/product/9135199/color/3,Piuma 67 (Little Kid/Big Kid),Flats,Geox Kids
390e34fa-ecdd-4d4f-b02b-3ca1e3c3c352,https://www.zappos.com//p/hi-tec-kids-altitude-lite-ii-wp-toddler-little-kid-big-kid-dark-taupe-olive-night-warm-grey/product/8990952/color/730440,Altitude Lite II WP (Toddler/Little Kid/Big Kid),Boots,Hi-Tec Kids
651723ca-fa0f-46ab-8b8d-ad8c8b013fed,https://www.zappos.com//p/michael-michael-kors-allie-wrap-trainer-silver-gunmetal-pixie-fine-glitter/product/8617386/color/775730,Allie Wrap Trainer,Sneakers & Athletic Shoes,MICHAEL Michael Kors
b1d2c7cc-f7a0-4bbc-a8ce-7b5880f15140,https://www.zappos.com//p/roper-kids-western-lights-cowboy-boots-toddler-little-kid-pink-pink/product/7675770/color/18585,Western Lights Cowboy Boots (Toddler/Little Kid),Boots,Roper Kids
