UUID,LINK,MODEL,CATEGORY,BRAND
df56a4fc-8c3f-4cbe-822e-5d0a96a96b83,https://www.zappos.com//p/altra-footwear-escalante-1-5-black-black/product/9082590/color/183092,Escalante 1.5,Sneakers & Athletic Shoes,Altra Footwear
2ea02356-c271-444c-98aa-df121e8ea383,https://www.zappos.com//p/brooks-addictionn-walker-v-strap-black/product/7414493/color/3,Addiction™ Walker V-Strap,Sneakers & Athletic Shoes,Brooks
d3b7ebfc-45c7-4171-ad7c-2122dbf403a9,https://www.zappos.com//p/crocs-classic-flip-navy/product/8648291/color/9,Classic Flip,Sandals,Crocs
479b9599-7e74-4bea-a369-0aad09a021e7,https://www.zappos.com//p/adidas-originals-kids-x-plr-j-big-kid-bright-blue-black-white/product/9068477/color/161132,X PLR J (Big Kid),Sneakers & Athletic Shoes,adidas Originals Kids
f5d4f335-8983-4a2e-8b91-6fad6c06dda5,https://www.zappos.com//p/see-kai-run-kids-italya-toddler-little-kid-blue-watercolor/product/8366716/color/724020,Italya (Toddler/Little Kid),Sneakers & Athletic Shoes,See Kai Run Kids
a8989aaf-8b8b-4bd7-9366-4561e8ebffe9,https://www.zappos.com//p/merrell-moab-2-mid-waterproof-falcon/product/8807339/color/338739,Moab 2 Mid Waterproof,Boots,Merrell
d666f778-9d9b-44e3-ac0b-ad6158ffc979,https://www.zappos.com//p/nike-kids-downshifter-7-little-kid-black-white-anthracite-1/product/8986696/color/712290,Downshifter 7 (Little Kid),Sneakers & Athletic Shoes,Nike Kids
0b473442-3276-4d58-96e9-28267049a1a7,https://www.zappos.com//p/onitsuka-tiger-by-asics-ultimate-81-white-white/product/8750758/color/1001,Ultimate 81®,Sneakers & Athletic Shoes,Onitsuka Tiger by Asics
c8b445e8-14a0-4f5a-95c1-7a02e69d3b3d,https://www.zappos.com//p/new-balance-kids-jsfdiv3-indoor-soccer-little-kid-big-kid-hi-lite-maldives/product/8989943/color/729852,JSFDIv3 Indoor Soccer (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
c66cf027-7b0c-4d88-94f7-3a5ec18f8175,https://www.zappos.com//p/marc-fisher-ltd-adia-2-luxe-red-super-fine-suede/product/9153136/color/789181,Adia 2,Boots,Marc Fisher LTD
9a97b851-ca52-413d-8245-6328015d82f1,https://www.zappos.com//p/anne-klein-jamee-riding-boot-black-leather/product/9169950/color/72,Jamee Riding Boot,Boots,Anne Klein
6d4c6d58-f772-4105-831c-9dfc49a9a418,https://www.zappos.com//p/anne-klein-javen-boot-black/product/9169949/color/3,Javen Boot,Boots,Anne Klein
b65bb74e-f788-42e7-821a-bda3a11b0bc7,https://www.zappos.com//p/soft-style-angel-ii-black-floral-printed-velvet/product/7219129/color/763540,Angel II,Heels,Soft Style
3ea89157-c734-4f66-a8f9-eefe47e491f9,https://www.zappos.com//p/anne-klein-taite-wedge-heel-black-multi/product/9169982/color/80,Taite Wedge Heel,Heels,Anne Klein
e22c7504-8c9b-4523-857a-d8cf0ced04dd,https://www.zappos.com//p/salomon-ellipse-3-cs-wp-usa-lead-night-sky-canal-blue/product/8999124/color/733832,Ellipse 3 CS WP USA,Sneakers & Athletic Shoes,Salomon
a9b1d3e7-a4d2-4fd0-8574-7955f055cda3,https://www.zappos.com//p/ugg-kids-bailey-bow-ii-little-kid-big-kid-grey/product/8921000/color/401,Bailey Bow II (Little Kid/Big Kid),Boots,UGG Kids
1596a188-e131-4295-a5fc-3de671a082d2,https://www.zappos.com//p/new-balance-wx711v3-black-pink-glo/product/8954205/color/394343,WX711v3,Sneakers & Athletic Shoes,New Balance
a85a43ca-34a0-4668-8308-f790560cf676,https://www.zappos.com//p/david-tate-fame-black-suede-dots/product/9079908/color/764162,Fame,Boots,David Tate
cd7774b9-a2ba-421d-beb2-1736c95c0a3b,https://www.zappos.com//p/soft-style-pleats-be-with-you-dark-brown/product/8919669/color/325,Pleats Be With You,Heels,Soft Style
be724297-c28c-4c01-9c1c-1370037f0e45,https://www.zappos.com//p/steve-madden-gills-p-sneaker-black-suede/product/9049709/color/106,Gills-P Sneaker,Sneakers & Athletic Shoes,Steve Madden
4cde44ac-93bd-4b5f-8832-52cbbcc78976,https://www.zappos.com//p/skechers-relaxed-fit-bikers-provocative-black/product/9089366/color/3,Relaxed Fit: Bikers - Provocative,Sneakers & Athletic Shoes,SKECHERS
589f220b-2d79-4ec6-a164-8a8dbb4012e9,https://www.zappos.com//p/franco-sarto-adrianni-denim/product/9079953/color/346,Adrianni,Flats,Franco Sarto
09f37e84-a5bb-4d7b-8a31-a1f15a58c867,https://www.zappos.com//p/saucony-hurricane-iso-4-grey-blue-black/product/8984121/color/60136,Hurricane ISO 4,Sneakers & Athletic Shoes,Saucony
edddf75c-892f-4412-8c92-8e104814fa53,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-locker-luster-ox-little-kid-big-kid-wolf-grey-metallic-gunmetal/product/9067073/color/759098,Chuck Taylor® All Star® Locker Luster - Ox (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
e41218db-fc29-4b4d-b14a-2431a88b511f,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-madison-ox-little-kid-big-kid-black-rust-pink-white/product/8644231/color/759108,Chuck Taylor® All Star® Madison Ox (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
044dabad-ded6-495f-b57a-a32b33128501,https://www.zappos.com//p/naot-kona-vintage-ash-leather-black-combo/product/8915826/color/703659,Kona,Boots,Naot
66962850-c508-4524-a451-7fcb18d548af,https://www.zappos.com//p/nike-kids-free-rn-2018-infant-toddler-diffused-blue-white-ashen-slate-pink/product/9001890/color/752451,Free RN 2018 (Infant/Toddler),Sneakers & Athletic Shoes,Nike Kids
473b7362-a580-4628-96f4-278bdc1dfd2d,https://www.zappos.com//p/rachel-kids-vanna-little-kid-red-patent/product/9113251/color/1141,Vanna (Little Kid),Flats,Rachel Kids
5242b636-a2eb-4d3c-b1bf-b28ebf11e357,https://www.zappos.com//p/new-balance-mw1400v1-black/product/8603939/color/3,MW1400v1,Boots,New Balance
6879bfd3-3b89-48a5-95d0-d1b258000df4,https://www.zappos.com//p/dunham-midland-oxford-waterproof-brown-polished-leather/product/7733594/color/6439,Midland Oxford Waterproof,Oxfords,Dunham
e5422109-a77d-4b9d-ad57-08366cd21e33,https://www.zappos.com//p/propet-travelfit-prestige-silver-black/product/8822037/color/2500,TravelFit Prestige,Sneakers & Athletic Shoes,Propet
