UUID,LINK,MODEL,CATEGORY,BRAND
445e67fa-a2a8-4a39-bb50-44992a9b4e36,https://www.zappos.com//p/nike-viale-black-barely-volt-storm-pink-anthracite/product/9045211/color/748860,Viale,Sneakers & Athletic Shoes,Nike
69e5b3a2-da38-41bf-b91e-cf07fc230bee,https://www.zappos.com//p/keds-x-kate-spade-new-york-champion-cream-glitter/product/9034236/color/432069,Champion,Sneakers & Athletic Shoes,Keds x kate spade new york
46b18242-83de-43f6-8c48-9d678dc9146c,https://www.zappos.com//p/vionic-mason-black/product/8926631/color/3,Mason,Loafers,VIONIC
971fe091-e8d9-4d93-ac5b-aa2fdc6219e7,https://www.zappos.com//p/sam-edelman-raya-slingback-flat-jute-glam-mesh/product/9051644/color/732498,Raya Slingback Flat,Flats,Sam Edelman
0d20e32d-7387-474b-98dd-8bf186a89348,https://www.zappos.com//p/vionic-tucker-black/product/8926652/color/3,Tucker,Sneakers & Athletic Shoes,VIONIC
bda81dbe-2637-442f-823b-cb11219cc147,https://www.zappos.com//p/bernie-mev-gem-jeans/product/8606260/color/2494,Gem,Heels,bernie mev.
aea6dcde-6b6b-4737-8b9f-42c7cbe4452b,https://www.zappos.com//p/skechers-double-up-duvet-dark-taupe/product/8934107/color/343,Double Up - Duvet,Sneakers & Athletic Shoes,SKECHERS
14450439-f9dc-46a5-8b40-8e2b3d71e443,https://www.zappos.com//p/salomon-x-ultra-3-gtx-artic-darkest-spruce-sunny-lime/product/8999051/color/733838,X Ultra 3 GTX®,Sneakers & Athletic Shoes,Salomon
386a2740-a817-4b90-b21d-28b42bcbc380,https://www.zappos.com//p/minnetonka-pile-lined-romeo-slipper-brown-suede/product/8363553/color/231,Pile Lined Romeo Slipper,Slippers,Minnetonka
d306a7c9-68e7-434e-81dd-9b8b8a275975,https://www.zappos.com//p/new-balance-kids-kl515v1i-infant-toddler-pigment-hemp/product/8984141/color/751078,KL515v1I (Infant/Toddler),Sneakers & Athletic Shoes,New Balance Kids
6a689e33-53b0-4e26-bd90-0458cf9af3a8,https://www.zappos.com//p/michael-michael-kors-berkley-t-strap-silver-glitter/product/7439171/color/19916,Berkley T-Strap,Heels,MICHAEL Michael Kors
9b05e124-68ac-4d4c-8b36-0dd54dfa4ec9,https://www.zappos.com//p/under-armour-ua-sc-3zer0-ii-white-black-black/product/9056357/color/20476,UA SC 3Zer0 II,Sneakers & Athletic Shoes,Under Armour
eb2bf044-0c15-4d8c-8bc0-e4e0bc66afc2,https://www.zappos.com//p/keen-terradora-leather-waterproof-scotch-mulch/product/8879345/color/688283,Terradora Leather Waterproof,Sneakers & Athletic Shoes,Keen
3275977e-776e-4eec-88fc-ea28c368ecdf,https://www.zappos.com//p/geox-kids-plie-48-big-kid-black/product/9135291/color/3,Plie 48 (Big Kid),Flats,Geox Kids
96f0a9d0-22c1-4af7-8a85-6a4c0eaff9dc,https://www.zappos.com//p/sofft-rio-gold-calgary/product/8818221/color/667662,Rio,Heels,Sofft
62e8957a-9545-4929-b99c-8320103ced3a,https://www.zappos.com//p/birkenstock-arizona-platform-pattern-clash-polychromatic-textile/product/9086896/color/766154,Arizona Platform,Sandals,Birkenstock
3551fc2c-273f-43de-a1a5-c753ccc8bd3e,https://www.zappos.com//p/birkenstock-arizona-platform-eyes-white-birko-flor/product/9086895/color/766157,Arizona Platform,Sandals,Birkenstock
722e75ef-aa05-4290-a870-d074786db11d,https://www.zappos.com//p/ecco-golf-biom-hybrid-3-boa-white-dynasty/product/9015347/color/149374,Biom Hybrid 3 Boa,Sneakers & Athletic Shoes,ECCO Golf
04a1c1b4-44bd-4f49-b40d-5fa55d03f975,https://www.zappos.com//p/earth-boomer-black-wool/product/9090392/color/62266,Boomer,Sneakers & Athletic Shoes,Earth
8f6920e2-bc44-42fe-8d10-475e052f43e9,https://www.zappos.com//p/earth-boomer-black-multi-wool/product/9090392/color/770336,Boomer,Sneakers & Athletic Shoes,Earth
4776dce1-6caf-49de-b843-0130fad6a751,https://www.zappos.com//p/cole-haan-hartsfield-apron-black/product/9098901/color/3,Hartsfield Apron,Oxfords,Cole Haan
03be4265-676c-4138-9201-04b27671c190,https://www.zappos.com//p/ecco-sport-yucatan-sandal-morillo-port-black/product/7211311/color/554054,Yucatan Sandal,Sandals,ECCO Sport
92593baf-c06c-4aa9-adff-10dec8a7c015,https://www.zappos.com//p/kamik-polar-joy-wide-red/product/9071907/color/585,Polar Joy Wide,Boots,Kamik
2b480f1e-2405-49b1-b19f-2a59627b3a94,https://www.zappos.com//p/superga-2750-cotu-classic-sneaker-full-cafe-noir/product/8983901/color/751252,2750 COTU Classic Sneaker,Sneakers & Athletic Shoes,Superga
b45a19df-d2bb-4eff-b428-e01b064d4b7a,https://www.zappos.com//p/superga-2750-cotu-classic-sneaker-blue-legion/product/8983901/color/751253,2750 COTU Classic Sneaker,Sneakers & Athletic Shoes,Superga
d9a35f55-fbc7-4442-892e-c2c8194475e6,https://www.zappos.com//p/adidas-running-alphabounce-beyond-grey-four-carbon-dark-grey-heather-solid-grey/product/8984129/color/726234,Alphabounce Beyond,Sneakers & Athletic Shoes,adidas Running
eaf99603-47f9-4caf-a0d4-75e89dd393ed,https://www.zappos.com//p/gentle-souls-by-kenneth-cole-mikenzie-black-suede/product/9021768/color/106,Mikenzie,Heels,Gentle Souls by Kenneth Cole
37c3e266-7324-415c-a590-b5777c9a19f1,https://www.zappos.com//p/sperry-kids-striper-ii-toddler-little-kid-grey-textile/product/9051877/color/255972,Striper II (Toddler/Little Kid),Sneakers & Athletic Shoes,Sperry Kids
a9da46a3-761b-4e52-8a68-7739e5eb74f7,https://www.zappos.com//p/mark-nason-james-desert/product/9098957/color/3546,James,Oxfords,Mark Nason
94ce3839-1454-4467-8948-02e5d18b65eb,https://www.zappos.com//p/clarks-un-voyage-plain-black-leather/product/9078261/color/72,Un Voyage Plain,Oxfords,Clarks
420a5630-04a2-44f3-8430-42c4fd000363,https://www.zappos.com//p/ecco-shape-45-sleek-pump-powder-silver-metallic-cow-leather-cow-nubuck/product/8868551/color/716251,Shape 45 Sleek Pump,Heels,ECCO
4c0c4e67-0508-48cb-b1a4-8f2823bc7a2a,https://www.zappos.com//p/under-armour-ua-micro-g-assert-7-white-steel-metallic-steel/product/8967442/color/753988,UA Micro G Assert 7,Sneakers & Athletic Shoes,Under Armour
14d48302-81a9-4a8d-bcbc-1775be4a469a,https://www.zappos.com//p/vaneli-dacy-black-patent/product/9068515/color/89,Dacy,Heels,Vaneli
aa4e5646-47fd-46d2-a88e-fe623f08ad63,https://www.zappos.com//p/sanuk-yoga-chakra-black/product/8450477/color/3,Yoga Chakra,Sandals,Sanuk
a3c7b33e-0528-4332-826c-14b4c59fdbba,https://www.zappos.com//p/ugg-kids-mini-bailey-bow-ii-little-kid-big-kid-chestnut/product/8920999/color/278,Mini Bailey Bow II (Little Kid/Big Kid),Boots,UGG Kids
fd4d8f9f-af88-4b29-ac10-b1157854ae27,https://www.zappos.com//p/skechers-og-97-shiny-dancer-black1/product/8790621/color/65259,OG 97 - Shiny Dancer,Sneakers & Athletic Shoes,SKECHERS
5e43a7bd-0e96-44d5-8079-60f3b63e545e,https://www.zappos.com//p/taos-footwear-plim-soul-blue-wash-canvas/product/8971068/color/719584,Plim Soul,Sneakers & Athletic Shoes,Taos Footwear
4b422afa-1a3c-4373-ab36-dcd8dc47f460,https://www.zappos.com//p/joie-barlow-cement-suede/product/8410434/color/43361,Barlow,Boots,Joie
65a961a0-0249-4b8b-9b06-04261689dd2f,https://www.zappos.com//p/ugg-kids-gita-toddler-little-kid-chestnut/product/8920257/color/278,Gita (Toddler/Little Kid),Boots,UGG Kids
d1d95046-9196-4951-b7fd-6b1cf22ba8fd,https://www.zappos.com//p/calvin-klein-bozeman-black-brushed-smooth-diamond/product/9039419/color/747030,Bozeman,Sneakers & Athletic Shoes,Calvin Klein
f177abf9-9f25-4881-b1d9-fd4f133d808b,https://www.zappos.com//p/cobian-draino-2-chocolate/product/8936197/color/18,Draino 2,Sandals,Cobian
cd91820e-74e1-4234-8fc0-3a1fee682bac,https://www.zappos.com//p/skechers-performance-on-the-go-400-vivacity-black/product/8822011/color/3,On-The-Go 400 - Vivacity,Sandals,SKECHERS Performance
a418785d-d6fa-44ca-8736-64a8c645dc0e,https://www.zappos.com//p/walking-cradles-tiegan-new-copper-mestico/product/8819641/color/669219,Tiegan,Heels,Walking Cradles
f83b16d0-29dd-44e0-94d7-b0ec70f76017,https://www.zappos.com//p/vaneli-ganet-black-bonansa-black-grosgrain/product/8349789/color/764807,Ganet,Flats,Vaneli
df5647fc-432a-4be6-a9ed-9563c13ea873,https://www.zappos.com//p/polo-ralph-lauren-kids-nellie-little-kid-big-kid-navy-patent/product/8542975/color/1748,Nellie (Little Kid/Big Kid),Flats,Polo Ralph Lauren Kids
ad1e18fa-2dc9-495d-ac02-7f5b4d07ded2,https://www.zappos.com//p/propet-travelfit-prestige-blue-black/product/8822037/color/3691,TravelFit Prestige,Sneakers & Athletic Shoes,Propet
37b09734-17b3-4d67-88a4-ffe971342ad2,https://www.zappos.com//p/new-balance-mx818v3-training-moonbeam-pigment/product/9062850/color/757382,MX818v3 Training,Sneakers & Athletic Shoes,New Balance
b3f7ef2b-ca66-4c9f-933f-b437ea0931b8,https://www.zappos.com//p/ben-sherman-birk-cap-toe-black-black/product/9017568/color/183092,Birk Cap Toe,Oxfords,Ben Sherman
017c8d5d-733b-42bb-ac98-3bf07da28ea3,https://www.zappos.com//p/keen-newport-hydro-steel-grey-paloma/product/8958815/color/715735,Newport Hydro,Sandals,Keen
d43f29bc-b81c-4733-bf96-cbdc16cde2a0,https://www.zappos.com//p/steve-madden-remy-bootie-tan-suede/product/9187722/color/677,Remy Bootie,Boots,Steve Madden
563978fc-f0d4-457b-9773-81beb6b11ec6,https://www.zappos.com//p/miz-mooz-bangkok-gravel/product/8783564/color/45893,Bangkok,Boots,Miz Mooz
9cbd8ee5-732d-494b-a6a1-045bc85a3c37,https://www.zappos.com//p/eurosoft-belina-black/product/9011864/color/3,Belina,Clogs & Mules,EuroSoft
6b72ff98-14c1-4330-b55e-603fb8d2322e,https://www.zappos.com//p/keen-utility-ptc-oxford-black/product/7719049/color/3,PTC Oxford,Sneakers & Athletic Shoes,Keen Utility
03addcf4-9ab3-4b73-ae3d-699c281bac9a,https://www.zappos.com//p/comfortiva-fran-hot-red-otago-softy/product/9054057/color/742367,Fran,Heels,Comfortiva
eff55424-e820-4cdc-840a-95f411dce985,https://www.zappos.com//p/nike-pantheos-white-kinetic-green-blue-nebula-black/product/8964167/color/737054,Pantheos,Sneakers & Athletic Shoes,Nike
962e9b3f-c2d7-48fb-a6b6-a0f15af76645,https://www.zappos.com//p/sofft-marla-platino-distressed-foil-suede/product/9054065/color/734764,Marla,Heels,Sofft
cbce7a73-6b01-4e90-bafb-9ef99185e29f,https://www.zappos.com//p/toms-seasonal-classics-bloom-nubuck/product/8639483/color/725372,Seasonal Classics,Loafers,TOMS
825ebe2f-1668-46a8-82c7-438b0395bcfc,https://www.zappos.com//p/livie-luca-ruche-little-kid-navy-blue/product/8739729/color/18914,Ruche (Little Kid),Flats,Livie & Luca
bf5cb069-f451-445f-871a-34973105e9d6,https://www.zappos.com//p/saucony-omni-16-berry-coral/product/8901007/color/589444,Omni 16,Sneakers & Athletic Shoes,Saucony
61ebf8ab-14f8-4e38-99ab-fae148a592c6,https://www.zappos.com//p/merrell-work-moab-2-vent-mid-waterproof-ct-black/product/8989463/color/3,Moab 2 Vent Mid Waterproof CT,Boots,Merrell Work
5730ffe9-7294-40f8-a977-2bc171dbb9c8,https://www.zappos.com//p/naot-helm-pecan-brown-leather-oily-olive-suede/product/8719939/color/703675,Helm,Boots,Naot
3bd5f777-d47b-43fb-b903-f1cd196ce589,https://www.zappos.com//p/naot-levanto-brushed-oily-midnight-suede/product/8577590/color/703652,Levanto,Boots,Naot
6159e6ee-b2de-492c-8f95-19b0e9414270,https://www.zappos.com//p/livie-luca-jamie-little-kid-dusk/product/8739361/color/19667,Jamie (Little Kid),Boots,Livie & Luca
6423fe49-0337-4805-beda-0ec1a5a22c24,https://www.zappos.com//p/ecco-sense-elastic-toggle-black-black/product/8868128/color/183092,Sense Elastic Toggle,Sneakers & Athletic Shoes,ECCO
1ef3d213-bea1-4420-8a0c-d6cde98c0125,https://www.zappos.com//p/jambu-bridget-black/product/8719617/color/3,Bridget,Flats,Jambu
230901a0-c248-4c4e-8a80-d1219c5f846e,https://www.zappos.com//p/jambu-spirit-vegan-denim-blue-illusion-blue/product/8719618/color/632621,Spirit-Vegan,Sneakers & Athletic Shoes,Jambu
a2032dff-dda9-4e73-848f-ace7c993b0e4,https://www.zappos.com//p/yosi-samra-kids-miss-samara-glitter-ballet-flat-toddler-little-kid-big-kid-fuchsia-glitter/product/9076407/color/127539,Miss Samara Glitter Ballet Flat (Toddler/Little Kid/Big Kid),Flats,Yosi Samra Kids
b24963ae-efb9-4617-ad62-1a55a9b85759,https://www.zappos.com//p/steve-madden-rallie-navy/product/9079388/color/9,Rallie,Oxfords,Steve Madden
cddbde2e-6603-4f0e-aa19-e87bde067130,https://www.zappos.com//p/rachel-kids-lil-vanna-toddler-bone-patent/product/9113250/color/177,Lil Vanna (Toddler),Flats,Rachel Kids
a863919a-5e21-4dac-acc1-4ef34a589773,https://www.zappos.com//p/inov-8-f-lite-235-v2-black-grey/product/8792493/color/139,F-Lite 235 V2,Sneakers & Athletic Shoes,inov-8
4e9f9e5c-beb6-47e6-9d7e-28d83ae9449e,https://www.zappos.com//p/steve-madden-lawton-cognac-leather/product/9079416/color/310,Lawton,Oxfords,Steve Madden
ef135411-def5-41f7-a954-4e3502828237,https://www.zappos.com//p/nike-kids-flex-contact-big-kid-black-white-racer-pink/product/8895965/color/675866,Flex Contact (Big Kid),Sneakers & Athletic Shoes,Nike Kids
3f02fae2-9143-4ab1-923c-3bfb9749fa5d,https://www.zappos.com//p/crocs-isabella-jelly-ii-flat-dark-gold-gold/product/8990691/color/730241,Isabella Jelly II Flat,Flats,Crocs
e4d6576a-df91-49d5-aaf8-370941dfbfdb,https://www.zappos.com//p/pikolinos-caravaca-w2u-4757cc-black-garnet/product/9096689/color/171408,Caravaca W2U-4757CC,Oxfords,Pikolinos
6a4c5c15-c27e-4084-ac81-ee25beea1afa,https://www.zappos.com//p/j-renee-landan-black/product/9002168/color/3,Landan,Heels,J. Renee
38b7c97e-618a-4c92-9ecd-9ebc52213a94,https://www.zappos.com//p/j-renee-landan-pewter/product/9002168/color/552,Landan,Heels,J. Renee
081f5b06-e81a-48f7-aa8c-435d929ddcb0,https://www.zappos.com//p/old-friend-soft-sole-moc-chestnut-w-natural-fleece/product/118348/color/3207,Soft Sole Moc,Slippers,Old Friend
1ab2637d-4ffb-470f-b2b3-03e8e4fb7cd5,https://www.zappos.com//p/vans-sk8-hi-slimm-core-classics-canvas-true-white/product/8785433/color/472944,Sk8-Hi Slim™ Core Classics,Sneakers & Athletic Shoes,Vans
c6e29463-e39a-4dce-bb2a-0c59bc396f2d,https://www.zappos.com//p/reebok-lifestyle-rapide-mu-skull-grey-white-collegiate-navy-primal-red/product/9051311/color/750905,Rapide MU,Sneakers & Athletic Shoes,Reebok Lifestyle
eeae4c5b-05b7-4656-b489-bdf468469578,https://www.zappos.com//p/merrell-waterpro-maipo-adventurine-purple/product/7459751/color/533491,Waterpro Maipo,Sneakers & Athletic Shoes,Merrell
d725a7b1-e844-47a1-9c11-c60f0b2b9e4d,https://www.zappos.com//p/arcopedico-ls-navy/product/7583005/color/9,LS,Sneakers & Athletic Shoes,Arcopedico
e6c91748-83e9-4798-bb66-e6c1b8f8989e,https://www.zappos.com//p/puma-kids-basket-bow-patent-ac-little-kid-big-kid-puma-white-orchid-gray-violet/product/9063775/color/757972,Basket Bow Patent AC (Little Kid/Big Kid),Sneakers & Athletic Shoes,Puma Kids
0fb408e0-caad-45d0-8ffe-8e02f45900c9,https://www.zappos.com//p/free-people-mont-blanc-sandal-dark-grey/product/8820733/color/4854,Mont Blanc Sandal,Sandals,Free People
706f5707-7357-4705-8250-2edc170064c2,https://www.zappos.com//p/toms-leila-mule-black-suede-tassel/product/8891766/color/759485,Leila Mule,Clogs & Mules,TOMS
eb8f0f30-82d3-433f-b236-37bd6f56e867,https://www.zappos.com//p/arcopedico-l15d-lagrimas-black/product/7583074/color/214040,L15D,Flats,Arcopedico
e8faf30e-9e96-4015-9761-07b65b18578f,https://www.zappos.com//p/mia-calla-black/product/9145794/color/3,Calla,Heels,MIA
6631af4f-2478-4b20-b084-a1aad57db579,https://www.zappos.com//p/new-balance-classics-wrl247v1-elderberry-arctic-sky/product/9051332/color/750936,WRL247v1,Sneakers & Athletic Shoes,New Balance Classics
b3d0fd52-16b4-4518-9cc4-8066e7114d6a,https://www.zappos.com//p/teva-kids-tanza-little-kid-big-kid-navy-1/product/8985040/color/218412,Tanza (Little Kid/Big Kid),Sandals,Teva Kids
2781424f-1548-40dc-9091-58c6580689d3,https://www.zappos.com//p/nike-odyssey-react-shield-black-metallic-silver-cool-grey/product/9097878/color/697844,Odyssey React Shield,Sneakers & Athletic Shoes,Nike
6cd28b33-a2ae-4f55-bacc-96333867b2dd,https://www.zappos.com//p/toms-seasonal-classics-drizzle-grey-perforated-synthetic-suede/product/8638638/color/725325,Seasonal Classics,Loafers,TOMS
31d7e15d-7a34-4d0c-a0cb-72a96180a780,https://www.zappos.com//p/touch-ups-jazz-pewter/product/8529347/color/552,Jazz,Heels,Touch Ups
1c74ff0d-f033-46d1-8994-f85493e8aacb,https://www.zappos.com//p/michael-michael-kors-caroline-jelly-thong-black-pvc/product/9070303/color/11054,Caroline Jelly Thong,Sandals,MICHAEL Michael Kors
e96b98ff-7fed-4659-9692-756c6150fe51,https://www.zappos.com//p/hunter-norris-field-adjustable-black/product/8836324/color/3,Norris Field Adjustable,Boots,Hunter
3bc3b770-3e00-4d2a-a87d-fa8afb0e392c,https://www.zappos.com//p/naot-pilot-vintage-gray-leather/product/7829927/color/577299,Pilot,Boots,Naot
0332df9d-a88f-4005-985d-8e1332e9fe9b,https://www.zappos.com//p/cole-haan-original-grand-wingtip-oxford-java-leather-tumeric/product/9102755/color/791889,Original Grand Wingtip Oxford,Oxfords,Cole Haan
ae779da0-f1de-4ab1-b656-5d1a93555cf7,https://www.zappos.com//p/ugg-kids-cardy-ii-toddler-little-kid-big-kid-black/product/8920473/color/3,Cardy II (Toddler/Little Kid/Big Kid),Boots,UGG Kids
b90b162b-72b6-46ec-838e-03953a86d6b4,https://www.zappos.com//p/vans-authentic-x-marvel-collab-marvel-multi-women/product/9055136/color/752458,Authentic X Marvel Collab,Sneakers & Athletic Shoes,Vans
