UUID,LINK,MODEL,CATEGORY,BRAND
288d59dc-8a39-4ec0-9122-68acc0c89b92,https://www.zappos.com//p/ryka-devotion-xt-mid-seaport-hyper-pink-bright-chartreuse/product/9027965/color/742691,Devotion XT Mid,Sneakers & Athletic Shoes,Ryka
217b38ed-c25e-40cb-8612-e2d7f15c514d,https://www.zappos.com//p/ryka-eva-nrg-black-bright-chartreuse/product/9027974/color/424848,Eva NRG,Sneakers & Athletic Shoes,Ryka
9f4eda8a-8489-406d-b04d-c44bbf60d206,https://www.zappos.com//p/amiana-15-a5555-little-kid-big-kid-adult-gold-mar-metallic/product/9117023/color/775390,15-A5555 (Little Kid/Big Kid/Adult),Heels,Amiana
a1b402f3-ca3e-43b0-b0a8-0eb220c41c48,https://www.zappos.com//p/reef-spiniker-mid-nb-black-gum/product/9056687/color/4830,Spiniker Mid NB,Sneakers & Athletic Shoes,Reef
956a0c9c-36c7-432e-9182-797bd591dd9b,https://www.zappos.com//p/geox-kids-alfier-boy-4-big-kid-navy-grey/product/9135351/color/506,Alfier Boy 4 (Big Kid),Sneakers & Athletic Shoes,Geox Kids
ffe8f51a-cfb2-47b3-98e5-6b2cbeec8aec,https://www.zappos.com//p/amiana-15-a5526-little-kid-big-kid-adult-black-tumbled-patent/product/9117021/color/49002,15-A5526 (Little Kid/Big Kid/Adult),Heels,Amiana
b7b4d718-ef20-4b91-805b-3c954c88cc43,https://www.zappos.com//p/geox-kids-perth-boy-2-big-kid-navy/product/9135376/color/9,Perth Boy 2 (Big Kid),Sneakers & Athletic Shoes,Geox Kids
b3297054-775b-400d-a7f2-01b73fc61abb,https://www.zappos.com//p/geox-kids-new-savage-boy-10-big-kid-black/product/9135383/color/3,New Savage Boy 10 (Big Kid),Sneakers & Athletic Shoes,Geox Kids
07217ad1-4f73-4037-a7e2-d1de1dd506ad,https://www.zappos.com//p/geox-kids-riddock-boy-1-big-kid-navy-royal/product/9135384/color/268910,Riddock Boy 1 (Big Kid),Boots,Geox Kids
cac6ccf0-ce04-44af-bbb3-dc0b5f956431,https://www.zappos.com//p/chinese-laundry-felix-black-suedette/product/9160869/color/160668,Felix,Boots,Chinese Laundry
04366a0c-8789-4adb-b7d6-9dc97c8c9602,https://www.zappos.com//p/bernie-mev-kids-twk110-little-kid-big-kid-black/product/9124904/color/3,Twk110 (Little Kid/Big Kid),Sneakers & Athletic Shoes,bernie mev. Kids
