UUID,LINK,MODEL,CATEGORY,BRAND
2dcfc91c-675b-4467-957a-c053ac4f811d,https://www.zappos.com//p/pikolinos-baqueira-w9m-8563-lead/product/9096618/color/11414,Baqueira W9M-8563,Boots,Pikolinos
0c7d36f9-998a-42e7-b838-c81d3109da31,https://www.zappos.com//p/keen-kids-kootenay-toddler-little-kid-black-neutral-gray/product/8359618/color/23263,Kootenay (Toddler/Little Kid),Boots,Keen Kids
832d9523-4727-4b9d-bc68-2ec82a374bf9,https://www.zappos.com//p/sam-edelman-gigi-black-patent-2/product/7515478/color/142953,Gigi,Sandals,Sam Edelman
2818be0b-7a7f-40a2-a2a0-73ac48305ea2,https://www.zappos.com//p/oofos-oocloog-luxe-black-black/product/8864661/color/183092,OOcloog Luxe,Clogs & Mules,OOFOS
db7d6997-9251-41e0-ac48-f94cecec4526,https://www.zappos.com//p/kenneth-cole-reaction-desert-sun-pb-brown/product/8615948/color/6,Desert Sun PB,Boots,Kenneth Cole Reaction
6618c110-a974-42c9-b86b-a65a09a029b3,https://www.zappos.com//p/sam-edelman-bernice-black-vaquero-saddle-leather/product/8871645/color/613574,Bernice,Sandals,Sam Edelman
e892b70a-d7fd-45ed-a302-5c1fafc80816,https://www.zappos.com//p/cole-haan-zerogrand-stitchlite-oxford-black-ivory/product/8869523/color/140,Zerogrand Stitchlite Oxford,Oxfords,Cole Haan
08dea21b-f1fc-47a2-a59e-0cfd6f36c9ae,https://www.zappos.com//p/skechers-bikers-free-thinker-chocolate/product/9132334/color/18,Bikers - Free Thinker,Flats,SKECHERS
dc6cba80-b7b1-425a-94c2-2c015eabb577,https://www.zappos.com//p/ariat-hybrid-rancher-oily-distressed-brown/product/8184159/color/431539,Hybrid Rancher,Boots,Ariat
2156ef18-dea6-4555-a0ab-d44e99cab3da,https://www.zappos.com//p/stacy-adams-garrison-black-leather/product/8394119/color/72,Garrison,Oxfords,Stacy Adams
7336f3d6-4c69-4cd6-ad2a-5ddba999f5e2,https://www.zappos.com//p/nike-sb-portmore-ii-ultralight-black-black-anthracite/product/8834776/color/138848,Portmore II Ultralight,Sneakers & Athletic Shoes,Nike SB
cb468497-9564-4c12-a4e0-c301ccc59b3d,https://www.zappos.com//p/seychelles-rehearse-mustard-suede-1/product/8938278/color/774427,Rehearse,Heels,Seychelles
a47c287f-692c-4ac6-b35a-b8625f49fdc8,https://www.zappos.com//p/crocs-kids-swiftwater-sandal-toddler-little-kid-blue-jean-navy/product/8828901/color/697366,Swiftwater Sandal (Toddler/Little Kid),Sandals,Crocs Kids
19567227-f364-4c71-87a2-c7d12243ebde,https://www.zappos.com//p/massimo-matteo-penny-keeper-burgundy-nubuck/product/8422013/color/1991,Penny Keeper,Loafers,Massimo Matteo
a7b69cda-5aa8-4065-bf21-2b45578729d4,https://www.zappos.com//p/olukai-kulapa-kai-w-dark-java-dark-wood/product/8084329/color/334293,Kulapa Kai W,Sandals,OluKai
5eb484e8-ea75-4558-b1de-b352f0c172c6,https://www.zappos.com//p/rockport-dustyn-waterproof-chukka-new-caramel/product/9106572/color/313756,Dustyn Waterproof Chukka,Boots,Rockport
1d16512b-ab02-452a-a6ff-f9de4bcf728c,https://www.zappos.com//p/walking-cradles-graham-black-rustic-leather/product/9074460/color/119211,Graham,Boots,Walking Cradles
deed3013-7c97-4acf-bd67-e021eb6b2ebc,https://www.zappos.com//p/foamtreads-waltz-black-velour/product/7299249/color/10859,Waltz,Slippers,Foamtreads
0d9eab19-6709-4da5-9334-cc8ef9f6e8a4,https://www.zappos.com//p/kenneth-cole-reaction-kick-bit-black-smooth/product/9089225/color/103,Kick Bit,Boots,Kenneth Cole Reaction
f6dc9226-3665-4cb4-9735-f5e56d7c78cb,https://www.zappos.com//p/acorn-dara-charcoal-button/product/8203455/color/641144,Dara,Slippers,Acorn
415d5ba2-f19d-44e3-aa17-b77be7945ca2,https://www.zappos.com//p/cole-haan-anica-sandal-british-tan/product/8951322/color/983,Anica Sandal,Sandals,Cole Haan
f604a596-6e33-445a-b6a5-3538fa33a2f5,https://www.zappos.com//p/fly-london-yasi682fly-black-mousse/product/8796446/color/181044,Yasi682Fly,Heels,FLY LONDON
71cd82b7-bfe7-43be-acf7-3e76fa280c6c,https://www.zappos.com//p/lifestride-see-this-taupe/product/8806039/color/11,See This,Heels,LifeStride
0bac28d8-c6b0-44af-9da6-cd5a220ff307,https://www.zappos.com//p/anne-klein-rosalie-natural-suede/product/9035982/color/1758,Rosalie,Heels,Anne Klein
21146ba4-5c28-4470-b3c2-e2c615897f81,https://www.zappos.com//p/naot-love-antique-brown-suede-saddle-brown-leather/product/9069765/color/759937,Love,Boots,Naot
773ce609-5d04-4221-89bd-9832b1cc3bd4,https://www.zappos.com//p/skechers-performance-gowalk-lite-smitten-wide-black-gray/product/9098089/color/849,GOwalk Lite - Smitten Wide,Loafers,SKECHERS Performance
61c3c23c-377d-44de-ab50-c96684d02958,https://www.zappos.com//p/easy-spirit-seniah2-grey/product/9037764/color/401,Seniah2,Boots,Easy Spirit
0a58be21-fa7e-4e93-af5e-58c9463a6afa,https://www.zappos.com//p/caparros-john-navy-satin/product/8949157/color/17744,John,Heels,Caparros
1850196a-92a0-4dc1-ae5d-7cc1ae7d1b15,https://www.zappos.com//p/sanuk-vagabond-chill-washed-brown/product/7580624/color/209695,Vagabond Chill,Loafers,Sanuk
e568c5bf-72a7-432e-a93a-3b17d8a56264,https://www.zappos.com//p/wolverine-floorhand-soft-toe-wheat/product/8889271/color/716,Floorhand Soft Toe,Boots,Wolverine
a7cb808c-e55a-444f-989c-19dcc3de33b8,https://www.zappos.com//p/new-balance-990-v4-pink-purple/product/8727285/color/34137,990 V4,Sneakers & Athletic Shoes,New Balance
eff03020-6465-4089-b1aa-c25bdfae620b,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-abbott-curvy-shoe-black-leather/product/9076347/color/72,Cobb Hill Abbott Curvy Shoe,Heels,Rockport Cobb Hill Collection
172e7ee2-aadd-40e2-817a-6969a16272a7,https://www.zappos.com//p/j-renee-flaviana-black-multi/product/9074422/color/80,Flaviana,Heels,J. Renee
f2cbe915-35dd-4bc4-80be-dc0317a87bb5,https://www.zappos.com//p/ecco-soft-7-slip-on-black-2/product/8551420/color/60041,Soft 7 Slip-On,Sneakers & Athletic Shoes,ECCO
bac3c474-a63a-462d-8f49-51b1aa816a75,https://www.zappos.com//p/brooks-cascadia-13-ink-navy-pink/product/9064126/color/758115,Cascadia 13,Sneakers & Athletic Shoes,Brooks
e39c8d94-74e0-4245-a91c-d6b547dd9cfc,https://www.zappos.com//p/report-perry-black/product/9015536/color/3,Perry,Heels,Report
