UUID,LINK,MODEL,CATEGORY,BRAND
21333a8f-2bb5-4787-895a-701e1488a3d3,https://www.zappos.com//p/soludos-ibiza-classic-lace-up-nude/product/8984978/color/521,Ibiza Classic Lace-Up,Sneakers & Athletic Shoes,Soludos
07465b06-1f38-4270-a9a0-57385e47ba7f,https://www.zappos.com//p/cole-haan-pinch-weekender-black-leather-white/product/8444277/color/5235,Pinch Weekender,Loafers,Cole Haan
625fe6ff-a1df-4799-9849-e7ceb99dd254,https://www.zappos.com//p/el-naturalista-aqua-n5327-black-black/product/9120528/color/183092,Aqua N5327,Heels,El Naturalista
7524368b-1748-41eb-b1c9-d0a263f31b7a,https://www.zappos.com//p/nina-kids-zelia-t-toddler-little-kid-gold-satin/product/8494965/color/3039,Zelia-T (Toddler/Little Kid),Flats,Nina Kids
221842fa-952e-456b-8fdb-bd63062cc269,https://www.zappos.com//p/nike-sb-check-ss-canvas-black-white-pure-platinum/product/8857676/color/338124,Check SS Canvas,Sneakers & Athletic Shoes,Nike SB
4d1aac05-4fbc-4892-97b3-ae5c9682a271,https://www.zappos.com//p/corral-boots-c1971-brown/product/8870500/color/6,C1971,Boots,Corral Boots
8c60dbcb-ae61-417f-93fc-d2b43afd33ab,https://www.zappos.com//p/keen-utility-milwaukee-wp-black/product/8177422/color/3,Milwaukee WP,Boots,Keen Utility
b42c487d-8192-4aff-9bf4-5173c2037225,https://www.zappos.com//p/skechers-performance-gowalk-lite-coral-natural/product/9010913/color/19,GOwalk Lite - Coral,Boat Shoes,SKECHERS Performance
c64603c1-e96d-425c-8f1b-2b90043f23ed,https://www.zappos.com//p/dockers-overton-black-soft-oiled-crazyhorse/product/8970777/color/719492,Overton,Oxfords,Dockers
0b446a4b-6a77-4a96-a135-8c266433a8cc,https://www.zappos.com//p/timberland-kids-crib-bootie-with-hat-infant-toddler-wheat/product/8710815/color/716,Crib Bootie with Hat (Infant/Toddler),Crib Shoes,Timberland Kids
9ef4b4f4-b6d7-46c1-86f2-1b216653471e,https://www.zappos.com//p/lauren-ralph-lauren-jeorgia-denim/product/8967561/color/346,Jeorgia,Sneakers & Athletic Shoes,LAUREN Ralph Lauren
df608fc9-3b4c-46b6-b4e0-71bf9954b4ec,https://www.zappos.com//p/g-h-bass-co-wagner-tan-burnished-full-grain/product/8970886/color/170129,Wagner,Loafers,G.H. Bass & Co.
6c81951b-f36b-47d2-9042-bf405625cde7,https://www.zappos.com//p/clarks-desert-boot-oakwood-suede-oakwood/product/105990/color/606995,Desert Boot,Boots,Clarks
f62da96f-db85-4aaa-a1a9-8e0e1c3a17ef,https://www.zappos.com//p/seychelles-bc-by-seychelles-millimeter-black-stretch/product/9140486/color/105,BC by Seychelles Millimeter,Boots,Seychelles
dfc8c19b-29c3-4447-907c-a6a37d7f88dd,https://www.zappos.com//p/yellow-box-flax-black/product/8856642/color/3,Flax,Sandals,Yellow Box
160e3fee-9281-4c57-9dac-da22f9157a97,https://www.zappos.com//p/steve-madden-chisel-black/product/9087871/color/3,Chisel,Oxfords,Steve Madden
f168e720-9025-4884-8846-0885254ac23e,https://www.zappos.com//p/corral-boots-l5148-turquoise-beige/product/8870556/color/243932,L5148,Boots,Corral Boots
3828c619-dd03-4f4b-96cb-4c6496cd4b33,https://www.zappos.com//p/corral-boots-q0001-black-grey/product/8870564/color/139,Q0001,Boots,Corral Boots
1f1fd0a6-9856-45d2-a4d1-37d02319fd20,https://www.zappos.com//p/sperry-seaport-tahoe-black/product/9061528/color/3,Seaport Tahoe,Boots,Sperry
e6dffc87-4d5c-40e3-8f3d-0355f3adb320,https://www.zappos.com//p/supply-lab-deacon-black-leather/product/9041527/color/72,Deacon,Sneakers & Athletic Shoes,Supply Lab
4d077a0c-7bca-4656-8f05-bb978a4f3dff,https://www.zappos.com//p/ugg-butte-bomber-bomber-jacket-chestnut/product/8725730/color/232684,Butte Bomber,Boots,UGG
4a303015-ce32-475e-97c1-b579982b0fac,https://www.zappos.com//p/see-kai-run-kids-owen-ii-toddler-little-kid-navy/product/9063443/color/9,Owen II (Toddler/Little Kid),Sneakers & Athletic Shoes,See Kai Run Kids
97e57d3d-0005-46c0-8c22-7e028c26bc99,https://www.zappos.com//p/adidas-kids-adizero-5-star-7-0-football-little-kid-big-kid-gold-metallic-white/product/9015693/color/677487,Adizero 5 Star 7.0 Football (Little Kid/Big Kid),Sneakers & Athletic Shoes,adidas Kids
d08af729-63ba-4eb9-ad75-ab1a228116da,https://www.zappos.com//p/the-north-face-kids-shellista-lace-iii-toddler-little-kid-big-kid-periscope-grey-purple-sage/product/8881143/color/763370,Shellista Lace III (Toddler/Little Kid/Big Kid),Boots,The North Face Kids
c8c1fab6-0833-4b7d-a29b-ed85023b3e44,https://www.zappos.com//p/crocs-kids-classic-realtree-edge-clog-toddler-little-kid-walnut/product/8989947/color/714,Classic RealTree Edge Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
4f44c135-1867-440c-b1a8-ebc499d2842d,https://www.zappos.com//p/sperry-avenue-duck-wool-grey/product/9061575/color/401,Avenue Duck Wool,Boots,Sperry
b337fdfd-ff06-4d70-b11b-7184a362b827,https://www.zappos.com//p/frye-claire-mule-cognac-waxed-pull-up/product/9061581/color/756558,Claire Mule,Clogs & Mules,Frye
b84515d6-204d-4f71-a247-d586b850255f,https://www.zappos.com//p/bandolino-liberty-flat-truffle/product/9127416/color/705,Liberty Flat,Loafers,Bandolino
4210105f-0827-4b1a-a842-45dd064f50ea,https://www.zappos.com//p/merrell-moab-2-waterproof-falcon/product/8807415/color/338739,Moab 2 Waterproof,Sneakers & Athletic Shoes,Merrell
efc2c310-05b6-4ad6-b537-91ef0a95021b,https://www.zappos.com//p/kamik-kids-crab-toddler-little-kid-big-kid-green-navy/product/8659940/color/17348,Crab (Toddler/Little Kid/Big Kid),Sandals,Kamik Kids
8ad04645-e22c-4797-a032-3d33080825ed,https://www.zappos.com//p/crocs-kids-electro-iii-clog-toddler-little-kid-navy-flame/product/8989980/color/55476,Electro III Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
f9d84991-4ba0-49d1-83e3-f8569e5a4d2a,https://www.zappos.com//p/sas-crissy-praline/product/8867519/color/79286,Crissy,Flats,SAS
238bf72b-e015-41e8-b8e6-05e7fe4f43a9,https://www.zappos.com//p/allen-edmonds-boulder-brown-chromexcel-brown-trim/product/7612991/color/713270,Boulder,Loafers,Allen Edmonds
a461d51c-60b9-4987-963e-fbad7b51df52,https://www.zappos.com//p/mini-melissa-mini-ultragirl-minnie-toddler-little-kid-pink/product/9079286/color/559,Mini Ultragirl + Minnie (Toddler/Little Kid),Flats,Mini Melissa
09c74af6-a01a-494c-bb30-6580cf776d43,https://www.zappos.com//p/david-tate-prize-taupe-nubuck/product/9054649/color/21,Prize,Boots,David Tate
2bfc7d12-f6e9-4e4c-aa44-e93199781906,https://www.zappos.com//p/sperry-crest-vibe-cvo-grey/product/9135488/color/401,Crest Vibe CVO,Sneakers & Athletic Shoes,Sperry
2e5e2274-5caa-4d5a-8f31-9cdfe3491488,https://www.zappos.com//p/jessica-simpson-calie-shimmer-silver-metallic-shine-fabric/product/7858511/color/752185,Calie,Heels,Jessica Simpson
a46ce5b4-2f1d-4e47-ac1f-cb4b55599b48,https://www.zappos.com//p/on-cloudflyer-waterproof-black-lunar/product/9054669/color/80633,Cloudflyer Waterproof,Sneakers & Athletic Shoes,On
e713eca7-3a94-495b-a78f-f2aa170ee49c,https://www.zappos.com//p/j-renee-maressa-purple-black-multi/product/8775220/color/263071,Maressa,Heels,J. Renee
2ac097ef-e850-4cdf-bdc5-3cd90c6aa239,https://www.zappos.com//p/roxy-rory-bayshore-sand/product/8629612/color/621,Rory Bayshore,Sneakers & Athletic Shoes,Roxy
51968f6a-aea9-47d2-94a9-413bc390812f,https://www.zappos.com//p/sole-society-desiray-black/product/9135587/color/3,Desiray,Boots,SOLE / SOCIETY
71b16b09-a9a9-4597-9dee-20db12fee7d0,https://www.zappos.com//p/on-cloud-waterproof-black-lunar/product/9054699/color/80633,Cloud Waterproof,Sneakers & Athletic Shoes,On
0583efbf-ffe1-460d-8532-0eac53168098,https://www.zappos.com//p/ryka-grafik-flow-medieval-blue-colony-blue-hyper-pink/product/9027973/color/742698,Grafik Flow,Sneakers & Athletic Shoes,Ryka
e415543a-9656-4fde-8f67-9ae8500639e3,https://www.zappos.com//p/ryka-hydrosphere-seaport-yucca-mint/product/9027977/color/742707,Hydrosphere,Sneakers & Athletic Shoes,Ryka
889575b1-6c8c-4ddc-9add-81cc166814b5,https://www.zappos.com//p/corral-boots-l5407-distressed-green/product/9089354/color/91624,L5407,Boots,Corral Boots
86c44625-1d68-4017-8e52-d75d7a4fd0e7,https://www.zappos.com//p/skechers-performance-go-run-mojo-54845-charcoal-orange/product/9089369/color/8674,Go Run Mojo 54845,Sneakers & Athletic Shoes,SKECHERS Performance
850394e8-5b18-4227-95d5-cbb6199b26d8,https://www.zappos.com//p/vans-kids-authentic-core-toddler-navy/product/7466209/color/9,Authentic Core (Toddler),Sneakers & Athletic Shoes,Vans Kids
