UUID,LINK,MODEL,CATEGORY,BRAND
183ee3b5-1b36-4c60-b5ef-a33ce45c22f9,https://www.zappos.com//p/hoka-one-one-speedgoat-2-black-azalea/product/8899846/color/151477,Speedgoat 2,Sneakers & Athletic Shoes,Hoka One One
c5903923-014d-45bc-9f9f-035513a57e80,https://www.zappos.com//p/nike-kids-downshifter-8-infant-toddler-light-carbon-metallic-silver/product/9023159/color/69570,Downshifter 8 (Infant/Toddler),Sneakers & Athletic Shoes,Nike Kids
c49032bd-9207-416f-856d-5c6397545eef,https://www.zappos.com//p/keen-targhee-ii-mid-waterproof-bungee-cord-legion-blue/product/8715059/color/716021,Targhee II Mid Waterproof,Boots,Keen
5f84edca-5a82-4cdb-be8c-30dbec088c7b,https://www.zappos.com//p/sas-walk-easy-chocolate-nubuck/product/8867488/color/293,Walk Easy,Sneakers & Athletic Shoes,SAS
b68462c8-6db5-4478-984f-75b137cc2469,https://www.zappos.com//p/cc-corso-como-del-black-silk-calf-1/product/9103895/color/771473,Del,Heels,CC Corso Como
4ec0cc7d-bac9-489d-941e-39fd388bee03,https://www.zappos.com//p/toms-deia-bootie-toffee-suede-wool/product/8769126/color/694189,Deia Bootie,Boots,TOMS
24a074e4-e5df-4ccf-aabe-648e657d7d8b,https://www.zappos.com//p/easy-spirit-devitt-10-black-natural-black/product/9124031/color/101294,Devitt 10,Loafers,Easy Spirit
ae94d74b-444b-4ce7-a78f-8bd843818047,https://www.zappos.com//p/sam-edelman-kids-petty-bootie-little-kid-big-kid-taupe/product/8747496/color/11,Petty Bootie (Little Kid/Big Kid),Boots,Sam Edelman Kids
c03e5732-274b-4db3-97ad-aad054efc0bd,https://www.zappos.com//p/saucony-kids-originals-jazz-lite-toddler-little-kid-blue-sparkle/product/8630613/color/165,Originals Jazz Lite (Toddler/Little Kid),Sneakers & Athletic Shoes,Saucony Kids
95c941c7-3a14-4257-ab70-cf307a48ad06,https://www.zappos.com//p/saucony-kids-freedom-iso-toddler-little-kid-vizi-red-black/product/9056233/color/726264,Freedom ISO (Toddler/Little Kid),Sneakers & Athletic Shoes,Saucony Kids
6ad4d445-56ce-487e-9456-07c1e90f2e35,https://www.zappos.com//p/new-balance-890v6-thunder-black/product/8990346/color/643199,890v6,Sneakers & Athletic Shoes,New Balance
8c641cae-96cb-4ebf-be76-474ac55022bc,https://www.zappos.com//p/skechers-after-burn-m-fit-black-charcoal/product/9026741/color/133,After Burn M. Fit,Sneakers & Athletic Shoes,SKECHERS
75d53e74-1e1e-4520-aef5-cb554c720ce4,https://www.zappos.com//p/josef-seibel-daphne-09-jeans/product/8949032/color/2494,Daphne 09,Boots,Josef Seibel
fde67b01-e15e-4fb1-b6fa-da0c25664ea3,https://www.zappos.com//p/kamik-sienna-2-black/product/9071879/color/3,Sienna 2,Boots,Kamik
e88fc702-bb20-487b-9937-19864c20caa5,https://www.zappos.com//p/ugg-sienna-matte-garnet/product/8726365/color/775195,Sienna,Boots,UGG
dc7e3920-3da5-4b04-89c1-17a3e6fe0560,https://www.zappos.com//p/ugg-kids-bixbee-infant-toddler-bubble-gum/product/7862829/color/22603,Bixbee (Infant/Toddler),Crib Shoes,UGG Kids
ce919ed9-8419-484e-8c76-8220fb1f4134,https://www.zappos.com//p/dolce-vita-tate-snake-print-embossed-leather/product/8979447/color/767586,Tate,Sneakers & Athletic Shoes,Dolce Vita
f1df289c-d7f5-4323-afb8-035ed54f0b6e,https://www.zappos.com//p/eurosoft-bevin-black/product/8957146/color/3,Bevin,Heels,EuroSoft
1bc2abcd-115d-4adc-816e-51fbc4ff972f,https://www.zappos.com//p/hush-puppies-chardon-oxford-dark-grey-metallic-suede/product/8991930/color/328694,Chardon Oxford,Oxfords,Hush Puppies
9282ae54-7cd2-456c-844f-287c8a30906b,https://www.zappos.com//p/franco-sarto-arden-camel-sahara-brahma-hair/product/9124440/color/778440,Arden,Boots,Franco Sarto
b14e8cb4-9ba0-4a95-8ebe-6cb7116318e4,https://www.zappos.com//p/hush-puppies-minam-meaghan-navy-leather/product/8991995/color/492,Minam Meaghan,Heels,Hush Puppies
0ee40bf8-0063-4c58-ba38-a0b50bdd6998,https://www.zappos.com//p/ugg-kids-nessa-little-kid-big-kid-chestnut/product/9078280/color/278,Nessa (Little Kid/Big Kid),Boots,UGG Kids
f45321ce-bf39-4e83-aeae-59979e96edbb,https://www.zappos.com//p/propet-travelactiv-mary-jane-black-grey-heather/product/8640683/color/118682,TravelActiv Mary Jane,Sneakers & Athletic Shoes,Propet
41146406-172a-4ed6-8888-a7bee17dc0f8,https://www.zappos.com//p/adidas-running-alphabounce-beyond-core-black-core-black-grey-five/product/9015480/color/691086,Alphabounce Beyond,Sneakers & Athletic Shoes,adidas Running
c1554223-43f3-45a8-89bb-bfb3c9abc56d,https://www.zappos.com//p/asics-gel-flux-5-carbon-black-fuchsia/product/8971214/color/719631,GEL-Flux 5,Sneakers & Athletic Shoes,ASICS
99bcd246-0ae0-427b-b2d3-0e50fbca411e,https://www.zappos.com//p/skechers-kids-galaxy-lights-10920l-little-kid-big-kid-purple-multi/product/8969352/color/117086,Galaxy Lights 10920L (Little Kid/Big Kid),Sneakers & Athletic Shoes,SKECHERS KIDS
70854d6f-ceb3-4738-a884-fc7e8e823999,https://www.zappos.com//p/walking-cradles-orleans-light-taupe-matte-snake-print-nubuck/product/9070253/color/760466,Orleans,Sneakers & Athletic Shoes,Walking Cradles
