UUID,LINK,MODEL,CATEGORY,BRAND
d5493abb-0c37-4d90-a548-3e24151df125,https://www.zappos.com//p/salomon-xa-pro-3d-stormy-weather-lead-eggshell-blue/product/7156454/color/758320,XA Pro 3D,Sneakers & Athletic Shoes,Salomon
98b781b9-fbad-427f-9463-37fbfb50afc1,https://www.zappos.com//p/salomon-outline-gtx-hydro-atlantis-medieval-blue/product/9065013/color/758329,Outline GTX®,Sneakers & Athletic Shoes,Salomon
2788a61f-225c-4653-a995-9268c424d93b,https://www.zappos.com//p/sam-edelman-tinsley-moss-green-matte/product/8741962/color/682368,Tinsley,Boots,Sam Edelman
45a563e6-f9f1-47a8-9dad-d3e2ec2790ba,https://www.zappos.com//p/propet-travelactiv-slip-on-black-grey-heather/product/8640688/color/118682,TravelActiv Slip-On,Sneakers & Athletic Shoes,Propet
0297250a-daff-4a92-84e6-683572196624,https://www.zappos.com//p/acorn-kids-easy-bootie-ragg-infant-toddler-grey-ragg-wool/product/8737516/color/27915,Easy Bootie Ragg (Infant/Toddler),Crib Shoes,Acorn Kids
1e053f96-9916-4424-bf81-6b80a984bfad,https://www.zappos.com//p/tory-burch-mini-miller-flat-thong-black-1/product/8482335/color/125647,Mini Miller Flat Thong,Sandals,Tory Burch
d9d83ee0-fa68-4bc3-b5d3-00bdc7db1e8a,https://www.zappos.com//p/sam-edelman-packer-moss-green-velutto-suede-leather/product/8942727/color/766138,Packer,Boots,Sam Edelman
cebc94e5-bb88-4548-9f97-22f10b71ff62,https://www.zappos.com//p/vans-authenticc-pro-black-white/product/8611048/color/151,Authentic™ Pro,Sneakers & Athletic Shoes,Vans
c83108b7-cb8c-49a8-9dac-364778bf762a,https://www.zappos.com//p/columbia-kids-powderbug-plus-ii-toddler-little-kid-big-kid-nori-chartreuse/product/8697007/color/756587,Powderbug Plus II (Toddler/Little Kid/Big Kid),Boots,Columbia Kids
65633bf8-674b-41b0-a72d-69648041caca,https://www.zappos.com//p/kamik-evelyn-4-dark-brown-2/product/8905513/color/183555,Evelyn 4,Boots,Kamik
4393ed38-f04a-411f-a526-edaf79cb298d,https://www.zappos.com//p/arcopedico-liana-brown-suede/product/7853603/color/231,Liana,Boots,Arcopedico
1dde1536-eb03-43fa-85df-dd559169ed27,https://www.zappos.com//p/badgley-mischka-gillian-ivory-satin-suede/product/8804368/color/661581,Gillian,Heels,Badgley Mischka
36b0faae-f327-4845-b729-c9218743256d,https://www.zappos.com//p/ugg-kids-jesse-ii-infant-toddler-chestnut/product/8920241/color/278,Jesse II (Infant/Toddler),Crib Shoes,UGG Kids
0761d917-c8f0-4f34-b72b-a11e1facd87c,https://www.zappos.com//p/massimo-matteo-driver-with-bit-black-bison-shiny-silver/product/8422035/color/519566,Driver With Bit,Loafers,Massimo Matteo
ce776e0c-b19f-412c-887f-1022ace688b0,https://www.zappos.com//p/chinese-laundry-daria-black/product/9130428/color/3,Daria,Boots,Chinese Laundry
dc87fcd9-0af5-4ea3-b8df-5a36571f4fcb,https://www.zappos.com//p/nike-free-rn-2018-bordeaux-wolf-grey-vintage-wine/product/8982513/color/737249,Free RN 2018,Sneakers & Athletic Shoes,Nike
843c956e-fd96-45b6-b316-dfdc24fa007c,https://www.zappos.com//p/bandolino-fanciful-navy-leather/product/9087683/color/492,Fanciful,Flats,Bandolino
70740f72-e4b2-4968-b31f-e3f89550873d,https://www.zappos.com//p/rockport-bennett-lane-4-venetian-brown-leather/product/8829259/color/216,Bennett Lane 4 Venetian,Loafers,Rockport
4a82a352-c6e7-4d70-a737-e679333f2a47,https://www.zappos.com//p/guess-bamboo-white-leather/product/9099383/color/15,Bamboo,Heels,GUESS
884a7fd3-b5c7-4a10-a6fe-d6c8794c7940,https://www.zappos.com//p/teva-kids-manatee-little-kid-big-kid-navy/product/8984983/color/9,Manatee (Little Kid/Big Kid),Sandals,Teva Kids
379fc27d-4f16-4628-a3c0-30d7768c2a4b,https://www.zappos.com//p/sakroots-rhythm-charcoal-flower-power/product/8395418/color/756944,Rhythm,Boots,Sakroots
58e0cb0f-715f-438d-bf89-509e6155e8cf,https://www.zappos.com//p/dockers-overton-red-brown-soft-oiled-crazyhorse/product/8970777/color/719496,Overton,Oxfords,Dockers
