UUID,LINK,MODEL,CATEGORY,BRAND
4575e332-edff-4273-86dc-ff73be16920b,https://www.zappos.com//p/frye-carson-ballet-black-antique-soft-vintage/product/7648411/color/416847,Carson Ballet,Flats,Frye
25600950-646e-41f5-b648-2190d2bdaafe,https://www.zappos.com//p/old-west-kids-boots-pearlized-purple-toddler-little-kid-purple/product/8958750/color/574,Pearlized Purple (Toddler/Little Kid),Boots,Old West Kids Boots
a13143c3-7843-4e7e-a715-3ce334d12d98,https://www.zappos.com//p/nike-in-season-tr-8-black-anthracite/product/9056006/color/3897,In-Season Tr 8,Sneakers & Athletic Shoes,Nike
1069e9f0-0c9c-44a6-81ce-a6573f14f831,https://www.zappos.com//p/saucony-kids-originals-jazz-lite-a-c-little-kid-gold-sparkle/product/9056216/color/62863,Originals Jazz Lite A/C (Little Kid),Sneakers & Athletic Shoes,Saucony Kids
33ba80e6-71e2-49ca-895e-e1d581dd980f,https://www.zappos.com//p/ecco-soft-7-zip-black-cow-nubuck/product/8918285/color/553410,Soft 7 Zip,Sneakers & Athletic Shoes,ECCO
dbccd407-d033-40c2-8da6-a4c067ef59b4,https://www.zappos.com//p/new-balance-fresh-foam-cruz-v2-nubuck-conch-shell-dark-oxide/product/9083289/color/751089,Fresh Foam Cruz v2 Nubuck,Sneakers & Athletic Shoes,New Balance
8e903fcb-0207-4520-b41f-c52b77db7ab2,https://www.zappos.com//p/born-evans-dark-grey-distressed/product/9078163/color/349352,Evans,Boots,Born
7eb982d0-9ac4-4e67-9578-235e46ad7040,https://www.zappos.com//p/adidas-originals-superstar-2-black-white-black/product/7599376/color/11196,Superstar 2,Sneakers & Athletic Shoes,adidas Originals
78ef98d4-3dc4-46e6-a701-5b9a0a9c734c,https://www.zappos.com//p/dansko-sonja-antique-brown-black-outsole/product/121211/color/10376,Sonja,Clogs & Mules,Dansko
80e09c20-f621-4f1d-a886-3f530d875862,https://www.zappos.com//p/naturalizer-blakely-black-leather-suede/product/9071424/color/3859,Blakely,Heels,Naturalizer
50d4a3ef-ae67-4e33-bdb7-ad2985f4b9c0,https://www.zappos.com//p/mizuno-wave-rider-22-nautical-blue-cherry-tomato/product/9043213/color/748000,Wave Rider 22,Sneakers & Athletic Shoes,Mizuno
c6dd7f5c-dedd-4d61-a236-9bc5a6e21fde,https://www.zappos.com//p/nike-kids-roshe-one-big-kid-wolf-grey-white/product/9025441/color/231950,Roshe One (Big Kid),Sneakers & Athletic Shoes,Nike Kids
3625cd4a-126e-48a9-b95f-73bf96e83a2a,https://www.zappos.com//p/kid-express-maddox-toddler-little-kid-big-kid-gray-suede/product/8391146/color/394,Maddox (Toddler/Little Kid/Big Kid),Boots,Kid Express
62e8e1a6-763b-40cf-8ca3-353083622499,https://www.zappos.com//p/brooks-pureflow-7-grey-microchip-white/product/8967137/color/750603,PureFlow 7,Sneakers & Athletic Shoes,Brooks
27187b22-95c2-4d36-b83a-5f8a84445987,https://www.zappos.com//p/adidas-originals-kids-gazelle-little-kid-black-white-gold/product/8811343/color/7548,Gazelle (Little Kid),Sneakers & Athletic Shoes,adidas Originals Kids
5617d64c-c565-4f6f-a209-d0d85180768d,https://www.zappos.com//p/report-ellie-grey/product/9140142/color/401,Ellie,Boots,Report
0ce96fe1-21b0-4f36-b750-950e095243d8,https://www.zappos.com//p/vans-era-59-c-l-black-acid-denim/product/7579497/color/735829,Era 59,Sneakers & Athletic Shoes,Vans
0b2cbfd2-ee89-42f3-aadb-046a20efc9d6,https://www.zappos.com//p/keen-utility-atlanta-cool-black-dark-shadow/product/7742408/color/44016,Atlanta Cool,Sneakers & Athletic Shoes,Keen Utility
02dc159a-e83c-4e3f-85e6-0bdcefc02b7f,https://www.zappos.com//p/sperry-crest-vibe-washed-linen-black/product/8791529/color/3,Crest Vibe Washed Linen,Sneakers & Athletic Shoes,Sperry
cfddeff0-f79f-4838-b4f0-b65c7669579e,https://www.zappos.com//p/kork-ease-giba-grey-suede/product/9085129/color/478744,Giba,Boots,Kork-Ease
f47ac633-26d4-43fc-8fd7-9a4a11d98a8b,https://www.zappos.com//p/clarks-maypearl-ramie-dark-tan-leather-combo/product/8909350/color/701717,Maypearl Ramie,Boots,Clarks
af73993e-38bc-4653-abe3-3c44eb22f3bc,https://www.zappos.com//p/clarks-ashland-bubble-metallic-combo/product/8163275/color/28899,Ashland Bubble,Loafers,Clarks
bf03bf24-5330-45f9-81ea-074086a9e509,https://www.zappos.com//p/under-armour-toccoa-4e-rhino-gray-anthracite-blast/product/8881957/color/689666,Toccoa 4E,Sneakers & Athletic Shoes,Under Armour
c3d3d1d5-a0eb-46d5-af9c-b8fa4ccf6011,https://www.zappos.com//p/mia-kids-milla-little-kid-big-kid-black/product/9145546/color/3,Milla (Little Kid/Big Kid),Boots,Mia Kids
19ce1106-f8d8-4f33-9ff6-98fd0f56d425,https://www.zappos.com//p/bandolino-odear-black-faux-suede/product/8954078/color/82199,Odear,Heels,Bandolino
95ccb4d3-76dd-4d77-bf47-5dab826b15de,https://www.zappos.com//p/the-north-face-chilkat-iii-pull-on-tnf-black-beluga-grey/product/8897838/color/696672,Chilkat III Pull-On,Boots,The North Face
76d9c49f-0f38-4447-aa4d-879569d9f2ff,https://www.zappos.com//p/naturalizer-zarie-aubergine-tumbled-leather/product/8743561/color/207877,Zarie,Boots,Naturalizer
5b8df027-3e49-42ee-8c4b-1c15dc6da555,https://www.zappos.com//p/lucky-brand-powe-black-suede-leather/product/9115544/color/2461,Powe,Boots,Lucky Brand
8080f86b-8588-45a9-9a5a-8994d3f09841,https://www.zappos.com//p/western-chief-kids-ladybug-rainboot-toddler-little-kid-big-kid-red/product/8201455/color/585,Ladybug Rainboot (Toddler/Little Kid/Big Kid),Boots,Western Chief Kids
3710bd93-f306-4888-993b-fa775f0e1ba2,https://www.zappos.com//p/skechers-classic-fit-porter-zevelo-black-canvas/product/8830476/color/1165,Classic Fit Porter - Zevelo,Sneakers & Athletic Shoes,SKECHERS
6138d0aa-d40d-467b-9004-e85cc81c10c3,https://www.zappos.com//p/new-balance-fresh-foam-kaymin-black-phantom/product/8991036/color/107348,Fresh Foam Kaymin,Sneakers & Athletic Shoes,New Balance
e8033a0c-d963-40c7-b04d-92c5191fb801,https://www.zappos.com//p/keen-kids-torino-ii-mid-wp-little-kid-big-kid-tortoise-shell-fiery-red/product/9058998/color/755143,Torino II Mid WP (Little Kid/Big Kid),Boots,Keen Kids
f67f0534-ed25-47ae-a9df-b2101e37123b,https://www.zappos.com//p/adidas-kids-samba-classic-core-toddler-little-kid-big-kid-running-white-black/product/7276764/color/7968,Samba® Classic Core (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,adidas Kids
5e36bb4e-3cb5-4589-ad98-6cc2abe414b9,https://www.zappos.com//p/ugg-kids-classic-mini-ii-little-kid-big-kid-black/product/8920481/color/3,Classic Mini II (Little Kid/Big Kid),Boots,UGG Kids
d31af72e-fb9c-4105-a73f-34142f3b0b64,https://www.zappos.com//p/new-balance-mw813-hook-and-loop-white/product/8518575/color/14,MW813 Hook and Loop,Sneakers & Athletic Shoes,New Balance
3e98aa7c-cbee-4e95-8203-22655271ef8c,https://www.zappos.com//p/nike-roshe-one-cool-grey-pure-platinum-summit-white/product/7926177/color/748075,Roshe One,Sneakers & Athletic Shoes,Nike
89df93e7-89cd-4464-af90-a68a666b5c50,https://www.zappos.com//p/stride-rite-srt-garrett-toddler-navy/product/8549911/color/9,SRT Garrett (Toddler),Boots,Stride Rite
99fba61e-ded8-4d6f-93e4-2abb5c458ee9,https://www.zappos.com//p/sorel-kids-joan-of-arcticc-wedge-ii-chelsea-little-kid-big-kid-black/product/9058949/color/3,Joan of Arctic™ Wedge II Chelsea (Little Kid/Big Kid),Boots,SOREL Kids
