UUID,LINK,MODEL,CATEGORY,BRAND
b7cd2ef3-0dc4-4a31-a222-58dce6827007,https://www.zappos.com//p/minnetonka-blake-boot-black-suede/product/8916157/color/106,Blake Boot,Boots,Minnetonka
078dc21a-5303-4ecd-b0e7-5f8995a20c78,https://www.zappos.com//p/dunham-newport-slide-dark-brown/product/9000498/color/325,Newport Slide,Sandals,Dunham
2a3d5854-16a2-434e-9b77-6883fcc591cd,https://www.zappos.com//p/danner-mountain-600-4-5-rich-brown/product/8736171/color/64482,"Mountain 600 4.5""",Boots,Danner
0de0a58d-d75b-4397-8126-b62604b6a9da,https://www.zappos.com//p/minnetonka-brie-boot-brown-suede/product/8916156/color/231,Brie Boot,Boots,Minnetonka
bb7f78c8-6883-43d2-b569-3f716f93b67a,https://www.zappos.com//p/ben-sherman-birk-cap-toe-black/product/9017568/color/3,Birk Cap Toe,Oxfords,Ben Sherman
0cdb66af-2ebb-419f-89f0-fd5acb2dff5e,https://www.zappos.com//p/chaco-z-1-classic-split-gray/product/8641548/color/661069,Z/1® Classic,Sandals,Chaco
c7fdd018-4c3b-4240-b38b-e801ff7ad393,https://www.zappos.com//p/steve-madden-korral-bootie-black-leather/product/9131854/color/72,Korral Bootie,Heels,Steve Madden
1c8196c4-cd5b-43aa-b484-ee4790f857d0,https://www.zappos.com//p/sanuk-kids-vagabond-toddler-little-kid-brown/product/8066034/color/6,Vagabond (Toddler/Little Kid),Sneakers & Athletic Shoes,Sanuk Kids
4c3fef1a-b4e3-47ac-bf4a-ddcd34f2e0f2,https://www.zappos.com//p/m-f-western-sequin-slide-slipper-black/product/8259833/color/3,Sequin Slide Slipper,Slippers,M&F Western
f5af7415-7988-4ae3-9765-36e634b56291,https://www.zappos.com//p/french-sole-jigsaw-grey-suede/product/8203795/color/478744,Jigsaw,Flats,French Sole
cbd007b3-e996-4602-8e7f-669cfe396dbb,https://www.zappos.com//p/vince-paz-black-siviglia-calf/product/9080539/color/728004,Paz,Flats,Vince
00674bf0-0cc6-40bd-8bee-44496723e5ba,https://www.zappos.com//p/romika-mokassetta-271-brandy/product/8009355/color/191,Mokassetta 271,Clogs & Mules,Romika
287fdede-2417-41ee-93df-e48f160dbd2c,https://www.zappos.com//p/alegria-keli-professional-sugar-skulls-dottie/product/8273955/color/668995,Keli Professional,Clogs & Mules,Alegria
42a95fbd-1ec9-41e3-a53f-172015d64c40,https://www.zappos.com//p/naturalizer-kinsley-papaya-multi-vintage-print-fabric/product/8990351/color/739640,Kinsley,Heels,Naturalizer
c1ae1c74-0545-4895-ab2d-a3a2c85b80b5,https://www.zappos.com//p/ugg-kids-solvi-infant-toddler-chestnut/product/8920237/color/278,Solvi (Infant/Toddler),Slippers,UGG Kids
c035153c-df30-4c60-805c-14e21920aecb,https://www.zappos.com//p/naot-alisio-shiitake-nubuck-black-velvet-nubuck-violet-nubuck/product/9069647/color/759868,Alisio,Oxfords,Naot
1395d812-b30b-45d9-9c70-216f4aeb7d8f,https://www.zappos.com//p/to-boot-new-york-bankston-cognac/product/9012123/color/184651,Bankston,Oxfords,To Boot New York
ec285746-bfbe-421d-a7b0-57aca6e94c79,https://www.zappos.com//p/ugg-kids-jesse-bow-ii-metallic-infant-toddler-gold/product/8920240/color/385,Jesse Bow II Metallic (Infant/Toddler),Crib Shoes,UGG Kids
dc0d778c-bd55-4ed2-9dc0-4f5027c7d084,https://www.zappos.com//p/footmates-danielle-3-infant-toddler-little-kid-rose/product/8124305/color/603,Danielle 3 (Infant/Toddler/Little Kid),Flats,FootMates
f8427b21-7009-43a8-beab-4e28b4991dce,https://www.zappos.com//p/badgley-mischka-kiara-sapphire-satin/product/8348745/color/125863,Kiara,Heels,Badgley Mischka
3fbaa48d-a8ef-4073-a498-ac01b811bd99,https://www.zappos.com//p/woolrich-potter-county-chicory-14/product/8168619/color/498569,Potter County,Slippers,Woolrich
64f9509b-9b90-48c4-b647-91688ffee172,https://www.zappos.com//p/la-canadienne-hatty-black-suede/product/9057173/color/106,Hatty,Loafers,La Canadienne
7a4c1e7a-1085-4d3e-94a7-8a8b02b1e37a,https://www.zappos.com//p/seavees-02-64-baja-slip-on-standard-black/product/8475977/color/3,02/64 Baja Slip-on Standard,Sneakers & Athletic Shoes,SeaVees
43e448b9-c90e-40b5-a51f-dea197a6e1df,https://www.zappos.com//p/havaianas-slim-flip-flops-coral/product/7540505/color/2957,Slim Flip Flops,Sandals,Havaianas
95a20cf1-e736-4ed5-9cd9-9cc7994c362f,https://www.zappos.com//p/the-north-face-kids-hedgehog-hiker-little-kid-big-kid-graphite-grey-turkish-sea/product/8805661/color/763392,Hedgehog Hiker (Little Kid/Big Kid),Sneakers & Athletic Shoes,The North Face Kids
f7ff3a16-d70f-4bc6-b8b8-fde24b827e9f,https://www.zappos.com//p/yosi-samra-vince-stone-suede/product/9043646/color/3329,Vince,Flats,Yosi Samra
02a7e7f8-942b-4c7e-9300-db05f625c7d1,https://www.zappos.com//p/adidas-originals-kids-swift-toddler-black-silver-white/product/8882010/color/6748,Swift (Toddler),Sneakers & Athletic Shoes,adidas Originals Kids
f89c7157-3fb6-4fc3-ac24-897a0c20d31a,https://www.zappos.com//p/kenneth-cole-reaction-jet-time-grey-microsuede/product/9089224/color/269180,Jet Time,Loafers,Kenneth Cole Reaction
2b54cc93-bd1f-43ea-b90e-ad924c6fe809,https://www.zappos.com//p/havaianas-slim-velvet-flip-flops-navy-blue/product/9024629/color/18914,Slim Velvet Flip-Flops,Sandals,Havaianas
f1391be0-3091-4280-901d-c7ad540b39d6,https://www.zappos.com//p/havaianas-slim-brazil-flip-flops-navy-blue/product/9024632/color/18914,Slim Brazil Flip-Flops,Sandals,Havaianas
323b6046-ec85-4928-a4a6-af09bae32a2a,https://www.zappos.com//p/havaianas-slim-brazil-flip-flops-coral/product/9024632/color/2957,Slim Brazil Flip-Flops,Sandals,Havaianas
0f978a42-259a-43ff-b21f-95c0b9c7063e,https://www.zappos.com//p/jambu-remy-matador-blue/product/9089229/color/766746,Remy,Sneakers & Athletic Shoes,Jambu
