UUID,LINK,MODEL,CATEGORY,BRAND
1a6b74be-e14e-49b3-a2f1-e6ce264465e5,https://www.zappos.com//p/steven-lee-black-leather/product/9145164/color/72,Lee,Boots,Steven
29ffd3b5-4cd1-4121-8902-006496f7c410,https://www.zappos.com//p/steven-lee-white-leather/product/9145164/color/15,Lee,Boots,Steven
8a02b283-1144-4a23-bd6b-d09fe9ab2403,https://www.zappos.com//p/kenneth-cole-reaction-masyn-boot-brown/product/9100131/color/6,Masyn Boot,Boots,Kenneth Cole Reaction
ac965894-3811-4583-805c-6075c8e8a15d,https://www.zappos.com//p/dolce-vita-coltyn-chrome-sequins/product/9124396/color/780214,Coltyn,Boots,Dolce Vita
03a7244a-5ae3-4437-be3b-36de6ed87187,https://www.zappos.com//p/rip-curl-p-low-brown/product/8756695/color/6,P-Low,Sandals,Rip Curl
808f07d6-aa7b-456c-9856-ddcadaa0b4a7,https://www.zappos.com//p/timberland-6-premium-boot-light-green-nubuck-2/product/7377342/color/759549,"6"" Premium Boot",Boots,Timberland
c3737a9d-6885-414c-9408-ae0caf17766d,https://www.zappos.com//p/levis-shoes-artesia-denim-black/product/9133944/color/3,Artesia Denim,Boots,Levi's® Shoes
5ceac859-b9e7-4e1c-b521-9f6fc9922f72,https://www.zappos.com//p/hurley-flex-2-0-sandal-black-white-olive/product/9001284/color/743569,Flex 2.0 Sandal,Sandals,Hurley
b061d7e9-5084-4f41-89b6-ce7874d8b2e9,https://www.zappos.com//p/yosi-samra-skyler-dark-grey-kid-suede/product/9044152/color/183031,Skyler,Loafers,Yosi Samra
a3030cec-97c6-4343-ae04-561be8774eb8,https://www.zappos.com//p/birkenstock-boston-hex-black-patent-leather/product/9087395/color/90,Boston Hex,Clogs & Mules,Birkenstock
d8754bcf-d474-4c30-8319-6256a6380a5b,https://www.zappos.com//p/sam-edelman-niomi-black-elko-nubuck/product/9131018/color/468395,Niomi,Boots,Sam Edelman
7bcb64ce-8c8f-42ae-aaf3-988c3d01f720,https://www.zappos.com//p/geox-kids-alonisso-boy-23-big-kid-navy-red/product/9135375/color/3098,Alonisso Boy 23 (Big Kid),Sneakers & Athletic Shoes,Geox Kids
1221ae19-4f0a-4e13-84ca-9150b85163eb,https://www.zappos.com//p/geox-kids-android-boy-17-little-kid-big-kid-black-orange/product/9135320/color/2294,Android Boy 17 (Little Kid/Big Kid),Sneakers & Athletic Shoes,Geox Kids
99d4c6c1-88d5-4375-b884-0091a7f08a3b,https://www.zappos.com//p/primigi-kids-pfq-24385-big-kid-black-velvet/product/9096300/color/113,PFQ 24385 (Big Kid),Flats,Primigi Kids
3c6b6127-545f-4ca3-9fe8-ef5638d03fc9,https://www.zappos.com//p/steve-madden-jackie-dark-tan/product/9054046/color/342,Jackie,Oxfords,Steve Madden
224258eb-6892-4464-99e7-9728775a8b67,https://www.zappos.com//p/timberland-squall-canyon-plain-toe-waterproof-oxford-black-full-grain/product/9062717/color/69,Squall Canyon Plain Toe Waterproof Oxford,Oxfords,Timberland
ec9654ae-aafb-4a58-b492-77f93b0d8026,https://www.zappos.com//p/primigi-kids-pfa-24393-big-kid-blue/product/9096354/color/158,PFA 24393 (Big Kid),Flats,Primigi Kids
1465c53a-5c24-45c8-871b-5acf8e211619,https://www.zappos.com//p/timberland-squall-canyon-plain-toe-waterproof-oxford-dark-brown-full-grain/product/9062717/color/2837,Squall Canyon Plain Toe Waterproof Oxford,Oxfords,Timberland
6c27ab77-14d7-4c66-816b-6ea6c7b0ef2c,https://www.zappos.com//p/primigi-kids-pfa-24393-big-kid-black-velvet/product/9096354/color/113,PFA 24393 (Big Kid),Flats,Primigi Kids
4bc28c76-4bdb-45c6-b2c4-a387f4251593,https://www.zappos.com//p/tallia-orange-bruno-cognac/product/9123657/color/184651,Bruno,Oxfords,Tallia Orange
