UUID,LINK,MODEL,CATEGORY,BRAND
58444169-08a7-4371-ba30-5a3d5bb32b3e,https://www.zappos.com//p/sorel-explorer-joan-camel-brown-ancient-fossil/product/9053708/color/751804,Explorer Joan,Boots,SOREL
c71babaa-367e-4b32-8ff7-c84f16b669bd,https://www.zappos.com//p/adidas-originals-nmd-r1-off-white-off-white-lush-red/product/8808124/color/763037,NMD_R1,Sneakers & Athletic Shoes,adidas Originals
e21c4689-c5dd-48de-a5be-f0e3dc5bfddb,https://www.zappos.com//p/asics-kids-upcourt-3-volleyball-little-kid-big-kid-white-black/product/9053782/color/742,Upcourt 3 Volleyball (Little Kid/Big Kid),Sneakers & Athletic Shoes,ASICS Kids
f63bca37-6fbb-4bb0-982b-9918ff251f78,https://www.zappos.com//p/j-renee-faleece-black/product/8823815/color/3,Faleece,Heels,J. Renee
a07d2523-e28b-4cf9-850f-ea534ecb7a4f,https://www.zappos.com//p/a2-by-aerosoles-monogram-black-stretch/product/9175309/color/105,Monogram,Heels,A2 by Aerosoles
eac9bd82-fcae-4f0e-abc8-27d7d9a707a5,https://www.zappos.com//p/new-balance-kids-fuelcore-nitrel-little-kid-big-kid-pink-grey/product/8950899/color/11199,FuelCore NITREL (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
94f729b2-83f7-4bea-ab3c-3981ea5de5e5,https://www.zappos.com//p/rockport-main-route-northfield-waterproof-espresso-nubuck/product/7133667/color/360,Main Route Northfield Waterproof,Oxfords,Rockport
01776afa-4f77-434a-b85b-694ad76e8f7d,https://www.zappos.com//p/merrell-moab-2-vent-beluga/product/8807424/color/123538,Moab 2 Vent,Sneakers & Athletic Shoes,Merrell
d42b0b2e-d0f0-4e00-97ef-6cf6f6a5a58f,https://www.zappos.com//p/dansko-farah-black-milled-nappa/product/9054820/color/699787,Farah,Loafers,Dansko
3b6f76ff-55dc-4d7b-b258-269133cf376d,https://www.zappos.com//p/steve-madden-wedgie-sneaker-olive-suede/product/8974424/color/963,Wedgie Sneaker,Sneakers & Athletic Shoes,Steve Madden
971d3b6a-fcaa-4373-a9f3-cda707ccf405,https://www.zappos.com//p/toms-kids-lenny-mid-little-kid-big-kid-light-twig-synthetic-suede/product/9065822/color/758672,Lenny Mid (Little Kid/Big Kid),Sneakers & Athletic Shoes,TOMS Kids
e175058b-236f-41d6-962a-4e488bbcb8cf,https://www.zappos.com//p/skechers-classic-fit-delson-camben-taupe/product/9047656/color/11,Classic Fit Delson Camben,Sneakers & Athletic Shoes,SKECHERS
0f4e2afc-e002-4351-bced-83cba5be8cd7,https://www.zappos.com//p/sam-edelman-dori-black-dress-nappa-leather/product/9085749/color/653526,Dori,Heels,Sam Edelman
4b500a8c-f63e-4da1-a536-cc085aa1a8b5,https://www.zappos.com//p/ugg-kids-classic-tall-ii-little-kid-big-kid-chestnut/product/8920485/color/278,Classic Tall II (Little Kid/Big Kid),Boots,UGG Kids
0a43d0b8-ba72-4c3b-82aa-778eb6efc0f0,https://www.zappos.com//p/keen-kids-kootenay-toddler-little-kid-pinecone/product/7412696/color/10597,Kootenay (Toddler/Little Kid),Boots,Keen Kids
