UUID,LINK,MODEL,CATEGORY,BRAND
e165f02d-e316-4f77-b839-e205594aaee3,https://www.zappos.com//p/sas-duo-natural/product/8867538/color/19,Duo,Sandals,SAS
181627db-5391-4f8b-85d4-347f9947c474,https://www.zappos.com//p/louise-et-cie-halloway-2-black-eco-kid-suede/product/9102858/color/744567,Halloway 2,Heels,Louise et Cie
b099f694-d8bd-4d66-83ac-2e94996a03b4,https://www.zappos.com//p/under-armour-ignite-mlb-v-sl-new-york-yankees-midnight-navy-midnight-navy-white/product/8978578/color/171310,Ignite MLB V SL  New York Yankees,Sandals,Under Armour
a8e31ee0-b788-46af-87a7-2214888e7bdf,https://www.zappos.com//p/ugg-kids-lili-boot-toddler-little-kid-big-kid-chestnut/product/9078721/color/278,Lili Boot (Toddler/Little Kid/Big Kid),Boots,UGG Kids
d4c08b36-9236-405a-9b93-655bb937d048,https://www.zappos.com//p/sas-nudu-navy/product/8867549/color/9,Nudu,Sandals,SAS
1a0526e4-b6ef-4f96-860d-3bce99f9ad48,https://www.zappos.com//p/avenger-a7123-composite-toe-brown/product/9134476/color/6,A7123 Composite Toe,Boots,Avenger
baa68143-d639-46da-b030-d3ad504d0122,https://www.zappos.com//p/nina-amani-black-satin/product/9145363/color/99,Amani,Heels,Nina
e929f456-7997-4dc0-88c6-2aead8578c6f,https://www.zappos.com//p/nina-amani-new-navy-satin/product/9145363/color/134446,Amani,Heels,Nina
1251946f-68bd-4d2d-ab72-d3382bbfdf39,https://www.zappos.com//p/western-chief-kids-limited-edition-fleece-lined-rain-boots-toddler-little-kid-neon-hearts/product/9201942/color/793939,Limited Edition Fleece Lined Rain Boots (Toddler/Little Kid),Boots,Western Chief Kids
cdb0fe20-a490-4343-aed0-4075c7bf51aa,https://www.zappos.com//p/freshly-picked-soft-sole-moccasins-infant-toddler-blue-spruce/product/8735233/color/151525,Soft Sole Moccasins (Infant/Toddler),Crib Shoes,Freshly Picked
b50b49c2-8634-44a5-8ac1-40a482f30b24,https://www.zappos.com//p/ecco-gillian-slip-on-vanilla-cow-leather/product/8960795/color/716218,Gillian Slip-On,Sneakers & Athletic Shoes,ECCO
b591c4cf-15cb-44b7-bd7b-9b7e050b722b,https://www.zappos.com//p/freshly-picked-soft-sole-moccasins-infant-toddler-birch/product/8849260/color/3932,Soft Sole Moccasins (Infant/Toddler),Crib Shoes,Freshly Picked
03382dfa-32fc-4778-a48c-328f8cd40370,https://www.zappos.com//p/old-gringo-belinda-black-beige/product/7830179/color/1487,Belinda,Boots,Old Gringo
9af9fdd0-4268-4863-9b24-edf209964958,https://www.zappos.com//p/ecco-damara-crisscross-sandal-warm-grey-powder-cow-leather-cow-nubuck/product/8960802/color/716222,Damara Crisscross Sandal,Sandals,ECCO
43e2abff-9bba-4d98-855e-e63bd31e11e8,https://www.zappos.com//p/zamberlan-vioz-gt-dark-brown-beige/product/7311742/color/2460,Vioz GT,Boots,Zamberlan
54a002b8-a43e-4f3d-97bc-39db6f5d2d05,https://www.zappos.com//p/skechers-go-run-600-15069-black-hot-pink/product/9007899/color/21196,Go Run 600 - 15069,Sneakers & Athletic Shoes,SKECHERS
829c03d5-edcc-4c17-9aa9-c900685b3893,https://www.zappos.com//p/french-sole-sloop-flat-pewter-metallic-nappa/product/7289565/color/32522,Sloop Flat,Flats,French Sole
b7f042f3-7a44-4eff-8bf6-05bdeba89152,https://www.zappos.com//p/altra-footwear-lone-peak-3-neoshell-gray-blue/product/8737672/color/25301,Lone Peak 3 Neoshell,Sneakers & Athletic Shoes,Altra Footwear
a7f38a81-fcf1-4d1e-8c34-21b6e1e83a2b,https://www.zappos.com//p/quiksilver-carver-print-black-red-blue/product/8995629/color/146,Carver Print,Sandals,Quiksilver
2c15cc5a-f1e9-4618-bfe9-f9f4db17efc6,https://www.zappos.com//p/sebago-plaza-ii-teal-suede/product/9164035/color/20436,Plaza II,Loafers,Sebago
3ae851cc-57d2-446a-a132-aa7e021314f3,https://www.zappos.com//p/sam-edelman-kids-felicia-toddler-rainbow-ombre/product/8747453/color/779070,Felicia (Toddler),Flats,Sam Edelman Kids
aa55d22b-5228-47fa-a3ea-1c2dfee094b1,https://www.zappos.com//p/sam-edelman-kids-sheena-pam-little-kid-big-kid-rose-gold/product/9128632/color/35560,Sheena Pam (Little Kid/Big Kid),Sneakers & Athletic Shoes,Sam Edelman Kids
7c8f3e97-9631-48c8-88da-045725979088,https://www.zappos.com//p/new-balance-fresh-foam-cruz-v2-nubuck-mercury-red-chilli-pepper/product/9083282/color/751508,Fresh Foam Cruz v2 Nubuck,Sneakers & Athletic Shoes,New Balance
