UUID,LINK,MODEL,CATEGORY,BRAND
b02d6822-837f-4e8e-b44f-b7d4b0cfc345,https://www.zappos.com//p/steve-madden-placks-black-leather/product/9079501/color/72,Placks,Oxfords,Steve Madden
847c0cc3-5a48-4108-baeb-e3aa05254473,https://www.zappos.com//p/asics-kanmei-mx-polignac-parfait-pink-white/product/8993876/color/731871,Kanmei MX,Sneakers & Athletic Shoes,ASICS
714cdccf-19e4-426b-b5a9-84c0c5dbc6ee,https://www.zappos.com//p/pearl-izumi-tri-fly-select-v6-white-shadow-grey/product/8795663/color/131280,Tri Fly Select V6,Sneakers & Athletic Shoes,Pearl Izumi
d171efce-831e-40a8-bd77-fb7cd5f9472d,https://www.zappos.com//p/merrell-vapor-glove-3-acid-punch/product/8895544/color/758868,Vapor Glove 3,Sneakers & Athletic Shoes,Merrell
e7194be9-f404-4ae6-ba67-97ae8f36ae41,https://www.zappos.com//p/dr-martens-1460-pascal-virginia-burnt-orange-virginia/product/9057819/color/754356,1460 Pascal Virginia,Boots,Dr. Martens
4ac05a76-edf9-4f9c-a976-aff01f727242,https://www.zappos.com//p/new-balance-1260-v7-bolt-blue-energy-lime/product/8906893/color/700490,1260 V7,Sneakers & Athletic Shoes,New Balance
c9461be3-9c9c-46c5-8751-245d4d53a848,https://www.zappos.com//p/pikolinos-adra-w6u-8588-black/product/9096589/color/3,Adra W6U-8588,Boots,Pikolinos
99253e63-176e-4aee-8981-1d820fe8f213,https://www.zappos.com//p/unionbay-watson-grey/product/8978781/color/401,Watson,Boots,UNIONBAY
46443795-8e15-4cb7-90f3-9858048a5ba6,https://www.zappos.com//p/naot-kata-violet-nubuck-bordeaux-leather-toffee-brown-leather/product/8812903/color/759865,Kata,Flats,Naot
af669d30-fd6c-4dcf-b9d7-c04b26159e55,https://www.zappos.com//p/lifestride-hinx-black/product/8846870/color/3,Hinx,Heels,LifeStride
5c101f03-8dd9-4c52-aa35-7b5f0b0e5229,https://www.zappos.com//p/unionbay-murray-brown/product/8978784/color/6,Murray,Boots,UNIONBAY
13875cd2-7aa7-4b2b-b646-88e5d5b20411,https://www.zappos.com//p/steve-madden-fowler-black/product/9088478/color/3,Fowler,Boots,Steve Madden
e4d45ad6-c1bd-416c-a81a-64761d13fc0b,https://www.zappos.com//p/oofos-oolala-sandal-black-blue-jay/product/8864650/color/132059,OOlala Sandal,Sandals,OOFOS
e4e5fbf9-768d-4a71-b605-3bae002b5ebe,https://www.zappos.com//p/skechers-performance-go-walk-4-merge-multi/product/9000923/color/767,Go Walk 4 - Merge,Sneakers & Athletic Shoes,SKECHERS Performance
58a828d9-2f29-40d6-b336-79d370933513,https://www.zappos.com//p/sanuk-kids-root-beer-cozy-little-kid-big-kid-black/product/8066071/color/3,Root Beer Cozy (Little Kid/Big Kid),Sandals,Sanuk Kids
dd8ee7a1-a879-4890-a7a6-b82196dea42c,https://www.zappos.com//p/puma-roma-classic-puma-white-peacoat/product/9024608/color/634994,Roma Classic,Sneakers & Athletic Shoes,PUMA
5b83b946-f897-461f-abfc-978ca7be2e2b,https://www.zappos.com//p/skechers-commute-knitastic-navy-grey/product/9132340/color/506,Commute - Knitastic,Sneakers & Athletic Shoes,SKECHERS
bcb6b2e3-3454-4e5b-aab4-d3f980784fc8,https://www.zappos.com//p/ecco-sport-rugged-track-gtx-high-bison-mocha/product/8681458/color/615753,Rugged Track GTX High,Boots,ECCO Sport
14aa271b-ddc0-4117-965d-acf95cb67c98,https://www.zappos.com//p/tory-burch-lina-slide-sandal-black/product/9034710/color/3,Lina Slide Sandal,Sandals,Tory Burch
d19c28dc-47d1-4110-a07d-5cc19ca9c3bc,https://www.zappos.com//p/tory-burch-thin-flip-flop-pearl-black/product/8461092/color/14487,Thin Flip Flop,Sandals,Tory Burch
ab1ac9e3-6a56-4137-9df2-da4ecdfe90cf,https://www.zappos.com//p/rocket-dog-jazzin-black-comet/product/7498391/color/774447,Jazzin,Sneakers & Athletic Shoes,Rocket Dog
66bd12a6-3802-4e23-b80f-8071ef99f984,https://www.zappos.com//p/johnston-murphy-waterproof-prentiss-xc4-r-casual-dress-plain-toe-sneaker-navy-waterproof-full-grain-knit/product/9014623/color/768134,Waterproof Prentiss XC4(R) Casual Dress Plain Toe Sneaker,Oxfords,Johnston & Murphy
4353ccc0-1ef4-4acc-bd4f-7044140c5d14,https://www.zappos.com//p/johnston-murphy-waterproof-prentiss-xc4-r-casual-dress-plain-toe-sneaker-black-waterproof-full-grain-knit/product/9014623/color/768133,Waterproof Prentiss XC4(R) Casual Dress Plain Toe Sneaker,Oxfords,Johnston & Murphy
74a750c6-1e59-4200-8ae7-a34028f26f8f,https://www.zappos.com//p/olukai-pehuea-leather-trench-blue-honu-trench-blue/product/8808620/color/695632,Pehuea Leather,Sneakers & Athletic Shoes,OluKai
16006114-8001-445d-8bff-da87790645ac,https://www.zappos.com//p/olukai-pehuea-tapa-tapa/product/8633511/color/273289,Pehuea,Sneakers & Athletic Shoes,OluKai
359add6b-a40e-448b-834f-9379babddacc,https://www.zappos.com//p/keds-kids-ace-3v-little-kid-big-kid-triple-metallic-synthetic/product/9051828/color/751239,Ace 3V (Little Kid/Big Kid),Sneakers & Athletic Shoes,Keds Kids
d5f0fa73-0183-4324-9505-63e418795df2,https://www.zappos.com//p/keds-kids-kickstart-seasonal-toe-cap-little-kid-big-kid-relaxed-multi-stripe-textile/product/9051830/color/751242,Kickstart Seasonal Toe Cap (Little Kid/Big Kid),Sneakers & Athletic Shoes,Keds Kids
6ca3f94d-a494-4f41-b966-61fb99cee73c,https://www.zappos.com//p/jbu-belgrave-black/product/9089141/color/3,Belgrave,Clogs & Mules,JBU
21ff9bfd-a411-4a75-97d9-6d2d154cbcc4,https://www.zappos.com//p/dr-martens-dadd-1460-pascal-x-tate-britain-cristal-suede/product/9057631/color/754265,Dadd 1460 Pascal x Tate Britain,Boots,Dr. Martens
e11af47a-fb6a-4dc0-be37-556b0c9bed07,https://www.zappos.com//p/amiana-15-a5304-little-kid-big-kid-adult-black-patent/product/8509465/color/89,15-A5304 (Little Kid/Big Kid/Adult),Heels,Amiana
20885938-f806-414c-8d80-94e0d51a4ab4,https://www.zappos.com//p/born-justice-tan-full-grain-leather/product/9005679/color/19117,Justice,Sandals,Born
283f2f82-70b9-4010-9992-ffd3add94c01,https://www.zappos.com//p/rockport-harlee-waterproof-chukka-tan/product/9106593/color/20,Harlee Waterproof Chukka,Boots,Rockport
d04ca505-45f7-4aa7-9541-228bffc30352,https://www.zappos.com//p/schutz-anna-lee-black/product/9063214/color/3,Anna Lee,Heels,Schutz
186af38e-f537-4342-b1af-8d7a4078f711,https://www.zappos.com//p/j-renee-gabino-pewter-powder/product/9047136/color/762565,Gabino,Heels,J. Renee
41939f78-caa8-4643-a6f3-05ff3a64b4be,https://www.zappos.com//p/crocs-citilane-roka-metallic-slip-on-rose-dust/product/8990942/color/190586,CitiLane Roka Metallic Slip-On,Sneakers & Athletic Shoes,Crocs
6dfa7814-3eb1-4c88-bc0f-4cab3ad8596d,https://www.zappos.com//p/columbia-irrigon-trail-breeze-cordovan-rusty/product/8990997/color/662425,Irrigon Trail Breeze,Sneakers & Athletic Shoes,Columbia
1aef012f-dd6e-473b-aaa5-260a79ab3127,https://www.zappos.com//p/massimo-matteo-pitstop-tie-driver-black/product/9087728/color/3,Pitstop Tie Driver,Loafers,Massimo Matteo
46edaf0d-2af5-4892-8c9e-77dd4fb795e4,https://www.zappos.com//p/columbia-crestwood-waterproof-mud-squash/product/8927002/color/35448,Crestwood Waterproof,Sneakers & Athletic Shoes,Columbia
3af08a45-7eb9-491a-8b0b-872ff18c6943,https://www.zappos.com//p/under-armour-charged-bandit-3-moroccan-blue-black-black/product/8881883/color/739281,Charged Bandit 3,Sneakers & Athletic Shoes,Under Armour
a8756c4b-642e-46b4-b20c-4216246fad0d,https://www.zappos.com//p/bandolino-maggiora-light-natural-synthetic/product/9087786/color/56773,Maggiora,Heels,Bandolino
1f7775f0-1ef2-496d-9cc5-f598f789becd,https://www.zappos.com//p/adidas-kids-fortarun-x-cf-little-kid-big-kid-dark-blue-clear-lilac-white/product/8987150/color/760535,FortaRun X CF (Little Kid/Big Kid),Sneakers & Athletic Shoes,adidas Kids
2cafb0e1-f44b-4f34-95c8-d38ea0180071,https://www.zappos.com//p/gola-coaster-rainbow-camo-multi/product/9009129/color/384941,Coaster Rainbow,Sneakers & Athletic Shoes,Gola
9956650e-1fd2-4f6f-93b2-9ccfc0c35816,https://www.zappos.com//p/footmates-lydia-toddler-little-kid-black/product/8756205/color/3,Lydia (Toddler/Little Kid),Flats,FootMates
014ac969-22ec-4133-b56b-af1bd796ad5d,https://www.zappos.com//p/natural-soul-carryon-oxford-brown/product/8558155/color/9565,Carryon,Loafers,Natural Soul
37acc743-58df-4665-abb5-e55ad830221d,https://www.zappos.com//p/nike-tanjun-se-team-red-vast-grey-obsidian-navy/product/8709415/color/717098,Tanjun SE,Sneakers & Athletic Shoes,Nike
9a2b9b4e-7841-4bcf-94ce-e54291f4849f,https://www.zappos.com//p/gola-harrier-caramel-baltic/product/7141666/color/795590,Harrier,Sneakers & Athletic Shoes,Gola
de00521d-0e9a-4866-9fd6-181fa69b15e5,https://www.zappos.com//p/puma-ignite-flash-evoknit-puma-white/product/8992529/color/89251,Ignite Flash evoKNIT,Sneakers & Athletic Shoes,PUMA
5423edab-8ca9-4645-9a3e-3a366f8d8750,https://www.zappos.com//p/nike-kids-solay-thong-little-kid-big-kid-black-white/product/8806545/color/151,Solay Thong (Little Kid/Big Kid),Sandals,Nike Kids
9a47f11f-8c1d-4670-8934-a4dbd6ee10a1,https://www.zappos.com//p/izod-lewis-gaucho/product/9130761/color/381,Lewis,Oxfords,IZOD
0a47d8aa-6122-422c-a3c9-09e0595016e3,https://www.zappos.com//p/anne-klein-genisa-black-multi-fabric/product/9070692/color/18265,Genisa,Heels,Anne Klein
b1a47004-c7bc-4f9f-a342-71a07ae8f544,https://www.zappos.com//p/crocs-literide-slide-pearl-white-white/product/9006117/color/159465,LiteRide Slide,Sandals,Crocs
2f06a8e0-777d-48d8-8a7c-7286a5a385e3,https://www.zappos.com//p/jambu-sugar-too-black/product/9006130/color/3,Sugar Too,Heels,Jambu
fd299bd8-6a24-4364-a90e-69e2d03b61dd,https://www.zappos.com//p/nike-kids-superfly-6-club-mg-soccer-little-kid-big-kid-black-anthracite-black-light-crimson/product/9012983/color/753121,Superfly 6 Club MG Soccer (Little Kid/Big Kid),Sneakers & Athletic Shoes,Nike Kids
13fc98d7-b4ec-49e9-94dd-9a37f036af7f,https://www.zappos.com//p/nike-kids-superfly-6-club-mg-soccer-little-kid-big-kid-wolf-grey-light-crimson-black/product/9012983/color/472392,Superfly 6 Club MG Soccer (Little Kid/Big Kid),Sneakers & Athletic Shoes,Nike Kids
2926be0e-f853-489e-b08a-4801624f963b,https://www.zappos.com//p/nike-odyssey-react-wolf-grey-black-dark-grey-pure-platinum/product/9043968/color/748319,Odyssey React,Sneakers & Athletic Shoes,Nike
32471275-ae96-45ee-9ed1-ef4e7d1c2dbe,https://www.zappos.com//p/ugg-kids-pinkipuff-classic-ii-toddler-little-kid-pink-azalea/product/9079836/color/184647,Pinkipuff Classic II (Toddler/Little Kid),Boots,UGG Kids
253985ed-64dc-4e70-9b85-fe346b7f8ae2,https://www.zappos.com//p/j-renee-ellasee-navy/product/9074417/color/9,Ellasee,Heels,J. Renee
76bd2c58-91b3-4186-a8fb-6f4231d33320,https://www.zappos.com//p/skechers-performance-on-the-go-600-monarch-black/product/9010868/color/3,On-The-Go 600 - Monarch,Sandals,SKECHERS Performance
794889ab-5d21-49b1-8b7e-513471ea3037,https://www.zappos.com//p/comfortiva-alandra-luggage-montana/product/9107715/color/538391,Alandra,Boots,Comfortiva
10f30fc6-be56-4806-902f-1f1eaeb17735,https://www.zappos.com//p/hunter-original-refined-wide-fit-rain-boots-black/product/9137799/color/3,Original Refined Wide Fit Rain Boots,Boots,Hunter
4a644a4c-61dd-4235-829a-ec6fe786253b,https://www.zappos.com//p/katy-perry-the-adella-black/product/9134692/color/3,The Adella,Heels,Katy Perry
e0749a2f-bd1d-497b-a74b-6a93996b8d5f,https://www.zappos.com//p/report-perry-tan/product/9015536/color/20,Perry,Heels,Report
f7b17762-f36c-4d50-bc25-d890e60300b2,https://www.zappos.com//p/dr-martens-work-sussex-dark-brown-bear-track/product/8036371/color/375087,Sussex,Boots,Dr. Martens Work
8b95784d-310d-4da6-9f2e-78d3bef7fa43,https://www.zappos.com//p/splendid-clayton-greystone/product/9160353/color/5818,Clayton,Boots,Splendid
2e35833f-8fe0-4dfe-b415-8d8944b36cf1,https://www.zappos.com//p/elephantito-logan-toddler-little-kid-big-kid-natural/product/9017951/color/19,Logan (Toddler/Little Kid/Big Kid),Loafers,Elephantito
c0be4eee-a02a-45a9-ac1f-ff2bb9672e3a,https://www.zappos.com//p/kork-ease-ava-2-0-black/product/8509610/color/3,Ava 2.0,Heels,Kork-Ease
8181b50d-6eda-42bb-8bdf-a0af44a56447,https://www.zappos.com//p/jewel-badgley-mischka-upton-gold-glitter/product/9124373/color/20705,Upton,Heels,Jewel Badgley Mischka
cba724c7-e0cf-4780-b633-52a7e9051161,https://www.zappos.com//p/sperry-crest-vibe-washable-leather-navy/product/9060808/color/9,Crest Vibe Washable Leather,Sneakers & Athletic Shoes,Sperry
daaf5cae-81dc-4965-8719-a42fb519cb6a,https://www.zappos.com//p/new-balance-kids-kv990v4-infant-toddler-black-black-2/product/8707115/color/192523,KV990v4 (Infant/Toddler),Sneakers & Athletic Shoes,New Balance Kids
b6eba38e-a2e9-4aef-99bc-eb184fcf87cb,https://www.zappos.com//p/clarks-saylie-moon-black-leather/product/8991946/color/72,Saylie Moon,Heels,Clarks
0f7e8640-474c-4aff-ac2e-7d9cfd6c306c,https://www.zappos.com//p/sperry-seaside-emboss-weave-tan/product/9060839/color/20,Seaside Emboss Weave,Sneakers & Athletic Shoes,Sperry
95255272-ab4c-4085-b470-12758f761989,https://www.zappos.com//p/bogs-kids-skipper-cattail-toddler-little-kid-purple-multi/product/9070869/color/5540,Skipper Cattail (Toddler/Little Kid),Boots,Bogs Kids
5f96a1f5-416b-4254-b279-2a69fa773d6b,https://www.zappos.com//p/bogs-kids-skipper-cattail-toddler-little-kid-mint-green-multi/product/9070869/color/465827,Skipper Cattail (Toddler/Little Kid),Boots,Bogs Kids
13476196-3aa8-4aac-b7db-7b1bb2cec45e,https://www.zappos.com//p/bogs-kids-skipper-cattail-toddler-little-kid-black-multi/product/9070869/color/80,Skipper Cattail (Toddler/Little Kid),Boots,Bogs Kids
10372d2c-e23f-4576-aff1-43abcb72e66f,https://www.zappos.com//p/dolce-vita-wanita-black-leather/product/9124394/color/72,Wanita,Loafers,Dolce Vita
b31498c3-24c1-4914-a759-2f12aa7f18d4,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-gabby-khaki/product/8645676/color/423,Cobb Hill Gabby,Heels,Rockport Cobb Hill Collection
28434ddc-a98b-4996-b48c-212990a0b8e1,https://www.zappos.com//p/bates-footwear-5-tactical-sport-composite-toe-side-zip-black/product/7474217/color/3,"5"" Tactical Sport Composite Toe Side Zip",Boots,Bates Footwear
561a574f-23cf-47db-919e-9650672ec04c,https://www.zappos.com//p/bobs-from-skechers-bobs-plush-wonder-love-taupe/product/9116436/color/11,Bobs Plush - Wonder Love,Flats,BOBS from SKECHERS
d0d57aec-8efc-4f05-8ff7-2e270f599f0e,https://www.zappos.com//p/livie-luca-ruche-infant-toddler-little-kid-butterscotch/product/8090279/color/3922,Ruche (Infant/Toddler/Little Kid),Flats,Livie & Luca
be01ab58-7735-48b3-96ab-ef987cb2262b,https://www.zappos.com//p/columbia-bahama-relaxed-marlin-pfg-whale-fission/product/8990425/color/730091,Bahama Relaxed Marlin PFG,Boat Shoes,Columbia
5dabec06-09e0-422c-92b8-35a9815471ca,https://www.zappos.com//p/french-sole-sloop-flat-bronze-metallic-suede/product/7289565/color/25133,Sloop Flat,Flats,French Sole
22364f4f-d4c9-47d2-93e8-fcb8cc1b1988,https://www.zappos.com//p/columbia-bahama-vent-pfg-kettle-tippet/product/8990431/color/595003,Bahama Vent PFG,Boat Shoes,Columbia
2ab536f1-2d35-486a-8952-8489a5590fd5,https://www.zappos.com//p/irish-setter-83605-6-wedge-brown/product/7874361/color/6,"83605 6"" Wedge",Boots,Irish Setter
55a3c701-bb05-41d3-a4a4-fccc51e23739,https://www.zappos.com//p/skechers-reggae-slim-stretch-appeal-black/product/9033954/color/3,Reggae Slim - Stretch Appeal,Sandals,SKECHERS
f477c81b-a383-4f95-98cd-dfdda10e5c75,https://www.zappos.com//p/skechers-parallel-trapezoid-dark-natural/product/9033984/color/59269,Parallel - Trapezoid,Heels,SKECHERS
4cb1133e-548b-4430-a856-902a62cd53ec,https://www.zappos.com//p/olukai-moloa-slipper-tobacco-tobacco/product/8533196/color/54886,Moloa Slipper,Slippers,OluKai
89b543d5-7ab8-4f9c-8c18-0c53c50a4f21,https://www.zappos.com//p/kenneth-cole-reaction-left-lace-up-black/product/9100130/color/3,Left Lace-Up,Oxfords,Kenneth Cole Reaction
28770858-af43-4b0b-8621-0612180176f1,https://www.zappos.com//p/matisse-berlin-cheetah/product/8956007/color/1901,Berlin,Flats,Matisse
ba7f3608-23ee-48e7-9258-bd7dd48dd78f,https://www.zappos.com//p/naot-progress-black-velvet-nubuck-mirror-leather-metal-rivets/product/8997620/color/733489,Progress,Heels,Naot
1d733a31-2d5e-452f-8c8e-4848f9c836cd,https://www.zappos.com//p/trotters-qutie-dark-brown-soft-lizard-embossed-patent-suede/product/9080060/color/764222,Qutie,Boots,Trotters
c28cd9d4-653a-40c7-b18c-a8160a1d1c4a,https://www.zappos.com//p/vionic-joey-navy/product/8982080/color/9,Joey,Sneakers & Athletic Shoes,VIONIC
d4b89bad-71c7-4e20-a3f1-b26decab9f4b,https://www.zappos.com//p/hari-mari-dunes-navy/product/8880435/color/9,Dunes,Sandals,hari mari
815ce605-20da-4eca-8c8d-468c6983ff84,https://www.zappos.com//p/hush-puppies-tabee-paradise-black-leather/product/8919761/color/72,Tabee Paradise,Flats,Hush Puppies
efd2ef26-6c5a-4521-a74d-e285e1daf562,https://www.zappos.com//p/ugg-starlyn-charcoal/product/8912456/color/275,Starlyn,Sneakers & Athletic Shoes,UGG
d891b902-04d2-4a11-b310-a97758ed2930,https://www.zappos.com//p/bogs-bozeman-tall-boot-black/product/8722581/color/3,Bozeman Tall Boot,Boots,Bogs
0a942832-41ef-4c5b-b3aa-0e5664125c57,https://www.zappos.com//p/converse-chuck-taylor-all-star-cordura-ox-black-egret-gum/product/9068282/color/759443,Chuck Taylor All Star - Cordura Ox,Sneakers & Athletic Shoes,Converse
6b43eb32-822a-4020-a02a-155bd8f22c22,https://www.zappos.com//p/naturalizer-pressley-alloy-sparkle-fabric/product/8647168/color/757838,Pressley,Heels,Naturalizer
528b380b-f9ac-490a-9b00-c2bdee84908f,https://www.zappos.com//p/florsheim-midtown-moc-toe-slip-on-black-smooth/product/8735739/color/103,Midtown Moc Toe Slip-On,Loafers,Florsheim
56f0a0a1-c6e6-40bf-b981-e93e8c4525ad,https://www.zappos.com//p/florsheim-midtown-moc-toe-slip-on-cognac-smooth/product/8735739/color/2865,Midtown Moc Toe Slip-On,Loafers,Florsheim
