UUID,LINK,MODEL,CATEGORY,BRAND
420facb5-1d8e-4a81-a0c7-c73292b77191,https://www.zappos.com//p/naot-mikaela-crazy-horse-leather/product/128583/color/4658,Mikaela,Sandals,Naot
03c50af8-18dc-4d02-9943-cf678c053309,https://www.zappos.com//p/josef-seibel-walt-roma-brandy/product/7376038/color/129936,Walt,Oxfords,Josef Seibel
0fb7b153-f704-4269-8643-0ba0074fe19e,https://www.zappos.com//p/new-balance-classics-ms247v2-pigment-white-munsell/product/9051400/color/751064,MS247v2,Sneakers & Athletic Shoes,New Balance Classics
03acb72f-45c8-45b5-9e56-96e104f53401,https://www.zappos.com//p/yellow-box-custard-black/product/7828643/color/3,Custard,Sandals,Yellow Box
7224dba3-99de-4079-b0ce-47b11d07cd7b,https://www.zappos.com//p/wilson-kids-stroke-jr-tennis-little-kid-big-kid-white-halogen-blue-verry-berry/product/9028390/color/742802,Stroke Jr Tennis (Little Kid/Big Kid),Sneakers & Athletic Shoes,Wilson Kids
d8489a26-b8a9-4451-a5fb-1401f308fecf,https://www.zappos.com//p/hush-puppies-dachshund-strappy-black-leather/product/8992926/color/72,Dachshund Strappy,Sandals,Hush Puppies
cc1f2f7d-1e11-49cb-a139-8ba62830c57c,https://www.zappos.com//p/chrome-storm-415-workboot-black/product/8163524/color/3,Storm 415 Workboot,Boots,Chrome
cb72b4ba-b4aa-41df-ae79-17125af0fbcc,https://www.zappos.com//p/stride-rite-millie-little-kid-white/product/8801407/color/14,Millie (Little Kid),Sandals,Stride Rite
cc29ecaa-dc63-49e0-af47-45de87e269ae,https://www.zappos.com//p/kamik-kids-feathers-little-kid-big-kid-navy/product/9002098/color/9,Feathers (Little Kid/Big Kid),Boots,Kamik Kids
a95987ea-8f33-4419-9239-8bd3626b34c2,https://www.zappos.com//p/skechers-work-dighton-bricelyn-black-synthetic-leather/product/8861470/color/310290,Dighton - Bricelyn,Sneakers & Athletic Shoes,SKECHERS Work
c4d9c5ec-40e5-436d-b79a-7a6cd3c3178f,https://www.zappos.com//p/new-balance-fresh-foam-cruz-v2-sport-white-silver-mink/product/9142117/color/557518,Fresh Foam Cruz V2 Sport,Sneakers & Athletic Shoes,New Balance
8cfc18a8-b2b6-47e6-bb39-ba1025630b82,https://www.zappos.com//p/toms-cabrillo-pine-suede/product/8983293/color/45189,Cabrillo,Sneakers & Athletic Shoes,TOMS
81c2f5ea-796e-4571-9e6c-c80cd77c01d4,https://www.zappos.com//p/toms-cabrillo-black-space-dye/product/8983293/color/725367,Cabrillo,Sneakers & Athletic Shoes,TOMS
d07e315b-3df4-4275-a4b2-17676f1cf7d9,https://www.zappos.com//p/new-balance-summit-unknown-black-energy-lime/product/9038248/color/692244,Summit Unknown,Sneakers & Athletic Shoes,New Balance
bb9f4b90-082b-4cfb-9f8c-0ed0aac8c53d,https://www.zappos.com//p/la-canadienne-silvana-black-leather/product/8889563/color/72,Silvana,Boots,La Canadienne
9b60b3a2-9dbc-4cfe-b1c5-ccda383739f3,https://www.zappos.com//p/tommy-hilfiger-pallet-black/product/9032710/color/3,Pallet,Sneakers & Athletic Shoes,Tommy Hilfiger
be96b642-e65b-4336-b545-22195f2c78d3,https://www.zappos.com//p/walking-cradles-hartford-camel-nubuck/product/8820596/color/930,Hartford,Sandals,Walking Cradles
720959a6-e3ea-4cb7-b843-fcfc6e9c9e33,https://www.zappos.com//p/sorel-out-n-about-slide-quarry-natural/product/8895590/color/695863,Out N About Slide,Slippers,SOREL
ee177ee8-ca22-4781-b8d9-f05912f18b26,https://www.zappos.com//p/rockport-works-trustride-work-dark-brown/product/8990076/color/325,Trustride Work,Sneakers & Athletic Shoes,Rockport Works
850c3265-fe5c-44b2-9d6a-80b02c719f4c,https://www.zappos.com//p/nike-renew-rival-black-white-anthracite/product/9037871/color/147543,Renew Rival,Sneakers & Athletic Shoes,Nike
0bcbe251-ada0-4f8b-8916-5a436e5722a8,https://www.zappos.com//p/nike-renew-rival-obsidian-pink-blast-midnight-navy/product/9037871/color/746484,Renew Rival,Sneakers & Athletic Shoes,Nike
1acb8605-7db5-400b-9be3-4ce5ffa48e11,https://www.zappos.com//p/john-varvatos-laceless-low-top-white/product/9037882/color/14,Laceless Low Top,Sneakers & Athletic Shoes,John Varvatos
4cafd6f2-5d20-4fc2-bb5d-231596764eca,https://www.zappos.com//p/new-balance-fresh-foam-lazr-luxe-black-white/product/9037888/color/151,Fresh Foam LAZR Luxe,Sneakers & Athletic Shoes,New Balance
c7827277-f53b-48b8-96d2-358d9be4d61b,https://www.zappos.com//p/the-flexx-sneak-name-black-waterproof-suede/product/8742909/color/112245,Sneak Name,Sneakers & Athletic Shoes,The FLEXX
47ce376d-b384-4270-98a1-2e0f2cf731ed,https://www.zappos.com//p/polo-ralph-lauren-vaughn-slip-on-ii-earth/product/8967641/color/354,Vaughn Slip-On II,Sneakers & Athletic Shoes,Polo Ralph Lauren
2bc8eb4f-32ed-401f-99f8-31507d079918,https://www.zappos.com//p/roxy-kids-tahiti-vi-little-kid-big-kid-pink-stripe/product/8999609/color/32063,Tahiti VI (Little Kid/Big Kid),Sandals,Roxy Kids
f2e410ec-dee4-4567-9d4a-88c1c5ec2b5b,https://www.zappos.com//p/salomon-ellipse-mehari-vintage-kaki-phantom-coral-almond/product/8999052/color/733847,Ellipse Mehari,Sneakers & Athletic Shoes,Salomon
2acce98e-a2a3-44d9-ae76-a208978cb447,https://www.zappos.com//p/caterpillar-tess-steel-toe-sundance/product/9037925/color/73794,Tess Steel Toe,Boots,Caterpillar
0eca5328-c224-4b2a-8ff6-2c10efcb18f5,https://www.zappos.com//p/ugg-kids-jorgen-toddler-new-navy/product/9077351/color/47974,Jorgen (Toddler),Boots,UGG Kids
a6dd57f4-22c9-41fa-8d49-9415613d260b,https://www.zappos.com//p/skechers-kids-skech-air-4-97725l-little-kid-big-kid-black-blue-lime/product/8999141/color/315042,Skech - Air 4 97725L (Little Kid/Big Kid),Sneakers & Athletic Shoes,SKECHERS KIDS
6f36239a-b8a9-4660-a16a-4b4ad2dc60a7,https://www.zappos.com//p/sole-society-rosemond-tan-multi/product/9135628/color/668,Rosemond,Flats,SOLE / SOCIETY
e13e2add-25bf-4b0f-b551-b3ae123058bf,https://www.zappos.com//p/la-canadienne-mackay-black-leather/product/9057178/color/72,Mackay,Boots,La Canadienne
66214b1b-f288-455e-8ec1-1b0dab99a37c,https://www.zappos.com//p/rockport-marshall-rugged-cap-toe-saddle-brown/product/9106800/color/9981,Marshall Rugged Cap Toe,Boots,Rockport
97c7d58b-cc93-42e6-a757-db3d22390614,https://www.zappos.com//p/diadora-forte-w-md-lpu-electric-blue-white-lime/product/8751183/color/381379,Forte W MD LPU,Sneakers & Athletic Shoes,Diadora
82f69419-14df-43d1-a90f-53f790ef3656,https://www.zappos.com//p/toms-culver-lace-up-toffee-chambray-mix/product/8653913/color/725804,Culver Lace-Up,Sneakers & Athletic Shoes,TOMS
e9bdcaaf-a56b-404c-89a4-2d848d8b555f,https://www.zappos.com//p/ugg-neumel-stout/product/7843238/color/18576,Neumel,Boots,UGG
07f23a66-c459-4241-9367-b81f4aa4eafb,https://www.zappos.com//p/pediped-naomi-boot-grip-n-go-infant-toddler-black/product/8386872/color/3,Naomi Boot Grip 'n' Go (Infant/Toddler),Boots,pediped
ee235a04-be8b-4bff-b368-1d250b853b01,https://www.zappos.com//p/aldo-sernaglia-white/product/9048066/color/14,Sernaglia,Oxfords,ALDO
d58e8f53-aadb-42cd-bf80-0434d88ee187,https://www.zappos.com//p/skechers-flex-appeal-2-0-high-energy-white-black/product/8790579/color/742,Flex Appeal 2.0 - High Energy,Sneakers & Athletic Shoes,SKECHERS
49ce6b42-9d48-487d-ae17-a3446d071e65,https://www.zappos.com//p/bobs-from-skechers-2nd-take-faux-fun-charcoal/product/9011306/color/275,2nd Take - Faux Fun,Sandals,BOBS from SKECHERS
f9f5737f-71d0-453b-8450-ca8a98f12d59,https://www.zappos.com//p/nike-vaporx-12-academy-ic-wolf-grey-light-crimson-pure-platinum/product/8973022/color/751211,VaporX 12 Academy IC,Sneakers & Athletic Shoes,Nike
a648b77f-db27-488a-9d8b-a0b83c2e67e6,https://www.zappos.com//p/bobs-from-skechers-plush-dream-doodle-taupe/product/9011310/color/11,Plush - Dream Doodle,Loafers,BOBS from SKECHERS
5a068756-afcf-42f3-ae26-4eb264c55e55,https://www.zappos.com//p/tempur-pedic-lonny-chestnut/product/8956043/color/278,Lonny,Slippers,Tempur-Pedic
8e30af97-854b-49fd-b3af-11e8204efd55,https://www.zappos.com//p/timberland-kids-6-premium-waterproof-boot-core-toddler-little-kid-navy-nubuck/product/125608/color/494,"6"" Premium Waterproof Boot Core (Toddler/Little Kid)",Boots,Timberland Kids
461f9352-c9f8-4514-9fd0-22425bfae058,https://www.zappos.com//p/roxy-minnow-vi-black-white/product/9074222/color/151,Minnow VI,Sneakers & Athletic Shoes,Roxy
