UUID,LINK,MODEL,CATEGORY,BRAND
06b373b8-fad7-435f-9cc7-c56325610f26,https://www.zappos.com//p/merrell-terran-ivy-lattice-black/product/9067500/color/3,Terran Ivy Lattice,Sandals,Merrell
929bc3bc-98a2-4744-bdf8-e9195e756554,https://www.zappos.com//p/josef-seibel-sander-roma-marone-brandy/product/7426755/color/156165,Sander,Oxfords,Josef Seibel
e370d8ee-edd2-4dae-af8c-f9d65a787d30,https://www.zappos.com//p/massimo-matteo-5-eye-chukka-cap-boot-black/product/9004059/color/3,5-Eye Chukka Cap Boot,Boots,Massimo Matteo
6e1e2edd-de56-483b-8990-c47a7e0f6d9c,https://www.zappos.com//p/teva-arrowood-2-knit-walnut/product/9067753/color/714,Arrowood 2 Knit,Sneakers & Athletic Shoes,Teva
a0915f84-2893-470c-905b-cee858f3518f,https://www.zappos.com//p/under-armour-kids-harper-rm-jr-baseball-little-kid-big-kid-black-red/product/8937527/color/144,Harper RM Jr. Baseball (Little Kid/Big Kid),Sneakers & Athletic Shoes,Under Armour Kids
ee6c0bc3-bf82-4513-bd78-0cf689591bc3,https://www.zappos.com//p/teva-ember-moc-midnight-navy/product/8897978/color/4535,Ember Moc,Sneakers & Athletic Shoes,Teva
fae4c0b7-eea7-4e8a-979d-2aff0f4439d5,https://www.zappos.com//p/eastland-1955-edition-seneca-dark-olive/product/7843187/color/341,Seneca,Boots,Eastland 1955 Edition
5a985f49-c232-4bb0-9e46-6c47d1673f1d,https://www.zappos.com//p/puma-hybrid-rocket-runner-peacoat-iron-gate-spectra-yellow/product/9115717/color/782737,Hybrid Rocket Runner,Sneakers & Athletic Shoes,PUMA
af645073-64c7-49b8-83c2-cd5d0b0fb714,https://www.zappos.com//p/blowfish-fruit-dirty-pink-smoked-canvas/product/9055269/color/752494,Fruit,Sneakers & Athletic Shoes,Blowfish
a61ef5f2-2b2c-4a1e-aeed-e60ec545ad95,https://www.zappos.com//p/bed-stu-capacity-black-garment-dye-crust-suede/product/8647092/color/643854,Capacity,Boots,Bed Stu
594e054c-c041-4731-ba42-80b75b556325,https://www.zappos.com//p/puma-defy-knockout-pink-puma-black/product/9058612/color/776329,Defy,Sneakers & Athletic Shoes,PUMA
d8a87c62-b6b9-4466-b2dc-c7fb353b56d8,https://www.zappos.com//p/clarks-petrina-gail-black-nubuck/product/9006576/color/84,Petrina Gail,Heels,Clarks
e2bc649e-cb23-4939-b2b4-a876b779f19b,https://www.zappos.com//p/levis-shoes-jeffrey-501-denim-navy-tan/product/8943018/color/1423,Jeffrey 501 Denim,Sneakers & Athletic Shoes,Levi's® Shoes
