UUID,LINK,MODEL,CATEGORY,BRAND
5539ebed-176d-4d6a-89be-d80c4c63b601,https://www.zappos.com//p/ryka-kailee-insignia-blue-yucca-mint-summer-grey/product/9027913/color/742662,Kailee,Sneakers & Athletic Shoes,Ryka
058100ff-d073-49c3-859f-b78152d233ca,https://www.zappos.com//p/report-zerega-black/product/9139076/color/3,Zerega,Boots,Report
7f8026c2-4033-4b54-8e8d-dc909f97e1e3,https://www.zappos.com//p/izod-inwood-dark-gray/product/9034096/color/3394,Inwood,Boots,IZOD
e87e27b9-f3ae-407f-ac19-59ddc992456d,https://www.zappos.com//p/hunter-huntress-field-boot-navy/product/9137696/color/9,Huntress Field Boot,Boots,Hunter
39394635-2f20-45fa-a83f-a463751313b0,https://www.zappos.com//p/frye-melissa-seam-tall-black-vintage-veg-tan/product/8743199/color/352767,Melissa Seam Tall,Boots,Frye
dd8bee05-7bb3-4b40-b131-0be5ecf8bdfa,https://www.zappos.com//p/ecco-soft-7-sneaker-cocoa-brown/product/8551422/color/6008,Soft 7 Sneaker,Sneakers & Athletic Shoes,ECCO
237ed480-4a6f-4d91-b1a5-4932a1a2c8d4,https://www.zappos.com//p/comfortiva-alice-black-distressed-foil-suede-sleek/product/9107709/color/772947,Alice,Heels,Comfortiva
67be68ba-b7db-4643-82fe-0fe9da4aca4d,https://www.zappos.com//p/massimo-matteo-bike-toe-blucher-black/product/9114122/color/3,Bike Toe Blucher,Oxfords,Massimo Matteo
e93bc03a-dfda-463c-8794-f5467b140c96,https://www.zappos.com//p/new-balance-golf-nbg2004-white-red/product/8847730/color/754,NBG2004,Sneakers & Athletic Shoes,New Balance Golf
2e2cee85-1cbc-44d3-b7d4-61737a46b208,https://www.zappos.com//p/brooks-cascadia-13-red-yellow-black/product/9064122/color/52228,Cascadia 13,Sneakers & Athletic Shoes,Brooks
4620667e-619b-424c-a724-6f8bde977e5d,https://www.zappos.com//p/bed-stu-nandi-tan-mason/product/8948972/color/746746,Nandi,Boots,Bed Stu
0e4cc871-1d9b-4f37-8942-6028472fd258,https://www.zappos.com//p/palladium-pallaphoenix-og-cvs-white/product/9015530/color/14,Pallaphoenix OG CVS,Sneakers & Athletic Shoes,Palladium
cfdc5e39-f0cd-44ca-9efb-8a1a56831752,https://www.zappos.com//p/sperry-crest-vibe-chubby-lace-fig/product/9060810/color/18614,Crest Vibe Chubby Lace,Sneakers & Athletic Shoes,Sperry
543d3fab-8ab8-45df-ac45-84a77796805a,https://www.zappos.com//p/steve-madden-dion-pump-dark-taupe/product/9184541/color/343,Dion Pump,Heels,Steve Madden
8996c8b0-4a8e-4f3e-9002-e5e306637add,https://www.zappos.com//p/florsheim-duke-black-cavello/product/107363/color/805246,Duke,Boots,Florsheim
7696c9d4-100e-42c5-87d8-a78f4f1c3739,https://www.zappos.com//p/sorel-kids-snow-commander-toddler-little-kid-dark-grey-warning-yellow/product/8699099/color/755551,Snow Commander (Toddler/Little Kid),Boots,SOREL Kids
64780447-c6bc-46df-9759-3caf2614115f,https://www.zappos.com//p/livie-luca-gemma-toddler-little-kid-gray-sparkle/product/8739329/color/639295,Gemma (Toddler/Little Kid),Flats,Livie & Luca
b425bd7a-b44b-49dc-9a01-1cbfa0aadffc,https://www.zappos.com//p/livie-luca-pio-pio-toddler-little-kid-copper-metallic/product/8090184/color/8044,Pio Pio (Toddler/Little Kid),Flats,Livie & Luca
e3033555-8bb4-497c-a72e-ad503fcbac1c,https://www.zappos.com//p/keen-whisper-coffee-liqueur-keen-yellow/product/7490240/color/262770,Whisper,Sandals,Keen
0579409f-dee7-4696-b6cf-cb7e49ed12fe,https://www.zappos.com//p/keen-whisper-dark-shadow-ceramic-gray/product/7490240/color/262776,Whisper,Sandals,Keen
17abb93e-9dee-4fc0-865c-355aad6e5eb6,https://www.zappos.com//p/polo-ralph-lauren-kids-karlen-ez-little-kid-navy-canvas-white-pony-player/product/8992686/color/651171,Karlen EZ (Little Kid),Sneakers & Athletic Shoes,Polo Ralph Lauren Kids
75a0713e-c343-4165-a3ab-ef6376e38ba4,https://www.zappos.com//p/stride-rite-sm-atley-infant-toddler-navy-multi/product/8801463/color/4002,SM Atley (Infant/Toddler),Flats,Stride Rite
cbd48cfb-abc6-4e3d-ab4e-2fd12879ba15,https://www.zappos.com//p/touch-ups-fran-gold-glitter/product/8311440/color/20705,Fran,Heels,Touch Ups
162d3794-951a-480b-bcc9-c183711cd8bb,https://www.zappos.com//p/sam-edelman-yaro-ankle-strap-sandal-heel-cameo-pink-soft-crinkle-metallic-leather-kid-suede-leather/product/8828722/color/779784,Yaro Ankle Strap Sandal Heel,Heels,Sam Edelman
6534f318-c404-4d5f-bc37-5b48caa1d8f6,https://www.zappos.com//p/sam-edelman-danna-classic-nude-patent/product/9085748/color/476875,Danna,Heels,Sam Edelman
11d8b5c5-fbe4-4e41-965c-3cc290ba3af0,https://www.zappos.com//p/keen-mercer-lace-ii-cnx-latte/product/8463686/color/3464,Mercer Lace II CNX,Sneakers & Athletic Shoes,Keen
c7d00bff-2fd6-4e83-9ac5-7bd6c5dd3993,https://www.zappos.com//p/trotters-lizzie-navy-woven-smooth-leather/product/9080043/color/764209,Lizzie,Oxfords,Trotters
baaeed41-93de-458f-989c-e86c1be44e71,https://www.zappos.com//p/trotters-lizzie-cognac-woven-smooth-leather/product/9080043/color/764211,Lizzie,Oxfords,Trotters
d76586ee-7cc0-461e-b98e-3e7bce7213b6,https://www.zappos.com//p/under-armour-ua-speedform-europa-black-quirky-lime-chrome/product/8796704/color/690746,UA Speedform Europa,Sneakers & Athletic Shoes,Under Armour
b08df232-b065-49d2-959e-91cf9249e124,https://www.zappos.com//p/trotters-maris-navy-soft-nappa-leather-stretch-textile/product/9080049/color/764219,Maris,Boots,Trotters
3f3046e9-95fe-44ed-8321-448767c1fc88,https://www.zappos.com//p/sorel-1964-premiumm-ltr-quarry-silver-sage/product/7797577/color/695856,1964 Premium™ LTR,Boots,SOREL
ecc51532-8d6e-4b50-9f8b-0c2bdd34e247,https://www.zappos.com//p/trotters-sharp-navy-soft-leather-embossed-snake/product/9080062/color/764226,Sharp,Flats,Trotters
10d22d21-5f0c-4f53-b058-db377e516fe2,https://www.zappos.com//p/adidas-golf-adipower-s-boost-3-onix-core-black-scarlet/product/8824620/color/669896,Adipower S Boost 3,Sneakers & Athletic Shoes,adidas Golf
