UUID,LINK,MODEL,CATEGORY,BRAND
c34cb9b0-e955-4a4f-95be-8b4b0ac3917a,https://www.zappos.com//p/marc-fisher-ltd-zala-pump-black/product/8735611/color/3,Zala Pump,Heels,Marc Fisher LTD
f3c9161a-1faa-4370-bbf1-64b4311f3381,https://www.zappos.com//p/naturalizer-pressley-silver-mini-glitter/product/8647168/color/273692,Pressley,Heels,Naturalizer
0161d7fe-5aca-41fb-96b1-6e81918c6687,https://www.zappos.com//p/sam-edelman-morris-black-waxy-nubuck-leather/product/9131007/color/711278,Morris,Boots,Sam Edelman
fbdf9197-5065-414b-b6e1-d7f86f0e0ca8,https://www.zappos.com//p/sam-edelman-penny-leather-riding-boot-redwood-brown-basto-crust-tumbled-leather/product/8039695/color/779741,Penny Leather Riding Boot,Boots,Sam Edelman
595af689-fccd-4a2e-9f48-21f9009d9c1c,https://www.zappos.com//p/sam-edelman-sianna-black-kid-suede-leather/product/9131023/color/300922,Sianna,Boots,Sam Edelman
5a94ef09-5515-4442-a681-4a9c39e135ab,https://www.zappos.com//p/skechers-cleo-sherlock-black/product/9089292/color/3,Cleo Sherlock,Flats,SKECHERS
c857b615-f41a-440f-9a87-77f0a2c32b76,https://www.zappos.com//p/superga-kids-2750-jvel-classic-toddler-little-kid-navy/product/7439342/color/9,2750 JVEL Classic (Toddler/Little Kid),Sneakers & Athletic Shoes,Superga Kids
365ddcd6-6ade-43cb-ba39-de34bbba793d,https://www.zappos.com//p/saucony-kids-originals-jazz-lite-a-c-little-kid-grey-white/product/8882646/color/1522,Originals Jazz Lite A/C (Little Kid),Sneakers & Athletic Shoes,Saucony Kids
9fa70c5b-b66a-4f87-8e25-73881c054e22,https://www.zappos.com//p/birkenstock-arizona-shearling-mink-suede/product/8381836/color/1768,Arizona Shearling,Sandals,Birkenstock
36007b06-027a-4d1b-bb40-c00e63d0a224,https://www.zappos.com//p/hush-puppies-gil-tan-leather/product/101238/color/665,Gil,Oxfords,Hush Puppies
bf68262e-5e43-4eec-8b40-f1e37bf2e69d,https://www.zappos.com//p/skechers-kids-techtronix-97842l-little-kid-big-kid-blue-black-lime/product/9048059/color/388301,Techtronix 97842L (Little Kid/Big Kid),Sneakers & Athletic Shoes,SKECHERS KIDS
33bb0f09-8602-4357-a25e-469f150499d3,https://www.zappos.com//p/born-simon-cymbal-full-grain-leather/product/7908632/color/389269,Simon,Loafers,Born
eca2dd57-ca3e-4d1f-8868-93b592fc3d1e,https://www.zappos.com//p/me-too-zo-nutmeg-suede/product/9102563/color/8648,Zo,Boots,Me Too
c272fd71-c937-4a53-b57e-acac42cfcb56,https://www.zappos.com//p/me-too-zo-black-leather/product/9102563/color/72,Zo,Boots,Me Too
21925c97-eab2-4533-b529-339dbe8bac3b,https://www.zappos.com//p/saucony-originals-jazz-original-grey-navy/product/7203635/color/410,Jazz Original,Sneakers & Athletic Shoes,Saucony Originals
e20c31e9-7715-48a8-84bf-2d166dd354ff,https://www.zappos.com//p/easy-spirit-equip-black-black01/product/9124050/color/777868,Equip,Sneakers & Athletic Shoes,Easy Spirit
ccb718b8-87af-4256-8201-b7b9d4c14774,https://www.zappos.com//p/easy-spirit-freney-8-dress-blue-dress-blue/product/9124055/color/777853,Freney 8,Sneakers & Athletic Shoes,Easy Spirit
915f76c2-b5b8-4f65-9471-ce1b96550b4b,https://www.zappos.com//p/vince-camuto-farrier-black/product/9093830/color/3,Farrier,Boots,Vince Camuto
5eca966c-f0ff-4b07-ba5e-d4c56db396c6,https://www.zappos.com//p/asics-gel-upcourt-3-black-white/product/9047054/color/151,Gel-Upcourt 3,Sneakers & Athletic Shoes,ASICS
62a4fc1b-0f2a-4cc4-8fb1-6936aad14b30,https://www.zappos.com//p/bogs-classic-high-handles-black/product/7811961/color/3,Classic High Handles,Boots,Bogs
b9efc540-b227-4ed8-b599-609fa0d96e63,https://www.zappos.com//p/adidas-kids-altarun-toddler-blue-white-royal/product/8808674/color/663324,AltaRun (Toddler),Sneakers & Athletic Shoes,adidas Kids
