UUID,LINK,MODEL,CATEGORY,BRAND
9764d2bc-5abb-4174-86af-0e576593a53f,https://www.zappos.com//p/columbia-kids-minxx-slip-iii-little-kid-big-kid-black-white/product/9061656/color/151,Minx™ Slip III (Little Kid/Big Kid),Boots,Columbia Kids
aa8a2687-f9a2-4f81-8d46-207d070b2696,https://www.zappos.com//p/frye-essex-low-folded-edge-black-polished-soft-full-grain/product/9061658/color/660782,Essex Low Folded Edge,Sneakers & Athletic Shoes,Frye
96c369b8-1a52-4c10-a3d0-eb08984df417,https://www.zappos.com//p/vince-camuto-maveena-black-privacy/product/9133616/color/780331,Maveena,Heels,Vince Camuto
bc1d68a6-d4a5-476a-a513-8b2913c35cc5,https://www.zappos.com//p/mephisto-rebeca-perf-light-taupe-bucksoft/product/9015431/color/738467,Rebeca Perf,Sneakers & Athletic Shoes,Mephisto
c956f4a0-98d8-42cf-bc5a-ab7e52278fee,https://www.zappos.com//p/vince-camuto-pardonal-dark-wood/product/9133617/color/213341,Pardonal,Boots,Vince Camuto
b7540999-edd1-4a0c-8aee-f94d9ce30c1c,https://www.zappos.com//p/propet-village-walker-medicare-hcpcs-code-a5500-diabetic-shoe-brown-grain/product/104712/color/215,Village Walker Medicare/HCPCS Code = A5500 Diabetic Shoe,Sneakers & Athletic Shoes,Propet
f451853d-e95d-49e7-9443-0233b9b6b209,https://www.zappos.com//p/asics-tiger-gel-ptgg-peacoat-peacoat/product/9071875/color/243898,Gel-PTG™,Sneakers & Athletic Shoes,ASICS Tiger
91412d3b-bd19-4189-b56d-a1362a635df0,https://www.zappos.com//p/naturalizer-terah-alabaster-leather/product/9068214/color/3500,Terah,Heels,Naturalizer
0bfb5dac-854a-450d-827f-c9a08524f044,https://www.zappos.com//p/aravon-alana-ar-black/product/8730708/color/3,Alana-AR,Flats,Aravon
69d59444-f83c-4a49-90bb-c02642f08d10,https://www.zappos.com//p/vince-camuto-tashinta-antique-parchment/product/9133625/color/780326,Tashinta,Heels,Vince Camuto
e4e29dbd-61ac-43fb-823f-ea8a8af75f8d,https://www.zappos.com//p/onex-christina-navy-elastic/product/7622635/color/10883,Christina,Heels,Onex
811102ec-d474-4fa4-b876-3d3b0ac71bc4,https://www.zappos.com//p/kamik-kids-snowcoast3-toddler-little-kid-big-kid-blue/product/8905953/color/158,Snowcoast3 (Toddler/Little Kid/Big Kid),Boots,Kamik Kids
0e944f80-5ea6-4ad6-a366-0e2e4aad267d,https://www.zappos.com//p/propet-connelly-strap-gunsmoke-orange/product/8379827/color/227208,Connelly Strap,Sneakers & Athletic Shoes,Propet
b2811528-2825-4e9b-9540-383ec08591de,https://www.zappos.com//p/nike-roshe-one-red-crush-midnight-navy-university-red/product/7925931/color/748030,Roshe One,Sneakers & Athletic Shoes,Nike
a5647534-5e35-4220-afa8-e0f47f40ca0d,https://www.zappos.com//p/propet-wash-wear-slip-on-black-leather/product/8883740/color/72,Wash & Wear Slip-on,Sneakers & Athletic Shoes,Propet
3b451973-1d19-412f-b32f-ed2d3d96a649,https://www.zappos.com//p/lucky-brand-beratan-macaroon-antars/product/9115513/color/774820,Beratan,Flats,Lucky Brand
f697bd1b-e849-43e7-b108-fdfd6146a0c8,https://www.zappos.com//p/steve-madden-cliff-yellow-multi/product/9115008/color/9634,Cliff,Sneakers & Athletic Shoes,Steve Madden
2466c46a-de9b-4929-a325-7340de7bdef0,https://www.zappos.com//p/frye-lou-overlay-black-pressed-full-grain/product/8803017/color/660648,Lou Overlay,Boots,Frye
e2882796-7f8c-48db-a245-d84615dd72b0,https://www.zappos.com//p/steve-madden-beale-olive/product/9145021/color/529,Beale,Sneakers & Athletic Shoes,Steve Madden
