UUID,LINK,MODEL,CATEGORY,BRAND
392420c6-97c1-4e88-b806-60659f26d621,https://www.zappos.com//p/walking-cradles-hazel-black-leather/product/8996118/color/72,Hazel,Heels,Walking Cradles
a679f22f-9bf9-4ea3-8091-feb4a0a52d6c,https://www.zappos.com//p/nike-court-lite-black-medium-grey-white/product/8723003/color/117762,Court Lite,Sneakers & Athletic Shoes,Nike
855e4783-a813-4661-8a44-c0dd85c8b6ef,https://www.zappos.com//p/clarks-un-cosmo-step-navy-leather/product/9075202/color/492,Un Cosmo Step,Heels,Clarks
817a4e41-c55e-4012-ad50-0831317ea198,https://www.zappos.com//p/nike-air-zoom-pegasus-35-flyease-black-white-gunsmoke-oil-grey/product/9084443/color/737220,Air Zoom Pegasus 35 FlyEase,Sneakers & Athletic Shoes,Nike
ff272590-0703-4cf2-b988-6599891dd664,https://www.zappos.com//p/clarks-marion-coreen-mahogany-leather/product/9084454/color/1083,Marion Coreen,Clogs & Mules,Clarks
4a39dc90-9229-4346-8ac9-1327eea9b920,https://www.zappos.com//p/hunter-kids-original-kids-first-classic-gloss-rain-boot-toddler-violet/product/8387373/color/11421,Original Kids' First Classic Gloss Rain Boot (Toddler),Boots,Hunter Kids
c6fb62b1-e5be-45b8-8627-7d4b34427b21,https://www.zappos.com//p/hunter-kids-original-kids-glitter-finish-wellington-rain-boots-toddler-little-kid-mosse-pink/product/8724496/color/700407,Original Kids' Glitter Finish Wellington Rain Boots (Toddler/Little Kid),Boots,Hunter Kids
8ed797ea-be45-4d32-a1d6-804e3596fa79,https://www.zappos.com//p/yosi-samra-kids-miss-samara-glitter-ballet-flat-toddler-little-kid-big-kid-silver-glitter/product/9076407/color/19916,Miss Samara Glitter Ballet Flat (Toddler/Little Kid/Big Kid),Flats,Yosi Samra Kids
45f9aed4-87cf-40bb-8764-50709a4dab95,https://www.zappos.com//p/acorn-new-spa-thong-black-fabric/product/7149932/color/68,New Spa Thong,Slippers,Acorn
4f07525e-3876-4868-96e0-4f7646b6b547,https://www.zappos.com//p/the-north-face-chilkat-nylon-tnf-black-tnf-black/product/8359540/color/281183,Chilkat Nylon,Boots,The North Face
3c649f2b-26a0-4276-9bff-91d8ddeec728,https://www.zappos.com//p/blowfish-kids-bader-k-little-kid-big-kid-black-texas-pu/product/8924581/color/577216,Bader-K (Little Kid/Big Kid),Boots,Blowfish Kids
e738b5c1-ff0e-4b23-b594-6e5c7460f052,https://www.zappos.com//p/new-balance-kids-pc574v1-little-kid-navy-grey/product/8984782/color/506,PC574v1 (Little Kid),Sneakers & Athletic Shoes,New Balance Kids
ecd9feee-525f-42d5-9f8e-858650161e54,https://www.zappos.com//p/new-balance-kids-kx574v1i-infant-toddler-grey-pink/product/8991235/color/10623,KX574v1I (Infant/Toddler),Sneakers & Athletic Shoes,New Balance Kids
8528c3f8-fac8-4026-ba3d-db0025e51258,https://www.zappos.com//p/nike-air-huarache-run-ultra-white-white-white-black/product/8619069/color/279163,Air Huarache Run Ultra,Sneakers & Athletic Shoes,Nike
9e7e3dca-6fe9-4996-80e4-1f885c63f758,https://www.zappos.com//p/adidas-adilette-white-black-white/product/7517877/color/21766,Adilette,Sandals,adidas
91a41e01-bb4f-40fe-a1aa-a5e9033a683a,https://www.zappos.com//p/altra-footwear-paradigm-4-black/product/9082591/color/3,Paradigm 4,Sneakers & Athletic Shoes,Altra Footwear
c0370c68-cadc-4b0c-b14f-ab4ec2c6327d,https://www.zappos.com//p/clarks-un-adorn-mid-black-leather/product/9095290/color/72,Un Adorn Mid,Boots,Clarks
70622cf6-5e69-49df-90cc-f8434251cdf7,https://www.zappos.com//p/new-balance-fresh-foam-zante-v4-conch-shell-pigment/product/8990306/color/764841,Fresh Foam Zante v4,Sneakers & Athletic Shoes,New Balance
d8b7ab5f-f8b1-4005-9ebc-7cc70970b095,https://www.zappos.com//p/on-cloud-2-0-rust-fjord/product/8974387/color/752207,Cloud 2.0,Sneakers & Athletic Shoes,On
73f4f645-142e-40cb-8d96-53904b7feb28,https://www.zappos.com//p/ecco-vibration-ii-toggle-black-black-white-yak-leather/product/7604136/color/748915,Vibration II Toggle,Sneakers & Athletic Shoes,ECCO
a1949404-657e-4d2b-8f7a-8d457d9b2c53,https://www.zappos.com//p/new-balance-kids-kr455v1y-little-kid-big-kid-pacific-dynomite/product/8984117/color/725905,KR455v1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
675df886-77a4-4a73-9d0d-db472feab9f9,https://www.zappos.com//p/crocs-kids-santa-cruz-ii-gs-little-kid-big-kid-khaki-cobblestone/product/8806911/color/604375,Santa Cruz II GS (Little Kid/Big Kid),Loafers,Crocs Kids
a73630b7-c63c-43e8-9712-8812c8f2f68b,https://www.zappos.com//p/sofft-marla-barley-king-suede/product/9054065/color/667706,Marla,Heels,Sofft
8b4d19db-b180-49af-b8bf-f92dd055c470,https://www.zappos.com//p/nike-dualtone-racer-black-white-dark-grey/product/8987992/color/153430,Dualtone Racer,Sneakers & Athletic Shoes,Nike
f92cca67-4265-48a1-a31f-470cc8be9b51,https://www.zappos.com//p/clarks-breeze-sea-taupe/product/8079992/color/11,Breeze Sea,Sandals,Clarks
d5ef4157-e5eb-4207-95f4-a0278f12a2ec,https://www.zappos.com//p/walking-cradles-rosie-black-micro/product/8819153/color/1134,Rosie,Heels,Walking Cradles
15b48330-49f6-433c-8cdc-4d919fd349e8,https://www.zappos.com//p/naturalizer-cyan-medium-grey-flannel-fabric/product/9106701/color/772686,Cyan,Sneakers & Athletic Shoes,Naturalizer
720dbcf4-51cf-4a03-95b2-dcca79ea2884,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-adele-black/product/8376742/color/3,Cobb Hill Adele,Heels,Rockport Cobb Hill Collection
0cf9f17f-58d3-43a6-bd63-b53d9138cbae,https://www.zappos.com//p/timberland-kids-3-eye-chukka-toddler-little-kid-butter-pecan-nubuck/product/8713127/color/154999,3 Eye Chukka (Toddler/Little Kid),Boots,Timberland Kids
afb42cdf-7222-490c-94ca-6cb575b8e777,https://www.zappos.com//p/hush-puppies-cyra-catelyn-dark-brown-suede/product/8558763/color/2529,Cyra Catelyn,Boots,Hush Puppies
e403781c-1ae5-46cb-8228-a6c43d3c1f0a,https://www.zappos.com//p/cole-haan-tali-bow-pump-black-leather/product/9043985/color/72,Tali Bow Pump,Heels,Cole Haan
86466497-9be7-4de9-8551-3c30919176d0,https://www.zappos.com//p/skechers-performance-go-walk-max-black/product/8969178/color/3,Go Walk Max,Sneakers & Athletic Shoes,SKECHERS Performance
fe6e88cb-e30c-499f-b5aa-594209d084d6,https://www.zappos.com//p/naturalizer-natasha-black-leather/product/8929166/color/72,Natasha,Loafers,Naturalizer
0a0d8d22-43ff-42ba-9511-c6b7b2c3b86c,https://www.zappos.com//p/merrell-encore-gust-smooth-black-leather/product/7659532/color/154137,Encore Gust,Clogs & Mules,Merrell
d4f1f3ca-bcc8-4c17-904d-496eb2fa852a,https://www.zappos.com//p/paradox-london-pink-colette-silver/product/9041103/color/632,Colette,Heels,Paradox London Pink
268e554f-6fab-44a8-ab71-aab6531b9198,https://www.zappos.com//p/teva-de-la-vina-dos-tall-black/product/8897864/color/3,De La Vina Dos Tall,Boots,Teva
209c6ae6-f258-4047-9cb5-4c0d3fd12269,https://www.zappos.com//p/sam-edelman-hazel-retro-pink-kid-suede-leather/product/8787889/color/765749,Hazel,Heels,Sam Edelman
828d5ec6-3b01-444d-b7c2-cdd063fe2074,https://www.zappos.com//p/sam-edelman-hazel-paprika-silky-velvet/product/8787889/color/779703,Hazel,Heels,Sam Edelman
e41d49ce-4b4c-4c0a-a8c0-14a3c7993ad0,https://www.zappos.com//p/bostonian-ipswich-apron-black/product/8910282/color/3,Ipswich Apron,Oxfords,Bostonian
2c00eb63-095e-4d37-8edc-9f304f4f05fc,https://www.zappos.com//p/bloch-tap-flex-black/product/7136738/color/3,Tap-Flex,Sneakers & Athletic Shoes,Bloch
57805cb6-65da-4856-9902-1cccbf6e9bc5,https://www.zappos.com//p/ecco-skyler-hydromaxx-boot-black/product/9094736/color/3,Skyler Hydromax™ Boot,Boots,ECCO
dd51cc01-b06f-46e7-bf5a-ea2fd02d016b,https://www.zappos.com//p/sam-edelman-yaro-ankle-strap-sandal-heel-blush-gold-soft-metallic-sheep-leather/product/8828722/color/742753,Yaro Ankle Strap Sandal Heel,Heels,Sam Edelman
2508bb9a-8b50-4a96-96f6-e6c3f965c2f4,https://www.zappos.com//p/nina-nura-stone-vinyl-glitter/product/9050126/color/772784,Nura,Heels,Nina
c29fdb2f-3158-4071-8ed6-8be7586a699e,https://www.zappos.com//p/cole-haan-pinch-friday-contemporary-woodbury-handstain/product/8869517/color/655886,Pinch Friday Contemporary,Loafers,Cole Haan
a5b8ace2-71ad-4584-a9c7-3a92badcab7f,https://www.zappos.com//p/anne-klein-alphia-black-multi/product/9070684/color/80,Alphia,Flats,Anne Klein
a68ed3d4-07ff-4a3b-820e-7dd033488853,https://www.zappos.com//p/frye-veronica-combat-black-soft-vintage-leather/product/7677160/color/263301,Veronica Combat,Boots,Frye
cba4173b-53be-44d7-a6ce-fdd38a463dba,https://www.zappos.com//p/vaneli-amoke-black-suede/product/9081375/color/106,Amoke,Boots,Vaneli
