UUID,LINK,MODEL,CATEGORY,BRAND
d75186ce-e207-48aa-9662-c75e4e85c548,https://www.zappos.com//p/sanuk-you-got-my-back-ii-army/product/7909742/color/5132,You Got My Back II,Slippers,Sanuk
244918df-a736-4162-ad86-ec4b5a5e5b06,https://www.zappos.com//p/the-north-face-back-to-berkeley-boot-ii-tnf-black-vintage-white/product/7999421/color/693069,Back-To-Berkeley Boot II,Boots,The North Face
4403430d-e39c-448f-a243-9933526f1d12,https://www.zappos.com//p/five-ten-guide-tennie-gunmetal/product/8182296/color/411,Guide Tennie,Sneakers & Athletic Shoes,Five Ten
0e57abeb-bdb1-4b0e-9ce1-043b7b0d6568,https://www.zappos.com//p/fitflop-laceless-derby-tumbled-tan/product/9076544/color/431729,Laceless Derby,Sneakers & Athletic Shoes,FitFlop
e920afef-7886-4219-8019-57b97ecde74d,https://www.zappos.com//p/puma-platform-trace-varsity-puma-black-metallic-gold/product/9058916/color/694068,Platform Trace Varsity,Sneakers & Athletic Shoes,PUMA
d40d35d9-c80c-4f51-9833-6dc7b79499f7,https://www.zappos.com//p/michael-michael-kors-berkley-t-strap-black-patent/product/7439171/color/89,Berkley T-Strap,Heels,MICHAEL Michael Kors
8154a0dc-8640-4b0e-a263-4d39f3024485,https://www.zappos.com//p/ryka-hydro-sport-medieval-blue-sunlight-teal/product/8161033/color/709003,Hydro Sport,Sneakers & Athletic Shoes,Ryka
4df75072-aa9d-41dc-aa76-c459cb539eda,https://www.zappos.com//p/j-slides-alec-light-grey-leather/product/9120217/color/75589,Alec,Sneakers & Athletic Shoes,J/Slides
0c2456b8-526a-446e-b2f2-711c362f54bf,https://www.zappos.com//p/hunter-refined-mid-heel-gloss-rain-boots-black/product/9137882/color/3,Refined Mid Heel Gloss Rain Boots,Boots,Hunter
72b3ab5b-6b92-4004-bc03-abf73e6d8e07,https://www.zappos.com//p/giorgio-brutini-shard-black/product/8965757/color/3,Shard,Loafers,Giorgio Brutini
4ba219d3-b597-41dd-8181-99ddb27b1fd1,https://www.zappos.com//p/anne-klein-faelyn-navy/product/9036454/color/9,Faelyn,Heels,Anne Klein
9360904d-a43b-4563-b856-9ab6ab67f0be,https://www.zappos.com//p/altra-footwear-lone-peak-4-low-rsm-gray-purple/product/9083004/color/874,Lone Peak 4 Low RSM,Sneakers & Athletic Shoes,Altra Footwear
f67db2e3-4222-43df-9886-31aec73889f7,https://www.zappos.com//p/teva-kids-hurricane-xlt-2-little-kid-big-kid-speck-sea-glass/product/8984919/color/726779,Hurricane XLT 2 (Little Kid/Big Kid),Sandals,Teva Kids
556c0996-3b66-44d8-b7ee-a58358b4ad77,https://www.zappos.com//p/nike-runallday-obsidian-white-dark-grey-neutral-indigo/product/8833913/color/719126,RunAllDay,Sneakers & Athletic Shoes,Nike
cc9119d4-3400-4426-b76e-0d95896cd393,https://www.zappos.com//p/crocs-kids-classic-clog-toddler-little-kid-evergreen/product/8806940/color/984,Classic Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
c5ce31ac-2a6f-4ddc-b4b1-2fc07a4c010e,https://www.zappos.com//p/vaneli-sagar-grey-suede-gunmetal-hardware/product/9083031/color/699278,Sagar,Loafers,Vaneli
d84c98f8-fbbe-4c18-851e-1a595d79a9c9,https://www.zappos.com//p/vaneli-sagar-black-suede-gunmetal-hardware/product/9083031/color/699277,Sagar,Loafers,Vaneli
782ca178-72ce-4e9b-a82b-cb8cad4d8f9b,https://www.zappos.com//p/josef-seibel-sina-39-anthrazite/product/9026953/color/29671,Sina 39,Sneakers & Athletic Shoes,Josef Seibel
c5b3a2ce-23aa-4d3b-81ea-608000ddd0c7,https://www.zappos.com//p/columbia-fire-venture-mid-waterproof-graphite-storm/product/8701262/color/43125,Fire Venture Mid Waterproof,Boots,Columbia
