UUID,LINK,MODEL,CATEGORY,BRAND
853dde35-4737-4c88-a0e6-055d103de780,https://www.zappos.com//p/steve-madden-sabrinah-pump-black-nubuck/product/9049706/color/84,Sabrinah Pump,Heels,Steve Madden
5bf6743f-3188-474c-b650-b79e0c462d95,https://www.zappos.com//p/tretorn-nylite-2-plus-white-white-gold/product/8792963/color/45829,Nylite 2 Plus,Sneakers & Athletic Shoes,Tretorn
54121606-c559-4fcd-8b12-9b84b405be5b,https://www.zappos.com//p/dansko-fawna-chocolate-burnished-calf/product/8905030/color/132765,Fawna,Flats,Dansko
bdce8274-49e3-4cd5-9b68-c7df0dedd2bc,https://www.zappos.com//p/on-cloud-2-0-red-ox/product/8974387/color/721080,Cloud 2.0,Sneakers & Athletic Shoes,On
d46f42b4-8e5d-40d1-8927-4346598f3a02,https://www.zappos.com//p/vans-ultrarange-rapidweld-rose-cloud/product/9101312/color/342249,UltraRange Rapidweld,Sneakers & Athletic Shoes,Vans
d17664a3-cd6b-4e91-a025-04b054392b75,https://www.zappos.com//p/ugg-kids-leggero-toddler-little-kid-big-kid-chestnut/product/8725833/color/278,Leggero (Toddler/Little Kid/Big Kid),Boots,UGG Kids
c45a5f68-ea57-43a9-bdc0-a24a1014fd3d,https://www.zappos.com//p/fly-london-yasi682fly-black-cupido/product/8796446/color/656644,Yasi682Fly,Heels,FLY LONDON
b691ee2d-bd59-4113-8fac-60f4389376ec,https://www.zappos.com//p/bandolino-franci-black-stripe-fabric/product/8769789/color/43396,Franci,Heels,Bandolino
056a7696-7c4b-4313-851e-fadde382a094,https://www.zappos.com//p/puma-kids-spirit-tt-little-kid-big-kid-puma-white-puma-black-puma-silver/product/9066272/color/632685,Spirit TT (Little Kid/Big Kid),Sneakers & Athletic Shoes,Puma Kids
d4357c25-93ff-46f3-bfe0-45ca05f900c3,https://www.zappos.com//p/blowfish-kids-skoop-k-little-kid-big-kid-black-stretch-deerhunter/product/9092865/color/767611,Skoop-K (Little Kid/Big Kid),Boots,Blowfish Kids
91b13c12-fecf-4f33-9c91-6dee7668f92f,https://www.zappos.com//p/jewel-badgley-mischka-terrie-blush/product/9131461/color/5249,Terrie,Flats,Jewel Badgley Mischka
4452424e-bca6-4ed3-8727-01f337fe75c3,https://www.zappos.com//p/ugg-loma-over-the-knee-boot-black/product/9075842/color/3,Loma Over the Knee Boot,Boots,UGG
118d8b89-b88c-4cad-bfc0-ea03c26c8593,https://www.zappos.com//p/vans-old-skooll-flame-black-black-true-white/product/7166039/color/700063,Old Skool™,Sneakers & Athletic Shoes,Vans
5765ef4b-3a11-4cb5-afa0-2aa5d771f921,https://www.zappos.com//p/tundra-boots-christy-black/product/7856309/color/3,Christy,Boots,Tundra Boots
455d3b20-d90c-4f16-95a3-d588fa18960e,https://www.zappos.com//p/hunter-original-refined-rain-boots-oxblood/product/8818417/color/537,Original Refined Rain Boots,Boots,Hunter
036982c3-2fd7-4e80-88ba-241467ae7471,https://www.zappos.com//p/bandolino-grenow-ddorsay-pump-dark-wine-dark-wine-synthetic/product/8954100/color/766399,Grenow D’Orsay Pump,Heels,Bandolino
5fd7e360-b2e4-4190-b99a-308234e0a185,https://www.zappos.com//p/nike-free-tr-8-pure-platinum-storm-pink-white/product/9012458/color/753470,Free TR 8,Sneakers & Athletic Shoes,Nike
fe5431cc-79c9-4a54-94dc-a43af64fd6a1,https://www.zappos.com//p/adidas-outdoor-terrex-ax2r-black-black-grey-five/product/8809256/color/701072,Terrex AX2R,Sneakers & Athletic Shoes,adidas Outdoor
5cabc7aa-b3cb-4ad3-bd8b-0d80d8924d08,https://www.zappos.com//p/yosi-samra-samara-2-0-black-3/product/8889225/color/107724,Samara 2.0,Flats,Yosi Samra
74acdda7-355e-448f-9cae-1fdb3d5d2140,https://www.zappos.com//p/adidas-asmc-barricade-boost-white-stone-ray-blue/product/8714615/color/752942,aSMC Barricade Boost,Sneakers & Athletic Shoes,adidas
76035369-3a9b-4ad6-9462-b992afc1f043,https://www.zappos.com//p/merrell-encore-q2-breeze-navy/product/8980536/color/9,Encore Q2 Breeze,Clogs & Mules,Merrell
a9e73560-f500-4fcd-9631-14bd71be0dea,https://www.zappos.com//p/keen-kids-chandler-cnx-wp-little-kid-big-kid-dress-blues-greenery/product/8880244/color/688891,Chandler CNX WP (Little Kid/Big Kid),Sneakers & Athletic Shoes,Keen Kids
8b45b2a1-2e24-4477-9ae5-1dda7126188c,https://www.zappos.com//p/stride-rite-made-2-play-jules-toddler-little-kid-big-kid-black/product/8800655/color/3,Made 2 Play Jules (Toddler/Little Kid/Big Kid),Flats,Stride Rite
55e6e05d-3533-46bd-b96c-e0d8c6804981,https://www.zappos.com//p/sorel-whitney-short-lace-quarry-bright-rose/product/8895483/color/751808,Whitney Short Lace,Boots,SOREL
19e720ce-d23a-4b9c-b32d-742e489803af,https://www.zappos.com//p/clarks-teadale-rhea-black-leather/product/8892910/color/72,Teadale Rhea,Oxfords,Clarks
350b1f3e-2ec4-42ea-808b-44ed25ef3365,https://www.zappos.com//p/keen-durand-mid-wp-cascade-brown-gargoyle/product/8359434/color/390912,Durand Mid WP,Boots,Keen
2f3014f9-45f6-43d0-addb-f144ec62c030,https://www.zappos.com//p/clarks-neenah-garden-navy-nubuck/product/8892510/color/494,Neenah Garden,Flats,Clarks
0ed6ee34-92ed-41d8-a690-06718731d859,https://www.zappos.com//p/new-balance-kids-ka455v1y-little-kid-big-kid-grey-seafoam/product/8984116/color/725928,KA455v1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
b552ae70-af95-482f-8cf3-ef9c1e77bfcb,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-bethany-black-multi/product/8073201/color/80,Cobb Hill Bethany,Boots,Rockport Cobb Hill Collection
0e015725-117c-4515-9ee3-4ebbb6e28d0a,https://www.zappos.com//p/under-armour-kids-ua-gps-rave-2-little-kid-alpine-blue-circuit-academy/product/8971348/color/754185,UA GPS Rave 2 (Little Kid),Sneakers & Athletic Shoes,Under Armour Kids
87170f82-86c1-4e9d-92c7-45e69f621562,https://www.zappos.com//p/rockport-seven-to-7-low-pump-rich-taupe-patent/product/8193252/color/637376,Seven to 7 Low Pump,Heels,Rockport
fbbe7855-3cfc-4a21-bb58-b131de5ae8c4,https://www.zappos.com//p/olukai-nohea-moku-black-black/product/8633686/color/183092,Nohea Moku,Sneakers & Athletic Shoes,OluKai
c8238434-dad0-4d49-9096-ac24d4b5abe0,https://www.zappos.com//p/dolce-vita-sonni-black-leather/product/9183368/color/72,Sonni,Boots,Dolce Vita
8c08d562-d0f1-4787-8242-17662db0133f,https://www.zappos.com//p/toms-disney-alpargata-grey-seven-dwarfs-printed-canvas/product/9145424/color/758985,Disney® Alpargata,Loafers,TOMS
62a34259-a640-4487-ac7d-044541642364,https://www.zappos.com//p/florsheim-kids-midtown-moc-slip-jr-toddler-little-kid-big-kid-cognac/product/8902628/color/184651,"Midtown Moc Slip, Jr. (Toddler/Little Kid/Big Kid)",Loafers,Florsheim Kids
6b079113-1003-4fed-ac03-d7ca30fa8ef6,https://www.zappos.com//p/old-west-kids-boots-square-toe-vintage-toddler-tan/product/8755777/color/20,Square Toe Vintage (Toddler),Boots,Old West Kids Boots
bc74301c-f8d3-412c-8f8a-a06653c59c7f,https://www.zappos.com//p/blundstone-bl1609-antique-brown/product/9118732/color/4502,BL1609,Boots,Blundstone
a440668b-e6d8-4261-95af-dcca127541fd,https://www.zappos.com//p/new-balance-classics-wl574v2-pigment-moroccan-tile/product/9051360/color/751088,WL574v2,Sneakers & Athletic Shoes,New Balance Classics
5e1e3e0a-e0f5-4731-ae86-0d5add74790b,https://www.zappos.com//p/kamik-kids-snobuster-1-toddler-little-kid-big-kid-navy/product/8163277/color/9,Snobuster 1 (Toddler/Little Kid/Big Kid),Boots,Kamik Kids
250c0b06-83f2-4785-80fe-0a754ed31f73,https://www.zappos.com//p/oboz-bridger-bdry-sudan/product/8445471/color/72094,Bridger BDRY,Boots,Oboz
cef5aaa8-c76b-4197-a106-0240c3b03384,https://www.zappos.com//p/guess-deidra-brown-fabric/product/9071584/color/1760,Deidra,Boots,GUESS
8c596301-c667-4d73-9dda-2110e2ef1ffe,https://www.zappos.com//p/ecco-sport-yucatan-sandal-titanium/product/7211311/color/699,Yucatan Sandal,Sandals,ECCO Sport
5af7162d-20eb-4695-9c07-a19919e9745a,https://www.zappos.com//p/asics-gel-exalt-4-port-royal-frosted-rose/product/8873991/color/749489,GEL-Exalt 4,Sneakers & Athletic Shoes,ASICS
58b257bd-608b-4853-807e-7448d8959add,https://www.zappos.com//p/crocs-capri-v-shimmer-flip-cobblestone/product/8648817/color/9041,Capri V Shimmer Flip,Sandals,Crocs
217416d0-ccb1-433b-813c-400ce05d81af,https://www.zappos.com//p/rockport-oak-knoll-shakespeare-circle-black-brush-off-leather/product/7658678/color/20964,Oak Knoll - Shakespeare Circle,Loafers,Rockport
eb9c80e2-b826-4ce1-b4e4-127116820f01,https://www.zappos.com//p/comfortiva-angelique-black-montana/product/9107714/color/72396,Angelique,Oxfords,Comfortiva
21ef1974-5b31-4719-be33-07818800f123,https://www.zappos.com//p/born-madeleine-purple-full-grain-leather/product/8992862/color/750004,Madeleine,Flats,Born
8edd9ea9-3905-4097-ad89-4a0b48e2620f,https://www.zappos.com//p/frye-justin-low-lace-navy-canvas/product/8203723/color/487,Justin Low Lace,Sneakers & Athletic Shoes,Frye
77b10161-f7c6-4628-95f1-61495d902633,https://www.zappos.com//p/naturalizer-samantha-blue-metallic-denim-fabric/product/8816051/color/772665,Samantha,Flats,Naturalizer
bc0d589f-1ba3-4a12-aaf7-77e6672473b6,https://www.zappos.com//p/bandolino-lomb-black-multi-sleek-patent-pu-velvet-gore/product/8953526/color/714162,Lomb,Loafers,Bandolino
97358dcb-fdaf-45db-884a-250bee9d4350,https://www.zappos.com//p/badgley-mischka-gigi-ivory-satin-suede-mesh/product/8804349/color/661578,Gigi,Flats,Badgley Mischka
778cdd02-cbe4-4a0f-847d-ed8f1ffc3bcb,https://www.zappos.com//p/under-armour-ua-micro-g-pursuit-fiber-opt-charcoal-white-red/product/9057250/color/186209,UA Micro G Pursuit Fiber Opt,Sneakers & Athletic Shoes,Under Armour
aa83de1e-1d04-46ed-8039-9d2cf4b484f8,https://www.zappos.com//p/aerosoles-bird-of-paradise-nude-leather/product/9009399/color/24132,Bird of Paradise,Heels,Aerosoles
e96c9462-80b7-463f-8cc6-d8042744fb0b,https://www.zappos.com//p/dunham-stephen-waterproof-dark-olive/product/8762272/color/341,Stephen Waterproof,Sneakers & Athletic Shoes,Dunham
e1470125-fba9-4b42-8baf-686ae8fad9f4,https://www.zappos.com//p/western-chief-kids-lighted-rain-boots-toddler-little-kid-shark-chase/product/8743739/color/778469,Lighted Rain Boots (Toddler/Little Kid),Boots,Western Chief Kids
8225117d-1385-4d51-9a87-e0599b5afa95,https://www.zappos.com//p/converse-chuck-taylor-all-star-big-eyelets-heavy-metals-hi-metallic-gold-gold-white/product/9066308/color/758842,Chuck Taylor All Star Big Eyelets - Heavy Metals Hi,Sneakers & Athletic Shoes,Converse
6ad4c53e-a773-46a3-8cab-0fdbfd688e05,https://www.zappos.com//p/lifestride-tribeca-black-athena/product/9128518/color/771585,Tribeca,Boots,LifeStride
ff9e348d-6896-4df4-ac80-f6ce4d7f3412,https://www.zappos.com//p/camper-right-nina-k200387-black/product/8822743/color/3,Right Nina - K200387,Flats,Camper
cc61d438-2fc7-4c45-9fa4-22662be1e819,https://www.zappos.com//p/the-north-face-hedgehog-fastpack-gtx-dark-gull-grey-fortuna-blue/product/8467969/color/537505,Hedgehog Fastpack GTX®,Sneakers & Athletic Shoes,The North Face
75f8d715-9dc7-4561-be42-7bad533cac41,https://www.zappos.com//p/keen-kids-chandler-cnx-wp-toddler-little-kid-stormy-weather-fiery-red/product/9059011/color/796309,Chandler CNX WP (Toddler/Little Kid),Sneakers & Athletic Shoes,Keen Kids
765802fd-1cbd-4fec-b10a-e04c7f9ab532,https://www.zappos.com//p/toms-carlo-black-micro-corduroy/product/9066517/color/758893,Carlo,Sneakers & Athletic Shoes,TOMS
5e26f1d0-d440-4dd1-b2b0-02e299b0e948,https://www.zappos.com//p/blondo-gracie-waterproof-sneaker-black-suede/product/9090505/color/106,Gracie Waterproof Sneaker,Sneakers & Athletic Shoes,Blondo
b4e070f8-72b8-4461-a37f-c1b61ea40eca,https://www.zappos.com//p/earth-hawk-bark-soft-calf/product/9090568/color/767189,Hawk,Loafers,Earth
d6eb9a28-8e8a-4ee4-835c-8c1c2a5719ca,https://www.zappos.com//p/naturalizer-taimi-silver-metallic-synthetic/product/8647179/color/43571,Taimi,Heels,Naturalizer
495215b5-beac-44a0-8f41-65f857730d75,https://www.zappos.com//p/ecco-soft-7-woven-slip-on-black-cow-leather-cow-nubuck/product/8960803/color/667217,Soft 7 Woven Slip-On,Sneakers & Athletic Shoes,ECCO
0bdf6905-008e-411f-96fa-f3aee6728b8d,https://www.zappos.com//p/sam-edelman-adair-oatmeal-kid-suede-leather/product/9085598/color/637722,Adair,Clogs & Mules,Sam Edelman
6dacd9c5-1cc7-4c4a-8554-5033d0da3726,https://www.zappos.com//p/comfortiva-neima-soft-spots-silver-bruce-metal/product/7517582/color/603957,Neima - Soft Spots,Heels,Comfortiva
