UUID,LINK,MODEL,CATEGORY,BRAND
671e2195-e3f3-41b6-a98f-e8983da76a1c,https://www.zappos.com//p/ecco-golf-soft-low-hydromax-alusilver/product/9115587/color/273748,Soft Low Hydromax®,Sneakers & Athletic Shoes,ECCO Golf
cfb609e2-8756-4c90-9551-ec438ff04e93,https://www.zappos.com//p/propet-stability-x-strap-light-grey/product/8977019/color/6700,Stability X Strap,Sneakers & Athletic Shoes,Propet
0ca13c15-db31-47c4-8059-1f6ce817234d,https://www.zappos.com//p/steve-madden-radian-black/product/9128314/color/3,Radian,Boots,Steve Madden
b19ecfd2-b4d9-4dcb-96b5-8a6390c7b6ae,https://www.zappos.com//p/steve-madden-radian-dark-tan/product/9128314/color/342,Radian,Boots,Steve Madden
94421971-8636-4cc7-84d8-d546bd4efc61,https://www.zappos.com//p/miz-mooz-nicholas-brandy/product/9158676/color/191,Nicholas,Boots,Miz Mooz
2663cabf-4e53-4962-97f6-5f5d7dbab3fe,https://www.zappos.com//p/miz-mooz-nugget-midnight/product/8980466/color/460,Nugget,Boots,Miz Mooz
82a2f0f1-804b-4aa9-a088-04e138c26789,https://www.zappos.com//p/miz-mooz-nugget-graphite/product/8980466/color/2247,Nugget,Boots,Miz Mooz
8aadf21f-8350-4ddd-bd18-cc61f360a511,https://www.zappos.com//p/miz-mooz-parker-smoke/product/9159142/color/1162,Parker,Boots,Miz Mooz
ff8cb841-5e27-4ae4-94c4-6998973217b5,https://www.zappos.com//p/miz-mooz-salma-black/product/9158685/color/3,Salma,Boots,Miz Mooz
020d51ab-4b77-4111-bc59-4062dd691599,https://www.zappos.com//p/bobux-kids-step-up-xplorer-dimension-infant-toddler-white-gold/product/9128377/color/747,Step Up Xplorer Dimension (Infant/Toddler),Crib Shoes,Bobux Kids
4ca60b56-d80b-4a66-b776-9849c200fb7b,https://www.zappos.com//p/bobux-kids-step-up-xplorer-dimension-infant-toddler-grey-black/product/9128377/color/408,Step Up Xplorer Dimension (Infant/Toddler),Crib Shoes,Bobux Kids
27e92fd5-bd5c-46cc-8c40-7c82623281d1,https://www.zappos.com//p/bobux-kids-i-walk-lo-dimension-toddler-blue/product/9128415/color/158,I-Walk Lo Dimension (Toddler),Sneakers & Athletic Shoes,Bobux Kids
f43b1a39-1dea-476b-816e-a6ac467b367c,https://www.zappos.com//p/bobux-kids-i-walk-lo-dimension-toddler-fuchsia-silver/product/9128431/color/114192,I-Walk Lo Dimension (Toddler),Sneakers & Athletic Shoes,Bobux Kids
5e366b1b-e07a-489a-abc5-dec8bf9edd80,https://www.zappos.com//p/nike-air-max-sequent-3-white-pure-platinum/product/8927701/color/331224,Air Max Sequent 3,Sneakers & Athletic Shoes,Nike
f7371c46-71a6-442f-b92d-0e550c1bddc9,https://www.zappos.com//p/guess-dessie-taupe-suede/product/9151476/color/691,Dessie,Heels,GUESS
f4c4affa-5a7e-497b-8c64-8e7e014bb7e2,https://www.zappos.com//p/anne-klein-alanna-wedge-boot-dark-brown-suede/product/9169707/color/2529,Alanna Wedge Boot,Boots,Anne Klein
cb34e20c-e8d7-417a-8b95-1f6e14d2ad21,https://www.zappos.com//p/anne-klein-alanna-wedge-boot-black-suede/product/9169707/color/106,Alanna Wedge Boot,Boots,Anne Klein
303d61ab-847f-4f56-87d8-2569b83a6ecc,https://www.zappos.com//p/romika-cassie-44-black/product/9109402/color/3,Cassie 44,Loafers,Romika
87c32cee-1e16-433e-93f9-0d041a59914b,https://www.zappos.com//p/romika-cassie-44-moro/product/9109402/color/22913,Cassie 44,Loafers,Romika
e430dddf-bf73-492f-a8fd-36429430138d,https://www.zappos.com//p/romika-cassie-48-black/product/9109407/color/3,Cassie 48,Boots,Romika
a399493f-f476-4ce7-83cf-5f52c85e03ec,https://www.zappos.com//p/romika-cassie-48-moro/product/9109407/color/22913,Cassie 48,Boots,Romika
d605f188-cd9a-4d2f-a68e-8f13ec9adcdc,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-street-mid-little-kid-big-kid-utility-green-black-white/product/8942983/color/773685,Chuck Taylor All Star Street - Mid (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
3ebb1e86-de87-4fbc-a411-a59afca41a4b,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-street-slip-little-kid-big-kid-wolf-grey-black-white/product/8942984/color/240366,Chuck Taylor All Star Street - Slip (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
2c58ca80-7028-4a24-b509-b02505571194,https://www.zappos.com//p/keen-elsa-ii-ankle-quilted-wp-raven-black/product/9051275/color/16242,Elsa II Ankle Quilted WP,Boots,Keen
0cc1335e-97fa-40b8-a3ca-9b0f27b2277e,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-madison-ox-little-kid-big-kid-storm-pink-storm-pink-white/product/8942895/color/760225,Chuck Taylor All Star Madison - Ox (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
5f5244a3-598f-42aa-b14f-8b5e69fac47b,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-madison-ox-infant-toddler-black-black-white/product/9110246/color/552963,Chuck Taylor© All Star© Madison - Ox (Infant/Toddler),Sneakers & Athletic Shoes,Converse Kids
0ad726b1-fe79-48b5-a0aa-9f92ff7ca9ea,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-pull-zip-hi-little-kid-big-kid-khaki-dark-burgundy-black/product/9110259/color/773537,Chuck Taylor All Star Pull-Zip - Hi (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
de8c4075-a946-4519-bb74-7314a8fc51e0,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-pull-zip-hi-little-kid-big-kid-mason-obsidian-light-racer-blue/product/9110259/color/773538,Chuck Taylor All Star Pull-Zip - Hi (Little Kid/Big Kid),Sneakers & Athletic Shoes,Converse Kids
f1ec8d90-52ab-435e-81a6-bd52349b793d,https://www.zappos.com//p/crocs-kids-classic-lined-graphic-clog-toddler-little-kid-dark-camo-green-black/product/8725784/color/697776,Classic Lined Graphic Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
