UUID,LINK,MODEL,CATEGORY,BRAND
35296a39-35cb-4320-ae67-3e132abd1bcd,https://www.zappos.com//p/ugg-kids-bixbee-and-lovey-infant-toddler-charcoal/product/9076561/color/275,Bixbee and Lovey (Infant/Toddler),Crib Shoes,UGG Kids
387fca6b-81ff-4b76-a292-7e3f5d0a92d7,https://www.zappos.com//p/kenneth-cole-reaction-great-viber-tan/product/9008088/color/20,Great Viber,Heels,Kenneth Cole Reaction
055d3f71-bae6-4f89-9f64-6275032b1f74,https://www.zappos.com//p/wolverine-raider-multishoxx-6-steel-toe-brown/product/7420210/color/6,"Raider Multishox™ 6"" Steel Toe",Boots,Wolverine
259f6e65-ca24-4e01-b49e-cb93696d0bc1,https://www.zappos.com//p/skechers-ultra-flex-free-spirits-navy/product/9140953/color/9,Ultra Flex - Free Spirits,Sneakers & Athletic Shoes,SKECHERS
116b1c0e-2acc-4fee-af61-a2b2c2564a6a,https://www.zappos.com//p/ariat-heritage-lacer-ii-black-deertan/product/7528096/color/20818,Heritage Lacer II,Boots,Ariat
6affed4d-ae5f-4af0-a1bd-89fd9fd927bf,https://www.zappos.com//p/munro-laine-red-nubuck/product/9018988/color/591,Laine,Heels,Munro
bda3a304-18d1-419a-8e61-795053df0015,https://www.zappos.com//p/pikolinos-jerez-578-7399-sandia/product/8293692/color/202582,Jerez 578-7399,Loafers,Pikolinos
f4684583-1d74-4b69-9376-5d91ad202845,https://www.zappos.com//p/supra-vaider-winter-black-black-dark-gum/product/8783565/color/78825,Vaider (Winter),Sneakers & Athletic Shoes,Supra
59ba1da7-c4f6-434d-9035-aa26bb0e0c29,https://www.zappos.com//p/converse-kids-chuck-taylor-all-star-street-ox-infant-toddler-black-monochrome/product/7846524/color/3123,Chuck Taylor® All Star® Street Ox (Infant/Toddler),Sneakers & Athletic Shoes,Converse Kids
f1a2d276-effe-4cf5-bfa7-e2e83dfce2b9,https://www.zappos.com//p/dunham-captain-navy/product/7375216/color/9,Captain,Boat Shoes,Dunham
48dfd7f8-1252-489e-94d6-b024c36c56c9,https://www.zappos.com//p/frye-lena-slip-on-silver-multi-brushed-metallic/product/8925298/color/756646,Lena Slip-On,Sneakers & Athletic Shoes,Frye
52b13de4-a078-44d8-847e-89598b78d7e9,https://www.zappos.com//p/frye-melanie-slip-on-sunrise-antique-soft-vintage/product/8803160/color/756605,Melanie Slip-On,Loafers,Frye
9ddfd8aa-64d1-472f-a9ba-385565057cf3,https://www.zappos.com//p/frye-sam-oxford-cognac-antique-pull-up/product/8546816/color/594308,Sam Oxford,Oxfords,Frye
b48def02-da2b-4fae-bf66-cc9d44125bc4,https://www.zappos.com//p/vans-kids-marvel-t-street-jr-little-kid-big-kid-marvel-spiderman-red-blue/product/9063654/color/757269,Marvel®  T Street Jr. (Little Kid/Big Kid),Sandals,Vans Kids
5964cb23-1dc0-406b-8072-f4473a4ffe07,https://www.zappos.com//p/adidas-originals-kids-gazelle-big-kid-navy-navy-white/product/8821925/color/21644,Gazelle (Big Kid),Sneakers & Athletic Shoes,adidas Originals Kids
1ca35b37-7c3b-4dd5-9db5-14adce5dbe4f,https://www.zappos.com//p/salomon-kids-xa-pro-3d-little-kid-big-kid-medieval-blue-mazarine-blue-wil-tangelo/product/8546060/color/765014,Xa Pro 3D (Little Kid/Big Kid),Sneakers & Athletic Shoes,Salomon Kids
d89f36e2-47f1-4f9f-9851-5d1cf2af0d94,https://www.zappos.com//p/new-balance-crush-v1-training-conch-shell-sea-salt/product/9062705/color/757241,Crush v1 Training,Sneakers & Athletic Shoes,New Balance
228301b2-c31f-436c-971a-dcde012fd04e,https://www.zappos.com//p/vince-camuto-tricinda-shell/product/9045003/color/5554,Tricinda,Heels,Vince Camuto
1241e9a1-fb2e-4612-bb13-442bc42bd0b5,https://www.zappos.com//p/nike-lunarglide-9-gunsmoke-solar-red-hot-punch-vast-grey/product/8873806/color/725247,LunarGlide 9,Sneakers & Athletic Shoes,Nike
64c6beec-3131-425a-bac0-e29e4690a449,https://www.zappos.com//p/teva-voya-flip-bar-street-multi-blue/product/8985526/color/727158,Voya Flip,Sandals,Teva
96e423d4-634f-457c-a16a-bd41f5802266,https://www.zappos.com//p/polo-ralph-lauren-faxon-low-blue-1/product/7950947/color/218014,Faxon Low,Sneakers & Athletic Shoes,Polo Ralph Lauren
b59e0eea-a09c-46c3-a6e5-320c03861e2c,https://www.zappos.com//p/saucony-originals-jazz-low-pro-tan-white-1/product/7242939/color/414249,Jazz Low Pro,Sneakers & Athletic Shoes,Saucony Originals
7e765ad2-7fe2-48d3-8742-008e447aefca,https://www.zappos.com//p/keen-kids-lumi-boot-wp-toddler-little-kid-blue-nights-greenery/product/9059105/color/755285,Lumi Boot WP (Toddler/Little Kid),Boots,Keen Kids
b987e17d-20da-44f5-8dde-a977235f85e4,https://www.zappos.com//p/deer-stags-kids-kane-little-kid-big-kid-black-white/product/9110295/color/151,Kane (Little Kid/Big Kid),Sneakers & Athletic Shoes,Deer Stags Kids
c397748d-9764-4dc5-b81a-09f7651f3dba,https://www.zappos.com//p/keen-kids-lumi-boot-wp-little-kid-big-kid-parasailing-dusty-aqua/product/9059108/color/755286,Lumi Boot WP (Little Kid/Big Kid),Boots,Keen Kids
2410b19d-63c4-454f-90f2-a7ba7cde64f0,https://www.zappos.com//p/deer-stags-highland-comfort-oxford-black-black/product/9048257/color/183092,Highland Comfort Oxford,Oxfords,Deer Stags
87dbd215-f42a-497b-adea-5a7a8a423a0f,https://www.zappos.com//p/pikolinos-caravaca-w2u-4757-lead-garnet/product/9096688/color/769093,Caravaca W2U-4757,Oxfords,Pikolinos
ace5cb17-da00-4698-9e15-5b781386d9b7,https://www.zappos.com//p/deer-stags-bangor-redwood-dark-brown/product/9110299/color/773573,Bangor,Boots,Deer Stags
040d0e97-7e35-4516-b29d-c9d5f3c3a67a,https://www.zappos.com//p/quiksilver-kids-carver-suede-toddler-little-kid-big-kid-demitasse-solid/product/9001733/color/610680,Carver Suede (Toddler/Little Kid/Big Kid),Sandals,Quiksilver Kids
37978c67-05ff-42e8-8164-a279b3e845f3,https://www.zappos.com//p/klogs-footwear-tacoma-pisa-perletto/product/9103278/color/771656,Tacoma,Clogs & Mules,Klogs Footwear
558b55fa-92c9-451b-a261-42556052b1b5,https://www.zappos.com//p/frye-terri-zip-ankle-bootie-grey-antique-soft-vintage/product/9063681/color/416849,Terri Zip Ankle Bootie,Loafers,Frye
b59635e6-062d-40c7-8915-4d9000e5261a,https://www.zappos.com//p/propet-jace-coffee/product/8976996/color/307,Jace,Sandals,Propet
8d986fce-0837-4342-85ca-9ffc031a1cb5,https://www.zappos.com//p/tsukihoshi-kids-rainbow-little-kid-big-kid-navy-fuchsia/product/8645815/color/57415,Rainbow (Little Kid/Big Kid),Sneakers & Athletic Shoes,Tsukihoshi Kids
1b77ccf8-09b9-4ee3-b8ef-706e97ecc590,https://www.zappos.com//p/pikolinos-salou-m9j-4226-black/product/9019337/color/3,Salou M9J-4226,Oxfords,Pikolinos
0d219c45-e778-420e-8b13-e42d2860e2bb,https://www.zappos.com//p/pearl-izumi-select-road-v5-studio-black-black/product/8999917/color/183092,Select Road V5 Studio,Sneakers & Athletic Shoes,Pearl Izumi
8fe7d35d-9197-46c1-999a-d06718fd791f,https://www.zappos.com//p/adidas-originals-kids-swift-run-c-little-kid-white-crystal-white-black/product/8983258/color/759779,Swift Run C (Little Kid),Sneakers & Athletic Shoes,adidas Originals Kids
15876d77-7c8f-4760-a412-c8fe07cfedc3,https://www.zappos.com//p/ugg-cozy-double-diamond-holiday-gift-box-freshwater-pearl/product/8778380/color/187953,Cozy Double Diamond Holiday Gift Box,Slippers,UGG
0ec52ecf-5fd7-4009-b60b-d91cc6b57d47,https://www.zappos.com//p/chaco-abbey-basket-pine/product/8982629/color/725345,Abbey,Sandals,Chaco
a15bcbfc-3c8a-41d3-bbc5-b68ed6c2b8ec,https://www.zappos.com//p/mia-riya-white/product/9145781/color/14,Riya,Boots,MIA
77ec99f0-464d-46ef-a96d-ff7ebc0e264a,https://www.zappos.com//p/toms-elba-navy-suede-raffle/product/8983508/color/759786,Elba,Heels,TOMS
fe255d2e-445e-45f4-bef3-75e7dcdaf18d,https://www.zappos.com//p/splendid-nada-black/product/9087582/color/3,Nada,Heels,Splendid
4f4bcc3c-2795-439b-8b52-76f7ddfa9a63,https://www.zappos.com//p/seavees-08-61-army-issue-low-nylon-black/product/8268614/color/3,08/61 Army Issue Low Nylon,Sneakers & Athletic Shoes,SeaVees
98f2772d-5a58-440a-9f5d-580f5a9eee6d,https://www.zappos.com//p/propet-stability-x-strap-black/product/8977086/color/3,Stability X Strap,Sneakers & Athletic Shoes,Propet
5f96fdd0-01b9-4cc0-b380-695a76f29686,https://www.zappos.com//p/toms-berkeley-slipper-forest-tribal-wool/product/8706589/color/695147,Berkeley Slipper,Slippers,TOMS
919ab4db-40ea-498d-88ef-9fc739510c66,https://www.zappos.com//p/mia-calla-red/product/9145794/color/585,Calla,Heels,MIA
65d348ae-1d95-4f6b-9dbb-72ba6a3d9a88,https://www.zappos.com//p/mia-calla-rose-gold/product/9145794/color/35560,Calla,Heels,MIA
e72b0f1a-e106-46eb-8592-7072edd0a016,https://www.zappos.com//p/mia-calla-silver/product/9145794/color/632,Calla,Heels,MIA
d48d8c3b-5e8b-4eb9-a055-c90a3c213ca0,https://www.zappos.com//p/chaco-mega-z-cloud-blazer-navy/product/8982655/color/379189,Mega Z Cloud,Sandals,Chaco
33bd04b4-83c8-426e-934f-2fd8de6624ce,https://www.zappos.com//p/adidas-originals-kids-x-plr-c-little-kid-grey-white/product/9069311/color/1522,X PLR C (Little Kid),Sneakers & Athletic Shoes,adidas Originals Kids
17616f9d-b69a-40c3-b4d9-81dabc533174,https://www.zappos.com//p/acorn-rambler-moc-chocolate/product/8179264/color/18,Rambler Moc,Slippers,Acorn
