UUID,LINK,MODEL,CATEGORY,BRAND
be6aa612-1400-4547-b3be-5ec43b21853d,https://www.zappos.com//p/saucony-originals-shadow-5000-vintage-off-white-grey-red/product/9068298/color/759479,Shadow 5000 Vintage,Sneakers & Athletic Shoes,Saucony Originals
f322d4d2-e222-496c-bf00-d22039be5e8f,https://www.zappos.com//p/toms-venice-collection-alpargata-black-heritage-canvas-on-crepe/product/9066639/color/759460,Venice Collection Alpargata,Loafers,TOMS
aa039110-7eea-4aaf-a8f8-08a265bd1a76,https://www.zappos.com//p/converse-one-star-counter-climate-mid-field-surplus-black-egret/product/9068302/color/750205,One Star - Counter Climate Mid,Sneakers & Athletic Shoes,Converse
9c316fcf-ef73-41b0-bb3e-e141ca6cff22,https://www.zappos.com//p/sperry-a-o-venice-leather-grey/product/8983278/color/401,A/O Venice Leather,Boat Shoes,Sperry
ff310622-ba4c-4a7d-914d-c4afdcdb75ad,https://www.zappos.com//p/pajar-canada-tavin-dark-brown-leather/product/8928839/color/328,Tavin,Boots,Pajar CANADA
57791840-ff98-4f8f-8150-82a36f3d5769,https://www.zappos.com//p/toms-sunrise-sunflower-riviera-stripe/product/9068305/color/758980,Sunrise,Clogs & Mules,TOMS
eda5cb42-f19b-422c-9c3a-0361e9017b52,https://www.zappos.com//p/sperry-drift-hale-white/product/8983280/color/14,Drift Hale,Boat Shoes,Sperry
bafb4eb8-1a28-48b7-8c8f-2ecfd260d80c,https://www.zappos.com//p/haflinger-sassy-stone/product/8582160/color/652,Sassy,Slippers,Haflinger
4e8aa2ec-e6b9-423a-befd-3619b194c693,https://www.zappos.com//p/adidas-leistung-16-ii-black-black-carbon/product/8801417/color/62025,Leistung 16 II,Sneakers & Athletic Shoes,adidas
cd5e5e0a-6ad4-432a-a3c4-833d4c330e0a,https://www.zappos.com//p/cole-haan-grandpro-runner-stitchlite-navy-peony-morel/product/9069816/color/759961,Grandpro Runner Stitchlite,Sneakers & Athletic Shoes,Cole Haan
c9326b5e-85ac-46a1-87bc-5df2062d2d61,https://www.zappos.com//p/skechers-work-dighton-bricelyn-black-synthetic-leather/product/8861470/color/310290,Dighton - Bricelyn,Sneakers & Athletic Shoes,SKECHERS Work
b5844569-69a7-4329-acdf-a79327abbb46,https://www.zappos.com//p/toms-deconstructed-alpargata-slate-blue-washed-twill/product/8803889/color/661264,Deconstructed Alpargata,Loafers,TOMS
1009325d-c0cb-423c-945b-c3e3944f23ae,https://www.zappos.com//p/cole-haan-pinch-weekender-luxe-penny-black-white/product/9069832/color/151,Pinch Weekender Luxe Penny,Loafers,Cole Haan
f9bd0577-b92f-4df6-ab6f-0390b2c7d99d,https://www.zappos.com//p/sperry-oasis-loft-tan-stripe/product/8983285/color/87745,Oasis Loft,Boat Shoes,Sperry
e0c0b1dc-4edf-4ec3-99a8-864f0ff7e157,https://www.zappos.com//p/nike-flex-tr-8-elemental-pink-metallic-silver/product/9012895/color/752762,Flex TR 8,Sneakers & Athletic Shoes,Nike
aa5824c0-7f39-4b74-81c3-80587a1ccc22,https://www.zappos.com//p/clarks-leisa-cacti-q-nude-leather/product/8492152/color/24132,Leisa Cacti Q,Sandals,Clarks
b33e96f3-3565-4ea1-b7d1-29ff51121b2d,https://www.zappos.com//p/adidas-running-duramo-9-grey-real-teal-cloud-white/product/9055980/color/752771,Duramo 9,Sneakers & Athletic Shoes,adidas Running
318e8ff0-6df5-48d4-85fa-1a40a4b02f68,https://www.zappos.com//p/toms-cabrillo-pine-suede/product/8983293/color/45189,Cabrillo,Sneakers & Athletic Shoes,TOMS
0217eb8c-3ec7-4079-b305-d51dd29fb390,https://www.zappos.com//p/toms-cabrillo-black-space-dye/product/8983293/color/725367,Cabrillo,Sneakers & Athletic Shoes,TOMS
36e2436b-5f19-46b3-b79e-bcdd412fc599,https://www.zappos.com//p/sperry-koifish-mesh-linen/product/8983294/color/439,Koifish Mesh,Boat Shoes,Sperry
4c527438-40fb-47c2-8a2c-89faa0345a50,https://www.zappos.com//p/merrell-kids-snow-quest-lite-waterproof-big-kid-grey-cobalt-wpf-synthetic/product/8689727/color/618230,Snow Quest Lite Waterproof (Big Kid),Boots,Merrell Kids
c9489846-c4d2-4006-b7f3-569152eaf6d5,https://www.zappos.com//p/la-canadienne-silvana-black-leather/product/8889563/color/72,Silvana,Boots,La Canadienne
c883f152-08d8-4fe6-b39f-b6319f36fadc,https://www.zappos.com//p/nike-renew-rival-obsidian-pink-blast-midnight-navy/product/9037871/color/746484,Renew Rival,Sneakers & Athletic Shoes,Nike
fc7d792a-dc07-41d5-98a0-5b69eac359bc,https://www.zappos.com//p/cole-haan-grandpro-tennis-natural-camo-optic-white/product/8765340/color/794668,Grandpro Tennis,Sneakers & Athletic Shoes,Cole Haan
0180fb46-f247-426d-a790-206de928a893,https://www.zappos.com//p/new-balance-fresh-foam-lazr-luxe-black-white/product/9037888/color/151,Fresh Foam LAZR Luxe,Sneakers & Athletic Shoes,New Balance
ee5ed910-e795-498d-8deb-4e759e8e7757,https://www.zappos.com//p/roxy-kids-tahiti-vi-little-kid-big-kid-pink-stripe/product/8999609/color/32063,Tahiti VI (Little Kid/Big Kid),Sandals,Roxy Kids
ed2e7580-08b2-4d4c-afe8-20cce0e2fcba,https://www.zappos.com//p/sole-society-rosemond-tan-multi/product/9135628/color/668,Rosemond,Flats,SOLE / SOCIETY
857b72be-d269-4def-9e60-9406604ef0e2,https://www.zappos.com//p/florsheim-kids-curb-chukka-boot-jr-toddler-little-kid-big-kid-black/product/8906776/color/3,"Curb Chukka Boot, Jr. (Toddler/Little Kid/Big Kid)",Boots,Florsheim Kids
f457e568-a2a3-4fd5-bb51-c85a1156a29e,https://www.zappos.com//p/salomon-ellipse-mehari-vintage-kaki-phantom-coral-almond/product/8999052/color/733847,Ellipse Mehari,Sneakers & Athletic Shoes,Salomon
856839ec-c83d-4760-a0e2-98212e6827e4,https://www.zappos.com//p/adidas-adizero-club-2-legend-ink-f17-footwear-white-tech-ink-f16/product/9056020/color/752834,Adizero Club 2,Sneakers & Athletic Shoes,adidas
207e0337-eab2-4e01-b16b-b934bab06b1d,https://www.zappos.com//p/rockport-marshall-rugged-moc-toe-black/product/9106803/color/3,Marshall Rugged Moc Toe,Boots,Rockport
29ed81da-8bbb-47af-9798-07cc72a3513b,https://www.zappos.com//p/ecco-soft-8-sneaker-fire-brick-camel-leather/product/9045337/color/748903,Soft 8 Sneaker,Sneakers & Athletic Shoes,ECCO
3be21669-865c-4481-9f9f-ead2e66e7f6c,https://www.zappos.com//p/nike-kids-vaporx-12-club-ic-soccer-toddler-little-kid-big-kid-black-anthracite-black-light-crimson/product/9013125/color/753121,VaporX 12 Club IC Soccer (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,Nike Kids
88f8f105-3e02-42de-9413-423b2e85c3c2,https://www.zappos.com//p/arcopedico-scala-navy/product/7328342/color/9,Scala,Flats,Arcopedico
71e5a53f-1318-42e7-b5d4-9a35dac33cea,https://www.zappos.com//p/ugg-neumel-stout/product/7843238/color/18576,Neumel,Boots,UGG
4f7a5ff1-fadb-4477-9877-001a0407e351,https://www.zappos.com//p/eric-michael-forest-black/product/9109509/color/3,Forest,Boots,Eric Michael
f4cd0c16-3487-4e40-93ed-e6529e0ea411,https://www.zappos.com//p/roxy-rory-bayshore-spice/product/8629612/color/648,Rory Bayshore,Sneakers & Athletic Shoes,Roxy
0344c740-b72d-4937-b4d2-f63912864255,https://www.zappos.com//p/bobs-from-skechers-bobs-chill-bohemian-alley-charcoal/product/9116463/color/275,Bobs Chill - Bohemian Alley,Flats,BOBS from SKECHERS
ce64c3c2-7117-4542-8496-52b931bab524,https://www.zappos.com//p/bobs-from-skechers-luxe-bobs-pewter/product/9116462/color/552,Luxe Bobs,Flats,BOBS from SKECHERS
8ca09a51-ab94-49f6-9c51-075349f5274f,https://www.zappos.com//p/calvin-klein-atlee-brick-red-ballistic-nylon/product/9126947/color/778605,Atlee,Oxfords,Calvin Klein
27ec89bc-241e-42c2-97f4-59e6d144f09b,https://www.zappos.com//p/naot-kayla-buffalo-leather/product/7128308/color/4565,Kayla,Sandals,Naot
b0fc5d43-fc70-46e8-866a-467d90858f9b,https://www.zappos.com//p/bobs-from-skechers-luxe-bobs-rose-gold/product/9116462/color/35560,Luxe Bobs,Flats,BOBS from SKECHERS
2862398d-c628-4ad4-a274-0c37829f5339,https://www.zappos.com//p/dolce-vita-lesly-leopard-calf-hair/product/9044894/color/381880,Lesly,Heels,Dolce Vita
b9e3f9eb-7982-4b0e-8e9e-9a66de3a606b,https://www.zappos.com//p/corral-boots-a1094-brown-crater-bone/product/8870467/color/683569,A1094,Boots,Corral Boots
11caaec8-2277-455e-96b2-c3424f5f066a,https://www.zappos.com//p/matisse-lira-leopard/product/9036129/color/429,Lira,Sandals,Matisse
24012198-9cf7-412d-bc2e-02658ab45ea9,https://www.zappos.com//p/vibram-fivefingers-kso-evo-black-red/product/8983995/color/144,KSO EVO,Sneakers & Athletic Shoes,Vibram FiveFingers
1938075c-ff47-439f-84d6-7992dd763467,https://www.zappos.com//p/polo-ralph-lauren-kids-kinley-toddler-triple-black-leather/product/8956704/color/331257,Kinley (Toddler),Boots,Polo Ralph Lauren Kids
