UUID,LINK,MODEL,CATEGORY,BRAND
f221f1df-1bb1-424c-91e9-23d6970b32e1,https://www.zappos.com//p/propet-travelactiv-express-black-white/product/8981566/color/151,TravelActiv Express,Sneakers & Athletic Shoes,Propet
9435a753-c4b9-49a7-8f85-a0223a62b537,https://www.zappos.com//p/nike-sb-check-solar-canvas-black-white/product/8692448/color/151,Check Solar Canvas,Sneakers & Athletic Shoes,Nike SB
63068920-efb9-44d1-a757-ec105ea7fa20,https://www.zappos.com//p/capezio-flat-combat-boot-black/product/8900558/color/3,Flat Combat Boot,Boots,Capezio
746499ac-994a-460e-951f-fe1c04524923,https://www.zappos.com//p/the-north-face-back-to-berkeley-redux-leather-chocolate-brown-golden-brown/product/8555696/color/760230,Back-To-Berkeley Redux Leather,Boots,The North Face
2a74bdd2-1e62-4705-a572-a671a3d60567,https://www.zappos.com//p/keen-targhee-exp-wp-cascade-inca-gold/product/8912785/color/702475,Targhee Exp WP,Sneakers & Athletic Shoes,Keen
2e2201c7-ff6d-4023-87d5-acef03f7c761,https://www.zappos.com//p/propet-wash-n-wear-slip-on-knit-navy-white/product/9075291/color/513,Wash N Wear Slip-On Knit,Sneakers & Athletic Shoes,Propet
8f285020-6e74-47f9-8133-c41c02e5fcef,https://www.zappos.com//p/trotters-kari-navy-soft-nappa-leather/product/9080025/color/498262,Kari,Heels,Trotters
d0d4b7c7-5ef8-4b20-8de9-09a5064a32a2,https://www.zappos.com//p/havaianas-kids-slim-frozen-flip-flops-toddler-little-kid-big-kid-green-pink/product/8843590/color/15549,Slim Frozen Flip Flops (Toddler/Little Kid/Big Kid),Sandals,Havaianas Kids
8a1f99cc-e610-46ba-8593-043178f86328,https://www.zappos.com//p/puma-kids-st-runner-v2-nl-v-toddler-puma-black-forest-night/product/8992925/color/731460,ST Runner v2 NL V (Toddler),Sneakers & Athletic Shoes,Puma Kids
3c86d81c-bab4-4178-aed1-29cb59f34987,https://www.zappos.com//p/skechers-parallel-ditto-burgundy/product/9104123/color/7,Parallel Ditto,Boots,SKECHERS
d19d741d-8b51-4cf4-bb89-1801ffdeac05,https://www.zappos.com//p/new-balance-wa365v1-blue-white/product/8804808/color/1418,WA365v1,Sneakers & Athletic Shoes,New Balance
fce442c7-d3e5-4f4a-9701-d6633f851fdc,https://www.zappos.com//p/aravon-lexee-binded-bootie-black-leather/product/8962471/color/72,Lexee Binded Bootie,Boots,Aravon
1dd525ac-96ac-46dd-9a9e-71ecb0d54848,https://www.zappos.com//p/born-crevalle-black-full-grain-leather/product/9004512/color/4082,Crevalle,Heels,Born
3a776213-07da-4f2d-af1c-0a948912c220,https://www.zappos.com//p/columbia-fairbanks-omni-heat-graphite-dark-adobe/product/8896218/color/767540,Fairbanks Omni-Heat,Boots,Columbia
cca3f536-bdea-423f-8f86-74b8d58d9df3,https://www.zappos.com//p/sakroots-rhyme-optic-in-bloom/product/8395460/color/756949,Rhyme,Boots,Sakroots
f97f6ac2-199c-499c-9549-fec168fdfb39,https://www.zappos.com//p/stuart-weitzman-leigh-70-black-cristal/product/9092762/color/767556,Leigh 70,Heels,Stuart Weitzman
7be2a412-52be-4323-aecf-1c02cb676fa8,https://www.zappos.com//p/vince-camuto-savilla-carbone/product/8970772/color/110912,Savilla,Heels,Vince Camuto
3d7a238d-6bde-4071-9c3a-dca3ce7fc2e6,https://www.zappos.com//p/adidas-golf-tech-response-core-black-ftwr-white-core-black/product/8824673/color/593542,Tech Response,Sneakers & Athletic Shoes,adidas Golf
bf56369b-09a6-4609-b1b0-4dac0a766309,https://www.zappos.com//p/hush-puppies-chardon-slip-on-chino-tan-suede/product/9075815/color/763002,Chardon Slip-On,Loafers,Hush Puppies
2f2c924e-9017-454b-b1e5-910bf4d16171,https://www.zappos.com//p/g-h-bass-co-wagner-burgundy-brush-off/product/9167122/color/253,Wagner,Loafers,G.H. Bass & Co.
2a06088d-7f93-4116-90e2-302f7f40aca7,https://www.zappos.com//p/hush-puppies-chaste-ballet-dark-wine-suede/product/8100495/color/110899,Chaste Ballet,Flats,Hush Puppies
601da060-2d46-4364-a773-b0ae346c67de,https://www.zappos.com//p/ugg-classic-mini-ii-chocolate/product/8733926/color/18,Classic Mini II,Boots,UGG
d37437f2-fef8-49e6-ae0e-95b6b6ca8719,https://www.zappos.com//p/steve-madden-kids-beale-little-kid-big-kid-black/product/9135514/color/3,Beale (Little Kid/Big Kid),Sneakers & Athletic Shoes,Steve Madden Kids
