UUID,LINK,MODEL,CATEGORY,BRAND
3b5f410f-f781-4401-882e-f40764ba5968,https://www.zappos.com//p/jbu-blakely-brown/product/8754452/color/6,Blakely,Sneakers & Athletic Shoes,JBU
1733e310-220f-4b57-b616-e2fc68ae8c4a,https://www.zappos.com//p/vans-sk8-hii-canvas-formula-one/product/7213524/color/569193,SK8-Hi™,Sneakers & Athletic Shoes,Vans
61c82b41-43ce-4a26-9499-c819447c4973,https://www.zappos.com//p/saucony-kinvara-9-purple-pink/product/8984172/color/16169,Kinvara 9,Sneakers & Athletic Shoes,Saucony
30d2dada-22d8-48db-ba64-0cc079b1bdd1,https://www.zappos.com//p/tundra-boots-kids-quebec-wide-toddler-little-kid-big-kid-pink-fuchsia/product/7836004/color/11386,Quebec Wide (Toddler/Little Kid/Big Kid),Boots,Tundra Boots Kids
ca5925d6-f093-4da0-8d4f-783dc3be49c9,https://www.zappos.com//p/l-b-evans-edmonton-gray/product/7575187/color/8,Edmonton,Slippers,L.B. Evans
9160c6c7-4b67-4572-8bde-30831988f19b,https://www.zappos.com//p/hey-dude-wally-stretch-black/product/9032756/color/3,Wally Stretch,Sneakers & Athletic Shoes,Hey Dude
374448c2-eaba-49ba-8cd3-54dff3a77a3e,https://www.zappos.com//p/sanita-professional-oil-mens-antique-black-textured-oil/product/7838358/color/511185,Professional Oil - Mens,Clogs & Mules,Sanita
8afe6a04-3681-4211-a99f-1bdf083eafce,https://www.zappos.com//p/nine-west-mayhalina-light-natural-leather/product/9136005/color/52907,Mayhalina,Heels,Nine West
61002819-0bde-4903-84ac-d737aad1654f,https://www.zappos.com//p/lauren-ralph-lauren-jolie-black/product/8506854/color/3,Jolie,Sneakers & Athletic Shoes,LAUREN Ralph Lauren
84da17d5-e4ec-473f-931b-3ad4550a1ca7,https://www.zappos.com//p/la-canadienne-charlotte-black-nubuck/product/8339372/color/84,Charlotte,Boots,La Canadienne
fd992de0-9901-4b3e-8271-38db2da1d799,https://www.zappos.com//p/saucony-kinvara-9-aqua-white/product/8984172/color/31742,Kinvara 9,Sneakers & Athletic Shoes,Saucony
4a92b5b7-31b5-4e01-b432-bcd6853e5d66,https://www.zappos.com//p/guess-honora-2-black-leather/product/8647434/color/72,Honora 2,Heels,GUESS
2a676d82-7bfd-46c8-9e8f-f45ec1e0900a,https://www.zappos.com//p/sanuk-vagabond-tripper-mesh-black/product/8986125/color/3,Vagabond Tripper Mesh,Loafers,Sanuk
37c4574c-11e5-482e-a2b5-4a76307fcd7f,https://www.zappos.com//p/steve-madden-tassler-grey/product/9042717/color/401,Tassler,Loafers,Steve Madden
a95aefcb-0786-45d8-9c4a-da7972236245,https://www.zappos.com//p/trask-ali-camel-italian-washed-sheepskin/product/8407822/color/515709,Ali,Loafers,Trask
cf2df09e-8ce0-4899-b027-9b09112a20e2,https://www.zappos.com//p/bernie-mev-kids-catwalk-little-kid-big-kid-jeans/product/9084647/color/2494,Catwalk (Little Kid/Big Kid),Flats,bernie mev. Kids
a11a50f0-7595-40b7-aba1-442d00db0262,https://www.zappos.com//p/nike-kids-revolution-4-wide-big-kid-gym-red-white-team-red-black/product/9029982/color/711318,Revolution 4 Wide (Big Kid),Sneakers & Athletic Shoes,Nike Kids
f9b70c46-f70d-454b-b398-a104d3ab67d9,https://www.zappos.com//p/sperry-sayel-away-washed-dusty-purple/product/8673978/color/121883,Sayel Away Washed,Boat Shoes,Sperry
a78a8461-28d6-431f-975e-18ccd42843ef,https://www.zappos.com//p/sesto-meucci-birol-black-silver-aurora-silver-super-met/product/9114441/color/774647,Birol,Loafers,Sesto Meucci
18dd8b65-ff6f-4152-b5b3-308e9e0b46fe,https://www.zappos.com//p/under-armour-kids-ua-micro-g-fuel-rn-little-kid-ultra-blue-hyper-green-white/product/8795340/color/656133,UA Micro G Fuel RN (Little Kid),Sneakers & Athletic Shoes,Under Armour Kids
19dd51da-f773-4669-9f6e-373f604d7ed1,https://www.zappos.com//p/baby-deer-first-steps-fringe-ankle-boot-with-cut-outs-infant-toddler-taupe/product/9114630/color/11,First Steps Fringe Ankle Boot with Cut Outs (Infant/Toddler),Boots,Baby Deer
b21ea07b-b120-4262-9425-182c1b2dde5e,https://www.zappos.com//p/robeez-lenny-loafer-mini-shoez-infant-toddler-brown/product/9032626/color/6,Lenny Loafer Mini Shoez (Infant/Toddler),Crib Shoes,Robeez
bf1967de-e78d-4aad-b3ef-c2553376ad8b,https://www.zappos.com//p/merrell-terran-ari-slide-navy/product/9067498/color/9,Terran Ari Slide,Sandals,Merrell
13a1d35c-fe7d-45e8-8736-8d2a251fb63d,https://www.zappos.com//p/native-kids-shoes-jefferson-2-0-liteknit-toddler-little-kid-regatta-blue-shell-white/product/8994519/color/532102,Jefferson 2.0 Liteknit (Toddler/Little Kid),Sneakers & Athletic Shoes,Native Kids Shoes
84eb1fb3-1d08-4781-a822-804e5e023d09,https://www.zappos.com//p/merrell-terran-ivy-lattice-monument/product/9067500/color/82824,Terran Ivy Lattice,Sandals,Merrell
70cb8221-94db-433d-88d0-70213666a240,https://www.zappos.com//p/vibram-fivefingers-trek-ascent-insulated-black/product/8444154/color/579066,Trek Ascent,Sneakers & Athletic Shoes,Vibram FiveFingers
920bc28b-7d82-4fc6-8df7-7348199d5c55,https://www.zappos.com//p/ecco-sport-exostrike-gore-tex-boot-black/product/9094720/color/3,Exostrike GORE-TEX® Boot,Boots,ECCO Sport
2d65351e-d000-492b-88a1-13094f8d5ac7,https://www.zappos.com//p/ecco-sport-xpedition-iii-low-black-black/product/9094722/color/183092,Xpedition III Low,Sneakers & Athletic Shoes,ECCO Sport
cbb15b9b-1254-49e5-b524-bd0a7af68623,https://www.zappos.com//p/thorogood-6-safety-moc-toe-tobacco/product/8225196/color/859,"6"" Safety Moc Toe",Boots,Thorogood
c8045901-3620-4048-8d61-6b983229a024,https://www.zappos.com//p/dirty-laundry-lisette-black/product/9147721/color/3,Lisette,Oxfords,Dirty Laundry
46257d31-a020-4899-a5f8-edf258b271c0,https://www.zappos.com//p/adidas-skateboarding-matchcourt-rx-noble-red-core-black-chalk-white/product/8854733/color/728637,Matchcourt RX,Sneakers & Athletic Shoes,adidas Skateboarding
44c7fe02-3784-447a-a769-b9f38027a476,https://www.zappos.com//p/havaianas-you-metallic-flip-flops-rose-gold/product/8672101/color/35560,You Metallic Flip Flops,Sandals,Havaianas
7ec7b7df-14da-41ce-be36-ef7338493154,https://www.zappos.com//p/ecco-bella-zip-boot-moon-cow-leather/product/8725181/color/748891,Bella Zip Boot,Boots,ECCO
4bd5f3ef-11be-45f9-a795-35037aab3c5a,https://www.zappos.com//p/ecco-skyler-hydromaxx-boot-brandy-cow-nubuck/product/9094736/color/704388,Skyler Hydromax™ Boot,Boots,ECCO
93eaf211-2827-4029-962b-8c4e74c32243,https://www.zappos.com//p/ryka-savannah-medieval-blue-soft-blue/product/8840698/color/751485,Savannah,Sandals,Ryka
ce6178f4-7086-4499-8cd0-974dbf803b9f,https://www.zappos.com//p/nike-air-max-advantage-2-black-white-anthracite/product/9012853/color/147543,Air Max Advantage 2,Sneakers & Athletic Shoes,Nike
47d18526-45b0-4b36-b908-9774bcc0e44a,https://www.zappos.com//p/seavees-ca-special-pig-suede-night/product/9101314/color/77673,CA Special Pig Suede,Sneakers & Athletic Shoes,SeaVees
1b269f98-8395-461e-9fdf-84c5796de37d,https://www.zappos.com//p/olukai-kids-nohea-lole-toddler-little-kid-big-kid-trench-blue-trench-blue/product/8896513/color/491343,Nohea Lole (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,OluKai Kids
78b6774d-9c5f-42e5-8a48-36893d80b35a,https://www.zappos.com//p/aldo-keraria-cognac/product/9162367/color/184651,Keraria,Sneakers & Athletic Shoes,ALDO
