UUID,LINK,MODEL,CATEGORY,BRAND
64c5a2f0-79d5-4b61-a9a5-5c26e0931a5f,https://www.zappos.com//p/converse-one-star-heavy-metallic-leather-ox-silver-egret-egret/product/9065515/color/758528,One Star Heavy Metallic Leather Ox,Sneakers & Athletic Shoes,Converse
50d04b73-60f3-4fe1-b5db-ff3862a232ad,https://www.zappos.com//p/timberland-pro-boondock-6-composite-safety-toe-waterproof-black-full-grain-leather/product/8907953/color/4082,"Boondock 6"" Composite Safety Toe Waterproof",Boots,Timberland PRO
cc45fc91-51fd-4c91-af01-9493c081bf5b,https://www.zappos.com//p/altra-footwear-lone-peak-3-mid-neoshell-black/product/8737673/color/3,Lone Peak 3 Mid Neoshell,Boots,Altra Footwear
9dda507b-e4ae-427c-8268-237cf75e0388,https://www.zappos.com//p/sperry-bahama-ii-boat-washed-sneaker-white/product/8982000/color/14,Bahama II Boat Washed Sneaker,Boat Shoes,Sperry
290f5c46-1b6a-45ca-831b-af9cd41495f9,https://www.zappos.com//p/clarks-desert-boot-oakwood-suede-2/product/7553055/color/604629,Desert Boot,Boots,Clarks
d0124ad7-2d3f-43c0-8e22-3e74fd7d0b0e,https://www.zappos.com//p/not-rated-nosara-tan/product/9108735/color/20,Nosara,Boots,Not Rated
5f436b32-06e9-4701-ba1a-6ff911a40580,https://www.zappos.com//p/timberland-sutherlin-bay-tall-boot-medium-brown-full-grain/product/9068344/color/597504,Sutherlin Bay Tall Boot,Boots,Timberland
81c27fb3-f1e3-45d8-89c8-99efa3ebf79e,https://www.zappos.com//p/timberland-sutherlin-bay-tall-boot-black-full-grain/product/9068344/color/69,Sutherlin Bay Tall Boot,Boots,Timberland
fae3adf4-1855-40cf-adfd-4cf383d92c10,https://www.zappos.com//p/eileen-fisher-winn-black-suede/product/9115743/color/106,Winn,Heels,Eileen Fisher
714d9c77-c0a7-4968-8d0b-ebfe7bf4ca5a,https://www.zappos.com//p/nina-genaya-stone/product/8860413/color/652,Genaya,Heels,Nina
b1d7e8d9-3791-46fa-9974-40a50f0fd3d6,https://www.zappos.com//p/merrell-moab-2-smooth-black/product/9065606/color/3,Moab 2 Smooth,Sneakers & Athletic Shoes,Merrell
ac09e06f-1394-4163-b22c-a3dbc57730be,https://www.zappos.com//p/earth-raleigh-black-waterproof-full-grain-leather/product/8928546/color/706993,Raleigh,Boots,Earth
1e823f42-ef39-4722-9adf-753645551b67,https://www.zappos.com//p/timberland-pro-titan-6-alloy-safety-toe-coffee-full-grain-leather/product/7217481/color/24839,"TITAN® 6"" Alloy Safety Toe",Boots,Timberland PRO
1e94b83c-205f-4cc1-a5d4-0aea694c5c1b,https://www.zappos.com//p/saucony-originals-jazz-low-pro-coral-white-1/product/7242939/color/759522,Jazz Low Pro,Sneakers & Athletic Shoes,Saucony Originals
24f6e115-df1e-4db3-b874-429cfcc28ff0,https://www.zappos.com//p/vivobarefoot-primus-swimrun-fg-mesh-black-orange/product/8995138/color/2294,Primus Swimrun FG Mesh,Sneakers & Athletic Shoes,Vivobarefoot
81f998f5-6f82-4a92-ba7f-924786cf0ed2,https://www.zappos.com//p/merrell-terran-ari-wrap-black/product/8979765/color/3,Terran Ari Wrap,Sandals,Merrell
a4dd1de6-3b14-4e70-84cf-d3cbcdb92776,https://www.zappos.com//p/avenger-a7124-steel-toe-black/product/9033328/color/3,A7124 Steel Toe,Boots,Avenger
0e55d8e4-5cf8-4866-b598-e63c165191fb,https://www.zappos.com//p/seychelles-floodplain-bootie-sand-suede/product/9092659/color/820,Floodplain Bootie,Boots,Seychelles
