UUID,LINK,MODEL,CATEGORY,BRAND
44d970ff-7945-47ff-bb29-3836f0768e72,https://www.zappos.com//p/dansko-karl-antique-brown-black-sole/product/122633/color/799126,Karl,Clogs & Mules,Dansko
d30cc483-e4d0-46e5-a936-f9b6b8786637,https://www.zappos.com//p/new-balance-1260-v7-pisces-blue-lime-glo/product/8906920/color/700511,1260 V7,Sneakers & Athletic Shoes,New Balance
23de6d66-ce12-4e43-9ffd-90740aa15096,https://www.zappos.com//p/nina-kids-aylee-toddler-little-kid-big-kid-black/product/9088658/color/3,Aylee (Toddler/Little Kid/Big Kid),Flats,Nina Kids
2f58b8f9-0791-410a-9885-cc35c6f52731,https://www.zappos.com//p/kid-express-paislee-toddler-little-kid-black-combo/product/9113240/color/181562,Paislee (Toddler/Little Kid),Boots,Kid Express
4d7cf136-8145-4cc5-91df-524f9b9243d2,https://www.zappos.com//p/steve-madden-levant-black-leather/product/9079417/color/72,Levant,Boots,Steve Madden
3c1f23f4-6149-4b66-bef1-dd37f6ef1fa7,https://www.zappos.com//p/josef-seibel-sienna-15-camel/product/8758855/color/1430,Sienna 15,Boots,Josef Seibel
c28b0ed7-0403-420c-a7ff-46d7727b178c,https://www.zappos.com//p/j-renee-landan-champagne-rib/product/9002168/color/734756,Landan,Heels,J. Renee
f1f3cf6b-3e72-42f7-8272-04cc6829a639,https://www.zappos.com//p/frye-lena-zip-low-black-polished-soft-full-grain/product/8902168/color/660782,Lena Zip Low,Sneakers & Athletic Shoes,Frye
fdd9e3bb-65ae-4824-ad98-2151caa8813a,https://www.zappos.com//p/birkenstock-arizona-soft-footbed-silver-birko-flor/product/8492898/color/9876,Arizona Soft Footbed,Sandals,Birkenstock
409f505c-1014-46db-9328-65f1add0c011,https://www.zappos.com//p/keds-kids-original-champion-cvo-little-kid-big-kid-white-leather/product/7497497/color/15,Original Champion CVO (Little Kid/Big Kid),Sneakers & Athletic Shoes,Keds Kids
185335c5-c791-4fd5-9b6c-3721b1172146,https://www.zappos.com//p/clarks-everlay-dixey-brown/product/8892419/color/6,Everlay Dixey,Loafers,Clarks
f78d2da4-460d-4385-8292-49370e4894d9,https://www.zappos.com//p/saucony-originals-bullet-tan/product/7294465/color/20,Bullet,Sneakers & Athletic Shoes,Saucony Originals
37dbd039-8ab0-4524-94b9-8ea5385fe06e,https://www.zappos.com//p/chaco-juniper-otter/product/8982603/color/30983,Juniper,Sandals,Chaco
da6dcb0f-4008-4489-96e6-49c95bfd3c47,https://www.zappos.com//p/polo-ralph-lauren-faxon-low-white-sport-leather/product/8467638/color/537432,Faxon Low,Sneakers & Athletic Shoes,Polo Ralph Lauren
bad7fad5-06a6-48b9-9e80-755845334256,https://www.zappos.com//p/keds-triple-kick-canvas-white/product/8902620/color/14,Triple Kick Canvas,Sneakers & Athletic Shoes,Keds
f85fa8d0-a7eb-4aed-86fc-65f982755938,https://www.zappos.com//p/steve-madden-donddi-sandal-black-leather/product/8490661/color/72,Donddi Sandal,Sandals,Steve Madden
89b38807-cff5-480a-9644-e01ea35890e3,https://www.zappos.com//p/toms-seasonal-classics-deep-ocean-coated-linen-stripe/product/8638638/color/725323,Seasonal Classics,Loafers,TOMS
db695cdd-69e4-42c8-8dbf-f6d071ba1f25,https://www.zappos.com//p/ugg-blayre-ii-black-leather/product/9182376/color/72,Blayre II,Boots,UGG
098edb27-e26f-488e-9cd3-289266951f57,https://www.zappos.com//p/sas-journey-black/product/8867820/color/3,Journey,Sneakers & Athletic Shoes,SAS
f266b6b1-fcb7-4caa-b03d-c3178f4eb010,https://www.zappos.com//p/cole-haan-original-grand-plain-toe-blazer-blue-matte-leather/product/8931775/color/626441,Original Grand Plain Toe,Oxfords,Cole Haan
32f77ef4-fb63-42cc-9f3c-41ff1a71e2b7,https://www.zappos.com//p/sas-hope-jeans/product/8867522/color/2494,Hope,Loafers,SAS
9d3c8a54-0978-4616-a788-49f60c36fe9a,https://www.zappos.com//p/cienta-kids-shoes-57013-infant-toddler-little-kid-big-kid-navy/product/8854419/color/9,57013 (Infant/Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,Cienta Kids Shoes
8ba16de2-6b84-4d44-aaed-a838855f9150,https://www.zappos.com//p/cienta-kids-shoes-57013-infant-toddler-little-kid-big-kid-grey/product/8854419/color/401,57013 (Infant/Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,Cienta Kids Shoes
689aa372-993d-45da-8de9-0013ddddebff,https://www.zappos.com//p/sas-relaxed-black/product/8867544/color/3,Relaxed,Heels,SAS
f72e6628-953d-4b5c-8a19-621cae7eb099,https://www.zappos.com//p/softwalk-alcon-black-grey-multi-black-air-mesh-multi-suede/product/8900081/color/697605,Alcon,Clogs & Mules,SoftWalk
4aaf7c69-5429-45b8-972a-0a8772126ad5,https://www.zappos.com//p/columbia-kids-powderbug-forty-toddler-little-kid-big-kid-graphite-static-blue/product/8696986/color/701068,Powderbug Forty (Toddler/Little Kid/Big Kid),Boots,Columbia Kids
20c9c143-1205-45ae-88ce-c188a869fbf2,https://www.zappos.com//p/reebok-lifestyle-classic-nylon-bare-beige-pale-pink/product/7391782/color/751093,Classic Nylon,Sneakers & Athletic Shoes,Reebok Lifestyle
3f748938-7eec-4833-b120-fed93ae31c7a,https://www.zappos.com//p/adidas-speed-trainer-4-black-crystal-white-carbon/product/9009476/color/736524,Speed Trainer 4,Sneakers & Athletic Shoes,adidas
1aab8874-743f-4d00-9901-38620277eed3,https://www.zappos.com//p/taos-footwear-encore-brown/product/8185435/color/6,Encore,Flats,Taos Footwear
d6c32d8e-66af-4554-8ff6-974dba6c7835,https://www.zappos.com//p/crocs-classic-clog-winter-white/product/7153812/color/949,Classic Clog,Clogs & Mules,Crocs
6bd9a0b6-d767-4679-9452-3d11418cfacb,https://www.zappos.com//p/clarks-un-adorn-zip-dark-brown-leather-suede-combination/product/9095297/color/768692,Un Adorn Zip,Sneakers & Athletic Shoes,Clarks
cec6cf4b-19c3-4647-85d8-7d3811f69135,https://www.zappos.com//p/franco-sarto-gretchen-black/product/9110722/color/3,Gretchen,Sandals,Franco Sarto
63ec17cd-cee9-4899-a052-072983f95be8,https://www.zappos.com//p/dirty-laundry-dl-violet-wedge-bootie-black/product/8983899/color/3,DL Violet Wedge Bootie,Boots,Dirty Laundry
96c65128-5ffd-4b57-aa81-f6569a065907,https://www.zappos.com//p/puma-kids-popcat-little-kid-puma-black-puma-white/product/8996258/color/361131,Popcat (Little Kid),Sandals,Puma Kids
fb566295-2fcf-4767-9e84-4f8f9d8cb6ae,https://www.zappos.com//p/comfortiva-vail-black/product/9023091/color/3,Vail,Heels,Comfortiva
21406c0f-caf6-4f6a-9c20-0a5f8d611594,https://www.zappos.com//p/olukai-nalukai-slip-on-kona-coffee-tapa/product/9066632/color/758967,Nalukai Slip-On,Loafers,OluKai
abf02796-32d8-4e76-8a3b-d90f40d9924f,https://www.zappos.com//p/nike-kids-revolution-4-little-kid-royal-tint-metallic-summit-white-diffused-blue/product/8946873/color/741478,Revolution 4 (Little Kid),Sneakers & Athletic Shoes,Nike Kids
e2f19f9c-f6bb-4553-a5c3-8c56ce4c10f6,https://www.zappos.com//p/nike-air-zoom-vapor-x-black-black-vast-grey-anthracite/product/8973193/color/720618,Air Zoom Vapor X,Sneakers & Athletic Shoes,Nike
b81c762b-bfea-4874-841e-8efb5dabc073,https://www.zappos.com//p/toms-venice-collection-alpargata-shade-heritage-canvas/product/9066639/color/725389,Venice Collection Alpargata,Loafers,TOMS
