UUID,LINK,MODEL,CATEGORY,BRAND
437db7db-f4d6-4a29-93c7-d9a4589e4855,https://www.zappos.com//p/hurley-flex-2-0-sandal-black/product/9001284/color/3,Flex 2.0 Sandal,Sandals,Hurley
7f936810-1642-483a-8087-184fc4894cb1,https://www.zappos.com//p/hurley-flex-2-0-sandal-khaki/product/9001284/color/423,Flex 2.0 Sandal,Sandals,Hurley
ef77f581-6381-486d-9cf0-203c42773f45,https://www.zappos.com//p/hurley-flex-2-0-sandal-squadron-blue/product/9001284/color/399545,Flex 2.0 Sandal,Sandals,Hurley
61c028bf-9812-49ec-8da6-6d360bd6c492,https://www.zappos.com//p/hurley-fusion-2-0-sandal-black/product/9001286/color/3,Fusion 2.0 Sandal,Sandals,Hurley
d312f29d-b06f-4b03-8a7c-43cffbf7d2cf,https://www.zappos.com//p/hurley-fusion-2-0-sandal-dark-grey/product/9001286/color/4854,Fusion 2.0 Sandal,Sandals,Hurley
5c1afa33-dcd5-4a85-92ed-7621b85bf970,https://www.zappos.com//p/hurley-fusion-2-0-sandal-khaki/product/9001286/color/423,Fusion 2.0 Sandal,Sandals,Hurley
f2ad0169-d776-4d87-9907-68aa826d2bfa,https://www.zappos.com//p/hurley-fusion-2-0-sandal-squadron-blue/product/9001286/color/399545,Fusion 2.0 Sandal,Sandals,Hurley
c635bd8a-741e-4f05-921b-70a6d3227621,https://www.zappos.com//p/hurley-fusion-2-0-slide-black/product/9001287/color/3,Fusion 2.0 Slide,Sandals,Hurley
103536ea-fdc5-4289-924d-6890781a4494,https://www.zappos.com//p/hurley-fusion-2-0-slide-squadron-blue/product/9001287/color/399545,Fusion 2.0 Slide,Sandals,Hurley
50f62170-bf31-4d26-ae29-a363bd049a3d,https://www.zappos.com//p/hurley-womens-fusion-slide-black/product/9001288/color/3,Women's Fusion Slide,Sandals,Hurley
1d3e3ac5-d091-471e-ac06-12caf987bcc5,https://www.zappos.com//p/hurley-womens-fusion-slide-white/product/9001288/color/14,Women's Fusion Slide,Sandals,Hurley
7b76bae0-9b60-4dbe-a612-0ee53707b8ae,https://www.zappos.com//p/hurley-womens-fusion-slide-squadron-blue/product/9001288/color/399545,Women's Fusion Slide,Sandals,Hurley
6492b01f-aa52-4b7b-a419-eb66390a3c1e,https://www.zappos.com//p/athena-alexander-beguine-sandal-black/product/9195611/color/3,Beguine Sandal,Heels,Athena Alexander
fcb5a639-995d-4877-a100-3dde4c12cfa2,https://www.zappos.com//p/athena-alexander-beguine-sandal-pewter/product/9195611/color/552,Beguine Sandal,Heels,Athena Alexander
cce3e115-d893-48e6-8c46-81028863c199,https://www.zappos.com//p/timberland-kids-6-premium-waterproof-boot-little-kid-grape-leaf/product/8477014/color/84403,"6"" Premium Waterproof Boot (Little Kid)",Boots,Timberland Kids
d76100fd-ff92-442f-a8d2-145326602b1a,https://www.zappos.com//p/carrucci-osaka-black/product/9116756/color/3,Osaka,Boots,Carrucci
