UUID,LINK,MODEL,CATEGORY,BRAND
66b8a1ea-4c9b-4a27-ba5f-d4eed3c24217,https://www.zappos.com//p/walking-cradles-abbott-black-wool-fabric/product/8973076/color/720541,Abbott,Clogs & Mules,Walking Cradles
54251d8b-6001-46f9-9645-63e8124688dc,https://www.zappos.com//p/walking-cradles-flynn-black-stretch-fabric/product/8973081/color/2007,Flynn,Flats,Walking Cradles
2eee66be-9bdf-4e31-bbd9-b46c015fc37a,https://www.zappos.com//p/soft-style-faeth-mid-blue-rose-velvet/product/8824626/color/763612,Faeth,Flats,Soft Style
da67db92-f8c3-43f8-aef6-a0f30ec34d68,https://www.zappos.com//p/vasque-monolith-ultradryy-gray-silver-pine/product/8628954/color/594524,Monolith UltraDry™,Boots,Vasque
80346491-b8dd-4896-b353-e5f7792634f7,https://www.zappos.com//p/western-chief-kids-lighted-rain-boots-toddler-little-kid-rainbow-multi/product/8848212/color/61484,Lighted Rain Boots (Toddler/Little Kid),Boots,Western Chief Kids
da84609e-7fb2-462a-bc66-7774cb283687,https://www.zappos.com//p/nike-air-max-advantage-2-white-black-pure-platinum/product/9012853/color/498945,Air Max Advantage 2,Sneakers & Athletic Shoes,Nike
6cbfc27f-992e-4a57-8a93-9f5bd3ae4332,https://www.zappos.com//p/converse-chuck-taylor-all-star-big-eyelets-ox-egret-egret-egret/product/9025675/color/601874,Chuck Taylor® All Star® Big Eyelets Ox,Sneakers & Athletic Shoes,Converse
9248dc2d-43cb-4a09-93bc-52d454548276,https://www.zappos.com//p/converse-chuck-taylor-all-star-hi-dots-white-black-illusion-green/product/9025699/color/742223,Chuck Taylor® All Star® Hi - Dots,Sneakers & Athletic Shoes,Converse
456fd2be-6f29-40ad-9fd7-b6c7ae9f1a07,https://www.zappos.com//p/merrell-annex-trak-mid-waterproof-sodalite/product/8895952/color/259253,Annex Trak Mid Waterproof,Boots,Merrell
aa1ec7e5-08f0-44d8-a0a6-9a2e2a688adc,https://www.zappos.com//p/sam-edelman-bay-saddle-vaquero-saddle-leather/product/9031264/color/613573,Bay,Sandals,Sam Edelman
ef7974c9-1e30-4c17-9c74-2a9658142ba7,https://www.zappos.com//p/on-cloudrush-black-white/product/8886234/color/151,Cloudrush,Sneakers & Athletic Shoes,On
d9da7dae-9d5a-4fff-a959-6f8c1b08a059,https://www.zappos.com//p/native-kids-shoes-jefferson-glow-toddler-little-kid-wave-blue-glow-in-the-dark/product/8556797/color/732078,Jefferson Glow (Toddler/Little Kid),Sneakers & Athletic Shoes,Native Kids Shoes
0e186867-f902-4b02-83be-adfe3173c546,https://www.zappos.com//p/kamik-starling-black/product/8905607/color/3,Starling,Boots,Kamik
3dab63ac-8a81-46d1-8ffc-c2d5fe725175,https://www.zappos.com//p/cole-haan-gunnison-brown/product/7322471/color/6,Gunnison,Loafers,Cole Haan
ef78f136-9f95-479d-8ed5-0e7fa186220b,https://www.zappos.com//p/david-tate-shadow-grey/product/8923677/color/401,Shadow,Boots,David Tate
f68c5668-ed56-448d-99c3-7ebafb1fdc5e,https://www.zappos.com//p/diba-true-stop-by-dust-cognac-suede-leather/product/9144528/color/784341,Stop By,Boots,Diba True
ddecea5e-bc4b-4a8d-8668-7549201c230c,https://www.zappos.com//p/ecco-soft-8-sneaker-night-sky-steers-leather/product/8816802/color/736007,Soft 8 Sneaker,Sneakers & Athletic Shoes,ECCO
b8cca6aa-2906-42e5-91b3-01eafc1f5d05,https://www.zappos.com//p/alegria-keli-professional-esher/product/8273955/color/763724,Keli Professional,Clogs & Mules,Alegria
76768f0b-cfec-4a79-86e7-4f787ba81ef5,https://www.zappos.com//p/kork-ease-giba-brown-suede/product/9085129/color/231,Giba,Boots,Kork-Ease
a4f1e0e4-b224-4060-8c1e-47d85accc517,https://www.zappos.com//p/eileen-fisher-even-black-nubuck/product/8948604/color/84,Even,Boots,Eileen Fisher
85ec37eb-a826-477f-a8d8-b8a585d2652f,https://www.zappos.com//p/ugg-kids-bradley-little-kid-big-kid-black/product/9078117/color/3,Bradley (Little Kid/Big Kid),Boots,UGG Kids
52d0cf48-15b6-4c33-9f75-ab076b7f4271,https://www.zappos.com//p/rockport-oak-knoll-shakespeare-circle-burgundy-brush-off/product/7658678/color/34886,Oak Knoll - Shakespeare Circle,Loafers,Rockport
