UUID,LINK,MODEL,CATEGORY,BRAND
d708b12c-2010-4e7a-918b-ce104642c596,https://www.zappos.com//p/fitflop-sola-slides-black-2/product/9020299/color/60041,Sola Slides,Sandals,FitFlop
c8694b5d-e60a-43ca-a83e-62d7bc50ba19,https://www.zappos.com//p/bill-blass-sybil-taupe/product/9129412/color/11,Sybil,Flats,Bill Blass
9faa01a6-e71f-439a-a00b-a57927b5d953,https://www.zappos.com//p/lauren-ralph-lauren-latasha-merlot-merlot-burn-calf-kid-suede/product/9084275/color/765247,Latasha,Heels,LAUREN Ralph Lauren
38d51f8a-c312-472d-9e8b-82936ac2c1c3,https://www.zappos.com//p/pediped-dakota-flex-toddler-little-kid-big-kid-rosebud/product/8845834/color/15404,Dakota Flex (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,pediped
233ff9e1-bf36-4550-a15e-630a5993059a,https://www.zappos.com//p/palladium-pallafox-tx-black-raven/product/9095603/color/16261,Pallafox TX,Boots,Palladium
a0d11046-2d96-48a8-869b-bb45539bb2b0,https://www.zappos.com//p/altra-footwear-lone-peak-4-gray/product/9083002/color/8,Lone Peak 4,Sneakers & Athletic Shoes,Altra Footwear
ae2098a4-14a3-458a-b149-214012a5e17f,https://www.zappos.com//p/polo-ralph-lauren-thompson-stone/product/9112665/color/652,Thompson,Sneakers & Athletic Shoes,Polo Ralph Lauren
25d05b36-d812-4295-8000-47271315bc9b,https://www.zappos.com//p/spring-step-fabia-black/product/8716242/color/3,Fabia,Heels,Spring Step
e65ce5b5-37b0-420c-a4f1-469a1861d6cb,https://www.zappos.com//p/drew-hannah-brown-nubuck/product/9103939/color/222,Hannah,Clogs & Mules,Drew
79242094-cb5c-4731-92ed-747fd93e491c,https://www.zappos.com//p/loeffler-randall-brooks-stone-soft-patent/product/8933923/color/729126,Brooks,Heels,Loeffler Randall
db2f6d16-93b5-4a1c-8a4e-9eb0c0a75fbf,https://www.zappos.com//p/speedo-seaside-lace-4-0-speedo-black/product/8761381/color/601818,Seaside Lace 4.0,Sneakers & Athletic Shoes,Speedo
0d2cd831-9062-463a-a861-827e9e743e79,https://www.zappos.com//p/fitflop-boston-black/product/9103960/color/3,Boston,Loafers,FitFlop
0f9e6e3c-75e5-4065-9f38-c45e6dd2a08e,https://www.zappos.com//p/kamik-kids-waterbugw-toddler-little-kid-big-kid-rose-1/product/8565290/color/443719,WaterbugW (Toddler/Little Kid/Big Kid),Boots,Kamik Kids
3a160bd4-e2b4-4278-ba53-e40fafddbe79,https://www.zappos.com//p/fitflop-christophe-black/product/9103963/color/3,Christophe,Sneakers & Athletic Shoes,FitFlop
b6d83595-56ea-44f9-a0d1-1bc9530889e1,https://www.zappos.com//p/stride-rite-made-2-play-phibian-infant-toddler-pink/product/8989062/color/559,Made 2 Play Phibian (Infant/Toddler),Sneakers & Athletic Shoes,Stride Rite
14f2db6c-dadb-4730-83b8-453f7df67a39,https://www.zappos.com//p/altra-footwear-olympus-3-black/product/9083006/color/3,Olympus 3,Sneakers & Athletic Shoes,Altra Footwear
cbe9e0e4-3089-476e-a1a8-2d83d3b173b4,https://www.zappos.com//p/skechers-rumblers-hot-shot-white/product/8833637/color/14,Rumblers - Hot Shot,Heels,SKECHERS
312a7d79-cd05-49ed-8d61-8e5edf3c56c0,https://www.zappos.com//p/supra-vaider-andorra-white/product/7422567/color/734641,Vaider,Sneakers & Athletic Shoes,Supra
728a56eb-c0a8-46bc-8173-99e348f9f997,https://www.zappos.com//p/supra-scissor-white-white/product/8735921/color/1001,Scissor,Sneakers & Athletic Shoes,Supra
5313ed3a-dd84-49d9-a879-d8ec4e835f63,https://www.zappos.com//p/lauren-ralph-lauren-glennie-saffron-suede/product/9084270/color/7053,Glennie,Flats,LAUREN Ralph Lauren
f249c095-f2b5-451a-82ff-100a1b2d6670,https://www.zappos.com//p/supra-chino-grey-grey/product/8643544/color/4870,Chino,Sneakers & Athletic Shoes,Supra
3a9a2e97-29f3-430b-ac74-4e102d2effa8,https://www.zappos.com//p/kamik-kids-snugglebug-toddler-black/product/9068536/color/3,Snugglebug (Toddler),Boots,Kamik Kids
0c174ee7-c1aa-4a09-8020-ee98668cf1fc,https://www.zappos.com//p/yellow-box-estelle-white/product/9036518/color/14,Estelle,Sandals,Yellow Box
ba2f6d11-73c4-414d-8c79-6924a524027a,https://www.zappos.com//p/kennel-schmenger-big-star-perforated-sneaker-cielo-sport-nubuck/product/9036286/color/746168,Big Star Perforated Sneaker,Sneakers & Athletic Shoes,Kennel & Schmenger
54530bd6-5721-4ea9-9949-cecdcaceb14a,https://www.zappos.com//p/vionic-ellis-tan/product/9068383/color/20,Ellis,Sneakers & Athletic Shoes,VIONIC
7bbaade7-5af4-43ac-8fff-a3523df2edb6,https://www.zappos.com//p/loeffler-randall-kassidy-stone/product/8933941/color/652,Kassidy,Boots,Loeffler Randall
424d4245-fa79-4d2c-bfc6-f44fd08c1268,https://www.zappos.com//p/havaianas-you-charlotte-olympia-10th-anniversary-sandal-sand-grey-light-golden/product/9142081/color/196237,You Charlotte Olympia 10th Anniversary Sandal,Sandals,Havaianas
ba88733c-615b-4a7f-b2df-03d3986c4020,https://www.zappos.com//p/kenneth-cole-new-york-baldwin-dark-nude-patent/product/9053479/color/415509,Baldwin,Heels,Kenneth Cole New York
72c493c3-477a-4d01-9adb-d71b241d6fa3,https://www.zappos.com//p/puma-basket-classic-gum-deluxe-puma-white-metallic-gold/product/9058921/color/714596,Basket Classic Gum Deluxe,Sneakers & Athletic Shoes,PUMA
93e58d92-508d-400d-8b75-f35ca299b9bc,https://www.zappos.com//p/crocs-kids-fun-lab-space-exp-lights-clog-toddler-little-kid-blue-jean/product/9083025/color/13781,Fun Lab Space Exp Lights Clog (Toddler/Little Kid),Clogs & Mules,Crocs Kids
6e186f77-0738-4248-a3b1-fc76501359a6,https://www.zappos.com//p/naot-dorith-gold-grecian-leather/product/7614938/color/212431,Dorith,Sandals,Naot
f29218d6-6fcc-454c-a80e-5761f3c965f0,https://www.zappos.com//p/native-kids-shoes-margot-velvet-little-kid-starfush-purple/product/9053506/color/751724,Margot Velvet (Little Kid),Flats,Native Kids Shoes
7887343f-cbce-4c8c-825c-0eddfc2baeb6,https://www.zappos.com//p/native-kids-shoes-margot-velvet-toddler-little-kid-victoria-blue/product/9053513/color/129728,Margot Velvet (Toddler/Little Kid),Flats,Native Kids Shoes
28e12829-04d2-488a-9f70-86e84ba2fbbc,https://www.zappos.com//p/native-kids-shoes-margot-velvet-toddler-little-kid-starfish-purple/product/9053513/color/751726,Margot Velvet (Toddler/Little Kid),Flats,Native Kids Shoes
2aa06d82-4963-480a-b5d5-3db8ccf36382,https://www.zappos.com//p/saucony-originals-shadow-original-blue-black/product/8046729/color/3691,Shadow Original,Sneakers & Athletic Shoes,Saucony Originals
716d9f30-84b5-4779-87f0-c6cbfb70913c,https://www.zappos.com//p/native-kids-shoes-margot-little-kid-regatta-blue/product/8994457/color/102522,Margot (Little Kid),Flats,Native Kids Shoes
7d1007e7-d74f-446d-900f-2ef7e977f88e,https://www.zappos.com//p/timberland-londyn-chelsea-wheat-nubuck/product/8980244/color/2198,Londyn Chelsea,Boots,Timberland
6f462036-1ce4-4450-9b28-eb712f8735dc,https://www.zappos.com//p/timberland-londyn-chelsea-light-green-nubuck/product/8980244/color/15073,Londyn Chelsea,Boots,Timberland
2c537dfb-ff91-4ec8-8eb9-39404cea80ba,https://www.zappos.com//p/toms-evie-honey-nubuck/product/9068414/color/2601,Evie,Boots,TOMS
df5f6f10-aef1-465a-aba3-e79f9d96c224,https://www.zappos.com//p/crocs-sloane-hammered-metallic-slide-navy-navy/product/8990925/color/4885,Sloane Hammered Metallic Slide,Sandals,Crocs
35333179-62a7-4376-b552-2c0a4d96d5bc,https://www.zappos.com//p/kenneth-cole-new-york-lex-black-natural-fabric/product/8755366/color/145240,Lex,Heels,Kenneth Cole New York
7a677130-455d-416a-8186-a982889c9828,https://www.zappos.com//p/saucony-originals-shadow-6000-machine-crow-shadow/product/9068398/color/759565,Shadow 6000 - Machine,Sneakers & Athletic Shoes,Saucony Originals
dc0705f9-ae6e-4f7c-9a2d-50a88e04052e,https://www.zappos.com//p/new-balance-1500v4-boa-dragonfly-black/product/8991025/color/484467,1500v4 Boa®,Sneakers & Athletic Shoes,New Balance
65a54268-a51c-4ce2-88a6-2fe2a68e2f50,https://www.zappos.com//p/tahari-resort-heel-black/product/9134062/color/3,Resort Heel,Heels,Tahari
e632ba6b-e213-4f68-8e6e-3da22a613a9d,https://www.zappos.com//p/primigi-kids-paw-24147-toddler-little-kid-blue-blue/product/9095800/color/910,PAW 24147 (Toddler/Little Kid),Sneakers & Athletic Shoes,Primigi Kids
5bf63460-4dea-4994-aba9-9db3972e80f5,https://www.zappos.com//p/the-north-face-shellista-roll-down-pink-misty-rose-q-silver-grey/product/9068409/color/759574,Shellista Roll-Down Pink,Boots,The North Face
7983d98f-7a69-4764-a394-315c40cdad68,https://www.zappos.com//p/mephisto-yliane-black-nubuck/product/8862131/color/84,Yliane,Sneakers & Athletic Shoes,Mephisto
e739ec5e-4d1b-4cb8-ab8e-53cea82b7a9f,https://www.zappos.com//p/the-north-face-shellista-roll-down-grisaille-grey-weathered-black/product/9068408/color/759573,Shellista Roll-Down,Boots,The North Face
d5768c80-1a62-4645-bdac-1fd7c487572c,https://www.zappos.com//p/crocs-bistro-unisex-tennis-ball-green/product/8612937/color/764860,Bistro (Unisex),Clogs & Mules,Crocs
5e8affba-f911-4bc0-baf1-307ac4465c28,https://www.zappos.com//p/tahari-stroll-slingback-heel-black-calf/product/9134071/color/60,Stroll Slingback Heel,Heels,Tahari
f1af18c8-a119-4759-b6c0-6ae57395edd7,https://www.zappos.com//p/timberland-flyroam-go-knit-chukka-burgundy-knit/product/8980210/color/759577,FlyRoam Go Knit Chukka,Sneakers & Athletic Shoes,Timberland
a09916f7-c9a1-4d50-957d-93883a4c8712,https://www.zappos.com//p/sorel-glacierr-xt-black-red-quartz/product/8353196/color/496408,Glacier™ XT,Boots,SOREL
dc3e7182-62c9-43db-874a-66783d99be26,https://www.zappos.com//p/new-balance-kids-j4040v4-baseball-little-kid-big-kid-royal-white/product/8954922/color/7243,J4040v4 Baseball (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
aa781184-10e2-47e9-83fc-f5799d90fbc4,https://www.zappos.com//p/salomon-shelter-cs-wp-black-black-eggshell-blue/product/8532782/color/758342,Shelter CS WP,Boots,Salomon
