UUID,LINK,MODEL,CATEGORY,BRAND
7279a50d-37a4-4501-abe5-edee7eeee9da,https://www.zappos.com//p/ugg-baldvin-black/product/8916088/color/3,Baldvin,Boots,UGG
de0ce5d1-9322-40c7-aeeb-50496019c27d,https://www.zappos.com//p/vionic-jenning-black/product/9068487/color/3,Jenning,Sneakers & Athletic Shoes,VIONIC
baff4225-4bbc-44d5-ae0e-5de399637b8c,https://www.zappos.com//p/stride-rite-lighted-fire-rescue-toddler-little-kid-red/product/8605422/color/585,Lighted Fire Rescue (Toddler/Little Kid),Crib Shoes,Stride Rite
ad00f505-56e3-455d-a0c2-02490bc8ce69,https://www.zappos.com//p/kenneth-cole-reaction-jel-ing-soft-gold-metallic/product/9053619/color/104049,Jel Ing,Sandals,Kenneth Cole Reaction
84d25378-7a19-4199-9df3-160552bd5ab3,https://www.zappos.com//p/crocs-crocband-clog-chambray-blue-blue-jean/product/7990273/color/764861,Crocband Clog,Clogs & Mules,Crocs
3c889e2a-67bd-46ad-813b-920b89f4325e,https://www.zappos.com//p/kenneth-cole-new-york-ellis-nude-patent-leather/product/8514428/color/326375,Ellis,Heels,Kenneth Cole New York
53beec17-48e2-43d3-addd-01566cd1d688,https://www.zappos.com//p/altra-footwear-hiit-xt-1-5-black/product/9082597/color/3,Hiit XT 1.5,Sneakers & Athletic Shoes,Altra Footwear
9ae40e34-78cc-45e3-a311-00e3e71f33da,https://www.zappos.com//p/altra-footwear-lone-peak-4-gray-yellow/product/9082592/color/13008,Lone Peak 4,Sneakers & Athletic Shoes,Altra Footwear
950cd61c-b60d-4e1e-a7e5-4b0f47071425,https://www.zappos.com//p/vaneli-tallis-black-summer-vip/product/7755890/color/668103,Tallis,Sandals,Vaneli
7e9ba148-1722-4f3b-968b-0e22a193b03f,https://www.zappos.com//p/altra-footwear-escalante-1-5-black-white/product/9082590/color/151,Escalante 1.5,Sneakers & Athletic Shoes,Altra Footwear
719384d8-63ed-4678-ac3d-3fe080eb37cd,https://www.zappos.com//p/merrell-moab-2-mid-waterproof-dusty-olive/product/8807312/color/3543,Moab 2 Mid Waterproof,Boots,Merrell
3667d2c7-8f1f-44b3-87b3-14fffd472cf4,https://www.zappos.com//p/vionic-weslyn-tan/product/9068503/color/20,Weslyn,Oxfords,VIONIC
817954b8-709f-4ed0-bac9-1a1ea1d5a435,https://www.zappos.com//p/skechers-classic-fit-alven-ravago-black-canvas/product/8830416/color/1165,Classic Fit Alven - Ravago,Sneakers & Athletic Shoes,SKECHERS
ae6a8291-8448-48fe-84f6-faa5cdb0de5e,https://www.zappos.com//p/puma-platform-trace-varsity-cerulean-metallic-gold/product/9058916/color/755038,Platform Trace Varsity,Sneakers & Athletic Shoes,PUMA
4ae76113-16a8-4390-aeb4-e28df668d769,https://www.zappos.com//p/gentle-souls-by-kenneth-cole-gabby-black/product/7309607/color/3,Gabby,Flats,Gentle Souls by Kenneth Cole
0bc88ad8-b8f9-4a99-9e2b-ee439c5b8eaf,https://www.zappos.com//p/native-kids-shoes-jefferson-little-kid-big-kid-glacier-green-thistle-purple/product/8831031/color/751631,Jefferson (Little Kid/Big Kid),Sneakers & Athletic Shoes,Native Kids Shoes
