UUID,LINK,MODEL,CATEGORY,BRAND
ef3a145b-ea87-4d9c-99c5-921eec66556e,https://www.zappos.com//p/ugg-dakota-antilope/product/7578704/color/319749,Dakota,Slippers,UGG
69e9bf7b-e50b-48de-b7ea-a6753335d611,https://www.zappos.com//p/ugg-dakota-lantana/product/7578704/color/441758,Dakota,Slippers,UGG
2b0465b1-a86c-4866-931b-ee782fb39054,https://www.zappos.com//p/chaco-ionia-gray/product/8982639/color/8,Ionia,Sneakers & Athletic Shoes,Chaco
84e0192c-3ba0-48fa-92db-973445c7b96f,https://www.zappos.com//p/fitflop-laceless-derby-black/product/9076544/color/3,Laceless Derby,Sneakers & Athletic Shoes,FitFlop
24096ff7-e59c-499e-953b-7e4966ee2bc2,https://www.zappos.com//p/trotters-liz-dark-brown-quilted-embossed/product/7229924/color/698173,Liz,Loafers,Trotters
c7f9dcc4-656c-42cb-a293-4a31e550b7de,https://www.zappos.com//p/mia-abba-black/product/9145786/color/3,Abba,Clogs & Mules,MIA
9fb0145d-46ee-49c2-b0ea-7da704891b55,https://www.zappos.com//p/skechers-monarchs-blue-nights-black/product/8833656/color/3,Monarchs - Blue Nights,Heels,SKECHERS
d1303b22-4def-4c4b-98b5-4bbaa83422ee,https://www.zappos.com//p/steve-madden-kids-jgain-little-kid-big-kid-black/product/9103422/color/3,Jgain (Little Kid/Big Kid),Boots,Steve Madden Kids
c732e23c-43ec-4524-b6d2-e7f3ce6423d6,https://www.zappos.com//p/steve-madden-hestonn-tan-leather/product/8194710/color/665,Hestonn,Boots,Steve Madden
4bea78df-f80a-4faf-a7dd-bde07be9a92f,https://www.zappos.com//p/nike-kids-superfly-6-academy-mg-soccer-little-kid-big-kid-black-anthracite-black-light-crimson/product/9012548/color/753121,Superfly 6 Academy MG Soccer (Little Kid/Big Kid),Sneakers & Athletic Shoes,Nike Kids
08da67cb-afa4-4ba2-b179-89b441856fd5,https://www.zappos.com//p/frye-lena-harness-bootie-black-polished-soft-full-grain/product/9062676/color/660782,Lena Harness Bootie,Sneakers & Athletic Shoes,Frye
ad8c7216-36d0-447b-93f9-258f15d979ec,https://www.zappos.com//p/ugg-mika-classic-sneaker-chestnut/product/9075947/color/278,Mika Classic Sneaker,Sneakers & Athletic Shoes,UGG
cabd5636-ee4c-442b-9d08-b6b305934347,https://www.zappos.com//p/vionic-tinsley-charcoal/product/9068311/color/275,Tinsley,Boots,VIONIC
b37fc0f0-eab8-4908-82b2-1e55a3bd1436,https://www.zappos.com//p/nike-in-season-tr-8-pure-platinum-wolf-grey/product/9056006/color/545879,In-Season Tr 8,Sneakers & Athletic Shoes,Nike
9d592271-4ae6-4e7d-989b-868d8cd249bb,https://www.zappos.com//p/trotters-anastasia-black-leather-lizard-stamp/product/8898639/color/696980,Anastasia,Loafers,Trotters
c74903f5-bc1c-4b42-bbac-100f7f437de8,https://www.zappos.com//p/nike-air-zoom-vapor-x-royal-tint-monarch-purple-white/product/8973248/color/752817,Air Zoom Vapor X,Sneakers & Athletic Shoes,Nike
8fc8b86c-f574-4366-9e33-6623641600b9,https://www.zappos.com//p/timberland-sutherlin-bay-mid-lace-boot-olive-suede/product/9068334/color/963,Sutherlin Bay Mid Lace Boot,Boots,Timberland
2a198f19-5591-4cbd-81da-ec5e30a5c278,https://www.zappos.com//p/anne-klein-rosalie-silver-leather/product/9035982/color/3298,Rosalie,Heels,Anne Klein
1f72be7f-76eb-4353-9e9b-30d598e97400,https://www.zappos.com//p/trotters-dea-black-printed-woven-leather-smooth-man-made/product/7290814/color/729610,Dea,Heels,Trotters
b1b612e4-d199-45b3-a6e1-585b7a7c68d4,https://www.zappos.com//p/blowfish-berkeley-black-saddlerock-pu/product/9115645/color/705893,Berkeley,Boots,Blowfish
878d9a12-0e6b-42e3-9ce9-17bc93005c14,https://www.zappos.com//p/converse-skate-ctas-pro-hi-skate-black-black-white/product/8354725/color/552963,CTAS Pro Hi Skate,Sneakers & Athletic Shoes,Converse Skate
d1f6fadf-8209-433c-a5af-03c4a6b54837,https://www.zappos.com//p/keds-craze-ii-studio-jersey-light-gray/product/9077161/color/2950,Craze II Studio Jersey,Sneakers & Athletic Shoes,Keds
932d30ac-80f9-4364-8819-f9209e6e7ba1,https://www.zappos.com//p/ugg-kids-ramona-infant-toddler-pink-azalea/product/9077170/color/184647,Ramona (Infant/Toddler),Boots,UGG Kids
e93feda2-8e0c-4e34-bae8-7261f3ade8b0,https://www.zappos.com//p/sas-tour-white/product/8867450/color/14,Tour,Sneakers & Athletic Shoes,SAS
124d6694-873b-4683-b2ce-66d0b46e6bc5,https://www.zappos.com//p/melissa-shoes-melissa-campana-zig-zag-black-glitter/product/8157300/color/20704,Melissa Campana Zig Zag,Flats,Melissa Shoes
6d8d7e95-d584-42ac-90a0-4c5ff773e55f,https://www.zappos.com//p/nike-air-max-advantage-2-dark-obsidian-gym-blue-blue-hero/product/9012853/color/748554,Air Max Advantage 2,Sneakers & Athletic Shoes,Nike
5421faa2-5cb7-4fce-8999-6de76705e671,https://www.zappos.com//p/sorel-kids-1964-pac-strap-toddler-little-kid-tropic-pink/product/8159417/color/252833,1964 Pac Strap (Toddler/Little Kid),Boots,SOREL Kids
2f638e65-31de-4819-bf21-90f607a571df,https://www.zappos.com//p/dr-martens-1460-vegan-8-eye-boot-cherry-red-cambridge-brush/product/7821689/color/398292,1460 Vegan 8-Eye Boot,Boots,Dr. Martens
319ba711-0308-4d86-8073-4eab86e8ead1,https://www.zappos.com//p/nike-kids-air-max-advantage-2-big-kid-dark-obsidian-gym-blue-blue-hero/product/9042061/color/748554,Air Max Advantage 2 (Big Kid),Sneakers & Athletic Shoes,Nike Kids
a144e61e-3f3b-4773-ab95-d50089e12641,https://www.zappos.com//p/lifestride-sasha-black-chevy-athena/product/9129155/color/778885,Sasha,Heels,LifeStride
7e9ef778-8ea2-430c-be10-a7cb9218c9b0,https://www.zappos.com//p/saucony-kids-peregrine-shield-2-little-kid-big-kid-purple-citron/product/9056199/color/322021,Peregrine Shield 2 (Little Kid/Big Kid),Sneakers & Athletic Shoes,Saucony Kids
46b7cc72-c6af-4bf9-ac83-13bf9a50bc07,https://www.zappos.com//p/easy-spirit-devitt-10-black-black-black/product/9124031/color/24150,Devitt 10,Loafers,Easy Spirit
a18f8ba8-78a2-4a72-9fe7-b18a6c713e3e,https://www.zappos.com//p/easy-spirit-devitt-10-latte16-1557-latte16-1557-latte16-1557/product/9124031/color/777859,Devitt 10,Loafers,Easy Spirit
c0722a8a-6541-49ac-a8e6-34166598e3f9,https://www.zappos.com//p/under-armour-kids-ua-x-level-scramjet-big-kid-steel-blue-circuit-gamma-green/product/8796784/color/752390,UA X Level Scramjet (Big Kid),Sneakers & Athletic Shoes,Under Armour Kids
ac6bd612-9bb9-4487-bb11-c66e7a192129,https://www.zappos.com//p/under-armour-kids-ua-x-level-scramjet-big-kid-blue-circuit-elemental-radio-red/product/8796784/color/752391,UA X Level Scramjet (Big Kid),Sneakers & Athletic Shoes,Under Armour Kids
4959ed62-6d38-4789-9e85-2b58ec97b858,https://www.zappos.com//p/allen-edmonds-fifth-avenue-brown-burnished-calf/product/7559096/color/114255,Fifth Avenue,Oxfords,Allen Edmonds
bf96b5fd-16eb-4cd5-8803-fd887856d096,https://www.zappos.com//p/new-balance-1340v3-grey-pisces/product/8990390/color/713403,1340v3,Sneakers & Athletic Shoes,New Balance
94df49aa-e1b8-4696-a1c5-9808397634f2,https://www.zappos.com//p/naturalizer-cori-black-fabric-shiny-leather/product/9063583/color/757826,Cori,Sneakers & Athletic Shoes,Naturalizer
097c0f14-3fe4-49c2-9dd6-31b1a6ba86c2,https://www.zappos.com//p/adidas-running-ultraboost-st-black-silver-metallic-carbon/product/8804047/color/749907,UltraBOOST ST,Sneakers & Athletic Shoes,adidas Running
