UUID,LINK,MODEL,CATEGORY,BRAND
f78aee7a-f9db-4f09-8695-be218a4e4135,https://www.zappos.com//p/old-west-kids-boots-western-boot-toddler-red/product/7841294/color/585,Western Boot (Toddler),Boots,Old West Kids Boots
7dc7a1c9-8e49-4d1a-bd86-b686f06a1b3e,https://www.zappos.com//p/aetrex-ivy-black/product/8917397/color/3,Ivy,Heels,Aetrex
aa9c183a-a999-464a-9872-87076a200cdc,https://www.zappos.com//p/joules-kids-kelsey-leather-chelsea-boots-toddler-little-kid-big-kid-tan/product/9089035/color/20,Kelsey Leather Chelsea Boots (Toddler/Little Kid/Big Kid),Boots,Joules Kids
1c4ea529-4cb5-49a3-a794-a1d514eda339,https://www.zappos.com//p/corral-boots-g1417-black/product/9089040/color/3,G1417,Boots,Corral Boots
0a93f496-b311-4de1-9869-9f8cd9b129a9,https://www.zappos.com//p/florsheim-fuel-wing-tip-oxford-black-black-sole/product/9102614/color/22536,Fuel Wing Tip Oxford,Oxfords,Florsheim
f543ae4f-5c23-4f5a-b095-8136e4f58c27,https://www.zappos.com//p/stacy-adams-baldwin-cognac/product/9034200/color/184651,Baldwin,Oxfords,Stacy Adams
cc2b0413-16c9-4f09-ae38-f4c60ed72029,https://www.zappos.com//p/anne-klein-yvanna-black-black-fabric/product/9089045/color/4500,Yvanna,Sneakers & Athletic Shoes,Anne Klein
d95bae69-bf71-4d15-8df9-0ff6495b1969,https://www.zappos.com//p/hoka-one-one-ora-recovery-flip-black-process-blue/product/8899965/color/147052,Ora Recovery Flip,Sandals,Hoka One One
28a0f2e9-a287-4ff0-b651-bafd2428bebf,https://www.zappos.com//p/born-nigel-slip-on-grey-grey-combo/product/8914293/color/669136,Nigel Slip-On,Loafers,Born
4772ebc2-801d-449e-9040-3c06208640f2,https://www.zappos.com//p/jack-rogers-ellie-suede-ii-olive/product/9089049/color/529,Ellie Suede II,Flats,Jack Rogers
648c3f8e-07dd-49e2-b597-eafa8b399f55,https://www.zappos.com//p/clarks-wallabee-grey-suede/product/7158517/color/478744,Wallabee,Boots,Clarks
c47c1d5b-7186-4ff8-bda1-d8fbec053fe2,https://www.zappos.com//p/crocs-classic-realtree-xtra-clog-khaki/product/8259447/color/423,Classic Realtree Xtra Clog,Clogs & Mules,Crocs
920e94d2-59f2-4cb3-aab6-464ddc5f12a3,https://www.zappos.com//p/joules-kids-printed-welly-rain-boot-toddler-little-kid-big-kid-navy-granny-floral/product/9056798/color/766730,Printed Welly Rain Boot (Toddler/Little Kid/Big Kid),Boots,Joules Kids
863db7f5-5105-467a-98a3-14e07be9442d,https://www.zappos.com//p/finn-comfort-altea-smoke-leaves/product/8938279/color/772459,Altea,Sneakers & Athletic Shoes,Finn Comfort
a9bd0fcc-4c39-4031-bdd1-00862d129878,https://www.zappos.com//p/under-armour-ua-leadoff-low-rm-black-red/product/8935046/color/144,UA Leadoff Low RM,Sneakers & Athletic Shoes,Under Armour
d11e95db-daf3-47f5-bf19-8e19141971c4,https://www.zappos.com//p/pediped-force-flex-toddler-little-kid-big-kid-black/product/8935076/color/3,Force Flex (Toddler/Little Kid/Big Kid),Sneakers & Athletic Shoes,pediped
406c923b-b43f-4a48-b4d7-3a39f9b4b7dc,https://www.zappos.com//p/finn-comfort-columbia-black-nero/product/8665756/color/67723,Columbia,Sneakers & Athletic Shoes,Finn Comfort
9ee87899-5c74-4a73-9489-6a603e3680e2,https://www.zappos.com//p/tkees-foundation-matte-sunkissed/product/8768047/color/182402,Foundation Matte,Sandals,TKEES
4871e269-9b96-45ba-bc9f-c9d11ba2357e,https://www.zappos.com//p/louise-et-cie-illisa-light-mink/product/9133306/color/69328,Illisa,Heels,Louise et Cie
cba64c7a-5720-4b53-b2db-2cef0ce9fcab,https://www.zappos.com//p/free-people-studded-newport-flat-silver/product/9101889/color/632,Studded Newport Flat,Clogs & Mules,Free People
a324d227-16c7-456f-9c94-595e4e988391,https://www.zappos.com//p/naot-prophecy-oily-dune-nubuck-oily-coal-nubuck/product/8812948/color/665575,Prophecy,Sandals,Naot
1eda17f5-688e-4eec-aaf3-9ba1327a373c,https://www.zappos.com//p/vince-camuto-bravi-black/product/8952751/color/3,Bravi,Loafers,Vince Camuto
2a4f33bd-eac2-4441-9614-82094ca0a4a1,https://www.zappos.com//p/the-north-face-hedgehog-hike-ii-mid-gtx-q-silver-grey-porcelain-green/product/8994900/color/732231,Hedgehog Hike II Mid GTX®,Boots,The North Face
1da2d8f7-4613-4df0-a304-04dccf80eb47,https://www.zappos.com//p/robeez-cozy-moccasin-soft-soles-infant-toddler-pink/product/8393566/color/559,Cozy Moccasin Soft Soles (Infant/Toddler),Crib Shoes,Robeez
72018c5f-de1c-4756-8135-cbb43d6a870c,https://www.zappos.com//p/stacy-adams-sussex-black-cognac/product/9034225/color/4893,Sussex,Loafers,Stacy Adams
089f9c65-39e2-4c08-9384-651f8d7d573a,https://www.zappos.com//p/taos-footwear-dandy-khaki-washed-canvas/product/8783611/color/375630,Dandy,Sneakers & Athletic Shoes,Taos Footwear
94cb779b-f45c-438d-86dc-f01f193df7ef,https://www.zappos.com//p/ugg-blake-fur-black/product/8912466/color/3,Blake Fur,Sneakers & Athletic Shoes,UGG
bb91cbdc-5731-46d1-b2d3-817fa9250e77,https://www.zappos.com//p/stacy-adams-saxton-black-cognac/product/9034224/color/4893,Saxton,Oxfords,Stacy Adams
a29d9906-16f0-47f2-b7c6-1a0da33a4ae2,https://www.zappos.com//p/taos-footwear-gift-2-bronze/product/8831230/color/200,Gift 2,Sandals,Taos Footwear
9dd07591-c7d3-48cc-8e51-9004455284c3,https://www.zappos.com//p/stacy-adams-lindell-chestnut/product/9034228/color/278,Lindell,Oxfords,Stacy Adams
13903d8d-d519-476e-8520-b38404c3b7f0,https://www.zappos.com//p/nike-golf-lunar-control-vapor-2-white-hyper-royal-obsidian-clear-emerald/product/8880976/color/748057,Lunar Control Vapor 2,Sneakers & Athletic Shoes,Nike Golf
910a6b45-0f86-40b8-8a24-337019c32cfe,https://www.zappos.com//p/pelle-moda-kauai-black-suede/product/8847875/color/106,Kauai,Heels,Pelle Moda
80442dfb-9a9a-4054-baa6-96ed847fc2ab,https://www.zappos.com//p/nike-golf-fi-impact-3-anthracite-white-black-wolf-grey/product/9043367/color/532493,FI Impact 3,Sneakers & Athletic Shoes,Nike Golf
f3927379-ceb2-4145-9eae-824ed0333e09,https://www.zappos.com//p/naot-monterey-walnut-leather/product/110909/color/4275,Monterey,Heels,Naot
c82778f3-b0af-4171-b442-ae856a4acbe2,https://www.zappos.com//p/bed-stu-louis-smoke-grey-rustic-leather/product/8859937/color/680475,Louis,Boots,Bed Stu
746ddeec-7e02-4eb2-a15a-4b2e8ea8d9b6,https://www.zappos.com//p/bed-stu-louis-tan-glove-white-bfs-leather/product/8859937/color/680473,Louis,Boots,Bed Stu
68b64e0f-17b3-44c7-847d-5a8ec401bea4,https://www.zappos.com//p/lifestride-viva-red-multi/product/8504560/color/590,Viva,Loafers,LifeStride
bc88d5c7-4952-4109-ad93-e51e3119adcd,https://www.zappos.com//p/ariat-delilah-round-toe-distressed-brown-fudge/product/8919620/color/704804,Delilah Round Toe,Boots,Ariat
ee4ad76d-d92a-49f8-80b7-d1d28a673e98,https://www.zappos.com//p/sanuk-yoga-sling-2-metallic-rose-gold/product/8518668/color/35560,Yoga Sling 2 Metallic,Sandals,Sanuk
f6b96e30-8ee4-415f-a57b-f9da38d0c7b9,https://www.zappos.com//p/bed-stu-bowery-black-driftwood/product/9038115/color/537810,Bowery,Boots,Bed Stu
78453c6a-9910-4cc5-9df9-1484e4cd691a,https://www.zappos.com//p/tretorn-nylite-plus-white-white-green/product/8792985/color/17857,Nylite Plus,Sneakers & Athletic Shoes,Tretorn
dc1efad5-e745-4533-8451-3583774357b3,https://www.zappos.com//p/patricia-green-angelina-leopard/product/7714556/color/429,Angelina,Slippers,Patricia Green
8626774c-74c8-4845-8a5d-4f9b51d56061,https://www.zappos.com//p/arcteryx-arakys-approach-shoe-shark-bora-bora/product/8629347/color/655724,Arakys Approach Shoe,Sneakers & Athletic Shoes,Arc'teryx
3c666f05-b09d-4543-923b-75968b840d77,https://www.zappos.com//p/asics-gel-sonoma-3-ink-blue-black-glacier-sea/product/8799775/color/685615,GEL-Sonoma 3,Sneakers & Athletic Shoes,ASICS
cf0f55f9-6a70-4113-b83f-d6796ad13a57,https://www.zappos.com//p/reebok-work-all-terrain-work-black/product/8990050/color/3,All Terrain Work,Sneakers & Athletic Shoes,Reebok Work
60028dd7-d95c-4a38-8f7d-53ad4a5369d9,https://www.zappos.com//p/ariat-terrain-pro-zip-h2o-black/product/8919684/color/3,Terrain Pro Zip H2O,Boots,Ariat
eead3dad-6aea-4ab7-bd2c-5f86418b8fc0,https://www.zappos.com//p/minnetonka-double-fringe-side-zip-boot-black-suede/product/7739186/color/106,Double Fringe Side Zip Boot,Boots,Minnetonka
72351cd8-20cd-4d53-86a7-2933d4024334,https://www.zappos.com//p/asics-jb-elite-iii-black-white/product/8874577/color/151,JB Elite III,Sneakers & Athletic Shoes,ASICS
18578f1c-cc03-4786-b1a6-f86e8316b0d5,https://www.zappos.com//p/franco-sarto-hazelle-black/product/9112979/color/3,Hazelle,Heels,Franco Sarto
338edf73-d1d5-4f71-a7b9-24da5f7613f1,https://www.zappos.com//p/aldo-wyanet-dark-brown/product/8930194/color/325,Wyanet,Loafers,ALDO
7f75d1ab-d5d7-477e-9d3a-a531fb4e80d1,https://www.zappos.com//p/steve-madden-coine-black-velvet/product/8879299/color/113,Coine,Loafers,Steve Madden
33ec33ca-6842-4bba-bcc6-56f574e51d5a,https://www.zappos.com//p/baffin-meltwater-black/product/7828929/color/3,Meltwater,Boots,Baffin
0fac728d-fca7-4f81-93d7-fab7404ecb90,https://www.zappos.com//p/italian-shoemakers-emina-bright-multi/product/9102102/color/199,Emina,Heels,Italian Shoemakers
8bd4cb76-b11c-44b1-b9a5-226f7501dfc8,https://www.zappos.com//p/keen-kids-targhee-low-toddler-little-kid-magnet-fiery-red/product/9058403/color/383006,Targhee Low (Toddler/Little Kid),Sneakers & Athletic Shoes,Keen Kids
437fb973-2939-44fe-9bcb-b9bcd8ba6d84,https://www.zappos.com//p/italian-shoemakers-clover-black/product/9102100/color/3,Clover,Heels,Italian Shoemakers
dfe00be6-5f4b-42f6-946a-c38ca4c2176c,https://www.zappos.com//p/m-f-western-helena-natural/product/9109637/color/19,Helena,Boots,M&F Western
115cb7ad-26e7-4e12-9180-8d2eae8c7da8,https://www.zappos.com//p/van-heusen-anthony-black/product/9152842/color/3,Anthony,Oxfords,Van Heusen
b528d015-aace-4ddc-8a7e-fb041d9c2f98,https://www.zappos.com//p/nike-zoom-hyperace-2-white-game-royal/product/9012449/color/363637,Zoom HyperAce 2,Sneakers & Athletic Shoes,Nike
9e6ed200-a3ea-48de-9611-e834f3d4461e,https://www.zappos.com//p/puma-one-4-il-synthetic-fg-color-shift-biscay-green-puma-white-puma-black/product/9058434/color/754715,One 4 IL Synthetic FG,Sneakers & Athletic Shoes,PUMA
d9a8875e-3cda-490f-a664-f9df6003738b,https://www.zappos.com//p/to-boot-new-york-burt-blue-suede/product/9012134/color/2743,Burt,Boots,To Boot New York
65ba85c0-8994-4b00-bbc9-7dacfed7ab05,https://www.zappos.com//p/keen-kids-targhee-low-toddler-little-kid-steel-grey-baleine/product/9058403/color/754740,Targhee Low (Toddler/Little Kid),Sneakers & Athletic Shoes,Keen Kids
a0fa442b-0b29-4fab-b019-b9c6fd5f13d2,https://www.zappos.com//p/pikolinos-vigo-w3r-1641-brandy/product/9019280/color/191,Vigo W3R-1641,Heels,Pikolinos
158026a6-ff87-4c33-bc4b-f6b40034680a,https://www.zappos.com//p/joules-kids-field-welly-rain-boot-toddler-little-kid-big-kid-pink-glitter/product/9059465/color/13087,Field Welly Rain Boot (Toddler/Little Kid/Big Kid),Boots,Joules Kids
47b4bcc6-038c-4970-88f3-9bac35f33655,https://www.zappos.com//p/lifestride-parigi-white-satin-exclusive/product/8083767/color/784406,Parigi,Heels,LifeStride
09cf9bc7-d0f0-4a00-ab32-bbd3b688c8f3,https://www.zappos.com//p/brooks-neuro-3-grey-black-nightlife/product/8967140/color/718151,Neuro 3,Sneakers & Athletic Shoes,Brooks
f0878189-0844-4ff3-aa0d-5bb91ace9c44,https://www.zappos.com//p/tsukihoshi-kids-neko-toddler-fuchsia-light-blue/product/8029535/color/534491,Neko (Toddler),Sneakers & Athletic Shoes,Tsukihoshi Kids
0e58cc36-e15d-4abd-8877-b486faa117bb,https://www.zappos.com//p/sanita-smart-step-sable-pro-blue/product/8849101/color/158,Smart Step Sable Pro,Clogs & Mules,Sanita
1955de22-24c2-4430-b612-854ae33090e6,https://www.zappos.com//p/donald-j-pliner-dideon-black-calf/product/9148315/color/60,Dideon,Boots,Donald J Pliner
fe564756-d835-46f2-96f3-c4397a81504e,https://www.zappos.com//p/under-armour-ua-sway-black-white-white/product/8967410/color/31878,UA Sway,Sneakers & Athletic Shoes,Under Armour
dc3c80d3-6250-4e50-90f7-3d5a4e53880f,https://www.zappos.com//p/jessica-simpson-martella-nude-blush-patent/product/9025714/color/555398,Martella,Heels,Jessica Simpson
dbf305fc-82c9-49b1-90af-c2cb868eed82,https://www.zappos.com//p/under-armour-ua-lightning-2-zinc-gray-overcast-gray-refresh-mint/product/8967411/color/718401,UA Lightning 2,Sneakers & Athletic Shoes,Under Armour
e6a00c08-458a-4d8e-b721-c8558fd36566,https://www.zappos.com//p/tretorn-nylite-plus-vintage-white-vintage-white-neon-fuchsia/product/8792947/color/743392,Nylite Plus,Sneakers & Athletic Shoes,Tretorn
65b4ae43-cfb5-4470-a836-ccee3f971d68,https://www.zappos.com//p/toms-venice-collection-alpargata-dusk-heritage-canvas/product/9105216/color/760065,Venice Collection Alpargata,Loafers,TOMS
c872e7c3-956b-498f-8459-ae6163f6eb29,https://www.zappos.com//p/sanuk-burm-black-charcoal/product/8624431/color/133,Burm,Sandals,Sanuk
4cde57d9-7bd1-4997-b1ee-85fcb5c25650,https://www.zappos.com//p/olukai-hoopio-leather-tapa-black/product/8633501/color/663218,Ho'opio Leather,Sandals,OluKai
21365aea-2377-466d-bba1-d228b5349771,https://www.zappos.com//p/sanuk-beer-cozy-2-brindle/product/8518833/color/106052,Beer Cozy 2,Sandals,Sanuk
9a55eae8-0e87-4649-9dc3-1bd3386e6b8e,https://www.zappos.com//p/olukai-eheu-pewter-charcoal/product/8807944/color/47738,'Eheu,Sandals,OluKai
c8efc091-4dda-4f5e-a927-e8bb49a03753,https://www.zappos.com//p/carrucci-ramsey-gray/product/9020687/color/8,Ramsey,Oxfords,Carrucci
86b515ea-3779-4fae-b548-091b54c34b80,https://www.zappos.com//p/swims-breeze-penny-black/product/9018694/color/3,Breeze Penny,Loafers,SWIMS
00e05018-ce5c-4c12-8394-e9f9b569c0a1,https://www.zappos.com//p/new-balance-classics-ml574v2-hemp-hemp/product/8977021/color/301437,ML574v2,Sneakers & Athletic Shoes,New Balance Classics
c10c09ba-4cac-4b1a-b449-297ca310decb,https://www.zappos.com//p/frye-melissa-belted-tall-wine-washed-oiled-vintage/product/9097234/color/769278,Melissa Belted Tall,Boots,Frye
2d06e807-ca6e-4d9d-82e4-16b89787b73f,https://www.zappos.com//p/frye-melissa-belted-tall-redwood-extended-washed-oiled-vintage/product/9097234/color/769279,Melissa Belted Tall,Boots,Frye
e99cca93-4d99-441b-acac-5cb0f59dcde2,https://www.zappos.com//p/matisse-caty-black-white/product/8673976/color/151,Caty,Boots,Matisse
588d6a09-5ef5-4fbf-a6f6-b4897e195ddd,https://www.zappos.com//p/isola-levina-light-taupe-oleoso/product/9127718/color/778824,Levina,Boots,Isola
5fb8aad4-f8d0-4bd5-9a2b-8beff09b95cd,https://www.zappos.com//p/ivanka-trump-aize-light-natural/product/9097284/color/53275,Aize,Heels,Ivanka Trump
9787648f-1393-4ec2-b292-a5bba6d02c8a,https://www.zappos.com//p/isola-felino-pewter-topazio-metallic-snake/product/9127720/color/778827,Felino,Heels,Isola
048a08cc-efe3-457d-a12a-3fbf0e53020c,https://www.zappos.com//p/summit-by-white-mountain-belinda-black-leather/product/8815572/color/72,Belinda,Oxfords,Summit by White Mountain
17a3381d-dfcf-4fa8-b5f1-91863e4ba210,https://www.zappos.com//p/isola-tocina-aztec-brown-canneto/product/9127726/color/707253,Tocina,Boots,Isola
144ceee1-0831-4339-bc69-361b5c15484e,https://www.zappos.com//p/propet-aurora-slide-black/product/8978020/color/3,Aurora Slide,Sandals,Propet
fbf421f1-dc7b-4b34-a119-dc33cf1fb194,https://www.zappos.com//p/olukai-hoopio-deep-teal-charcoal/product/8633503/color/760150,Ho'opio,Sandals,OluKai
694f25c1-4586-4354-9058-8109df63000b,https://www.zappos.com//p/bogs-roper-black-brown/product/7447920/color/128,Roper,Boots,Bogs
25267760-7560-4e48-9df9-806c24cac02b,https://www.zappos.com//p/lartiste-by-spring-step-tomee-bordeaux/product/8943572/color/189,Tomee,Flats,L'Artiste by Spring Step
292dfdd0-d76f-4dd3-a93e-9fecab58d1a5,https://www.zappos.com//p/isola-padra-metallic-taupe-spirit-metallic/product/9127731/color/772848,Padra,Flats,Isola
f25a72eb-075f-4901-956d-3e58c0bee7ad,https://www.zappos.com//p/lartiste-by-spring-step-parchelle-camel/product/8943566/color/1430,Parchelle,Heels,L'Artiste by Spring Step
e3c1477b-bd99-47c9-895e-e9a584a4458c,https://www.zappos.com//p/steve-madden-kids-bmark-little-kid-big-kid-grey/product/9054225/color/401,Bmark (Little Kid/Big Kid),Sneakers & Athletic Shoes,Steve Madden Kids
9417aeb0-8ea8-42ef-ac8d-71995fdc73bc,https://www.zappos.com//p/lartiste-by-spring-step-bardot-navy-multi/product/8943593/color/4002,Bardot,Oxfords,L'Artiste by Spring Step
fadf057d-c54f-44e0-8241-4123ab484dde,https://www.zappos.com//p/jewel-badgley-mischka-tessy-silver/product/9121738/color/632,Tessy,Sandals,Jewel Badgley Mischka
53342731-a375-4161-9a0a-db9afde85312,https://www.zappos.com//p/frye-sacha-chelsea-stone-washed-antique-pull-up/product/9097325/color/768960,Sacha Chelsea,Boots,Frye
843e8e33-c8a1-4e84-98a8-e6f68be521b6,https://www.zappos.com//p/teva-holliway-black/product/8449191/color/3,Holliway,Sandals,Teva
