UUID,LINK,MODEL,CATEGORY,BRAND
42e02890-c122-405e-aa2e-8d02624ffefd,https://www.zappos.com//p/vans-kids-sk8-mid-reissue-v-infant-toddler-flannel-dusty-olive/product/9074836/color/762728,Sk8-Mid Reissue V (Infant/Toddler),Sneakers & Athletic Shoes,Vans Kids
7a9fd059-abb8-4dff-9537-b648829c01db,https://www.zappos.com//p/new-balance-ww928v3-navy-grey/product/8908091/color/506,WW928v3,Sneakers & Athletic Shoes,New Balance
464298c0-5871-43ec-be8e-8877af54f9bb,https://www.zappos.com//p/ugg-kids-erin-infant-toddler-chestnut/product/7156936/color/278,Erin (Infant/Toddler),Crib Shoes,UGG Kids
26306cbf-4b4a-4886-a080-51587f16209d,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-aria-black-leather/product/8376747/color/72,Cobb Hill Aria,Boots,Rockport Cobb Hill Collection
12ac513a-16ff-4a0f-8450-90c947a23ddb,https://www.zappos.com//p/clarks-un-seal-brown-leather/product/7344119/color/216,Un.seal,Loafers,Clarks
cadf4e0c-f3cb-41a5-9a74-1cf1cdd6b33e,https://www.zappos.com//p/new-balance-kids-kv519v1y-little-kid-big-kid-black-seafoam/product/9033300/color/241602,KV519v1Y (Little Kid/Big Kid),Sneakers & Athletic Shoes,New Balance Kids
cc1d6965-7db1-41e4-9637-f358046672f1,https://www.zappos.com//p/rockport-cobb-hill-collection-cobb-hill-gratasha-oxford-black-leather/product/8924819/color/72,Cobb Hill Gratasha Oxford,Oxfords,Rockport Cobb Hill Collection
81f7b05d-9b5c-49ff-b8fc-a2c8473db50d,https://www.zappos.com//p/toms-jutti-mule-black-leather/product/8983549/color/72,Jutti Mule,Flats,TOMS
23360e31-821b-4532-af6e-cb7afd5b5ce5,https://www.zappos.com//p/new-balance-kids-kj888v1g-big-kid-pacific-dynomite/product/8983638/color/725905,KJ888v1G (Big Kid),Sneakers & Athletic Shoes,New Balance Kids
41588bd5-0c24-409c-a63a-946f1d360552,https://www.zappos.com//p/comfortiva-selas-chocolate-rodeo-dark-taupe-oiled-cow-suede/product/9107738/color/772975,Selas,Boots,Comfortiva
babeee32-4cfc-4c65-9d8d-8ec3b772e106,https://www.zappos.com//p/comfortiva-selas-black-rodeo-oiled-cow-suede/product/9107738/color/772974,Selas,Boots,Comfortiva
