UUID,LINK,MODEL,CATEGORY,BRAND
d7b7372f-f84e-4783-ad88-ffd58a500c08,https://www.zappos.com//p/nine-west-soho9x9-navy-suede/product/8947357/color/500,Soho9x9,Heels,Nine West
ddd1eac9-44b0-42bb-b81e-214e20cfbab9,https://www.zappos.com//p/sorel-emeliee-fold-over-major/product/9052539/color/258963,Emelie™ Fold-Over,Boots,SOREL
dfa26b4d-8cab-4d15-9ffd-86831e800db9,https://www.zappos.com//p/ugg-traci-cream/product/8978148/color/1892,Traci,Heels,UGG
44a2c634-5fc6-4fef-9e7a-b77b5a491520,https://www.zappos.com//p/nike-sb-portmore-ii-solar-suede-black-dark-grey-white/product/8834757/color/252073,Portmore II Solar – Suede,Sneakers & Athletic Shoes,Nike SB
9d935db7-2712-450e-acf6-d8c74797e433,https://www.zappos.com//p/tory-burch-quilted-minnie-dust-storm-gold/product/9148680/color/786820,Quilted Minnie,Flats,Tory Burch
7d0ba5e2-ffdf-4a17-b47d-9722d9a720b8,https://www.zappos.com//p/ecco-holton-apron-toe-tie-cognac/product/8515360/color/184651,Holton Apron Toe Tie,Oxfords,ECCO
5edfbfc9-d786-4782-a71c-ff3f13a3a426,https://www.zappos.com//p/nine-west-starship-dorsay-flat-off-white-fabric/product/8680082/color/687497,Starship D'Orsay Flat,Flats,Nine West
db7a5a47-01a1-403a-baca-e352eed3662a,https://www.zappos.com//p/me-too-zada-nutmeg-suede/product/9105073/color/8648,Zada,Boots,Me Too
c0f6e93a-a581-45c3-8d8c-73eaa634570a,https://www.zappos.com//p/me-too-zada-black-leather/product/9105073/color/72,Zada,Boots,Me Too
baa4f47e-f03f-44e3-bdc1-858108947ff4,https://www.zappos.com//p/bandolino-galtelli-silver-faux-suede-specchio/product/9016775/color/739028,Galtelli,Heels,Bandolino
81550844-f0d3-407c-97c6-88dfd99cb74e,https://www.zappos.com//p/vans-sk8-hii-dry-rose-true-white/product/7213524/color/763077,SK8-Hi™,Sneakers & Athletic Shoes,Vans
b80b72af-73cf-4b37-9a72-23e9d7e0caa0,https://www.zappos.com//p/vans-ultrarange-ac-reptile-peat-black/product/8991035/color/763116,UltraRange AC,Sneakers & Athletic Shoes,Vans
1233fc4e-1a0b-497c-8cd6-c9165e4f4ca4,https://www.zappos.com//p/shimano-sh-rp300-black/product/8629871/color/3,SH-RP300,Sneakers & Athletic Shoes,Shimano
cd5288a4-e64c-41ff-ae88-afa2f5ff3333,https://www.zappos.com//p/keen-hoodoo-iii-low-zip-black-magnet/product/8879310/color/363604,Hoodoo III Low Zip,Boots,Keen
44940919-a110-4456-af4c-bb6315d6a211,https://www.zappos.com//p/hoka-one-one-tor-ultra-hi-wp-anthracite-orange-clown-fish/product/8549343/color/697538,Tor Ultra Hi WP,Boots,Hoka One One
b67904f2-4b5f-4c00-822e-f7b2585662ae,https://www.zappos.com//p/adidas-predator-18-3-fg-world-cup-pack-solar-yellow-black-solar-red/product/8970695/color/567454,Predator 18.3 FG World Cup Pack,Sneakers & Athletic Shoes,adidas
e6014d1a-54b4-413b-945a-beb61c6f6324,https://www.zappos.com//p/crocs-literide-mule-black-white/product/9006007/color/151,LiteRide Mule,Clogs & Mules,Crocs
8dde9250-866e-48f4-a2ce-e4d777979ff5,https://www.zappos.com//p/sperry-koifish-core-black-black/product/8629770/color/183092,Koifish Core,Boat Shoes,Sperry
3c9ac3e7-3a2e-4797-868a-1b97d073cd4b,https://www.zappos.com//p/vans-eraa-herringbone-black-true-white/product/7226566/color/224328,Era™,Sneakers & Athletic Shoes,Vans
39a9c12b-ed26-42ee-ba02-b58b5bbcb96e,https://www.zappos.com//p/vans-era-59-two-tone-c-l-dark-gray-gray/product/7579497/color/732200,Era 59,Sneakers & Athletic Shoes,Vans
6caa99a9-da62-46b3-94c7-c0c3e21deeec,https://www.zappos.com//p/wolverine-legend-durashocks-carbonmax-black/product/8727231/color/3,Legend DuraShocks® CarbonMAX®,Boots,Wolverine
6d599f85-9e53-4034-ad19-8dcd8f9a6b28,https://www.zappos.com//p/sperry-saltwater-rubber-flooded-navy/product/9061533/color/9,Saltwater Rubber Flooded,Boots,Sperry
524830b4-87a7-4dc1-b4f2-9f37ccc5bb89,https://www.zappos.com//p/see-kai-run-kids-saylor-toddler-little-kid-hot-pink/product/8979912/color/418,Saylor (Toddler/Little Kid),Sneakers & Athletic Shoes,See Kai Run Kids
45e7c5b3-8145-46f3-9940-32bc9504b632,https://www.zappos.com//p/dr-martens-kids-collection-1460-wanderflower-toddler-taupe-wander-t-canvas/product/9062511/color/757156,1460 Wanderflower (Toddler),Boots,Dr. Martens Kid's Collection
c6f89d13-e36d-4dcf-bcc6-a8f8edeb278e,https://www.zappos.com//p/keds-kids-courtney-toddler-little-kid-white/product/8878932/color/14,Courtney (Toddler/Little Kid),Sneakers & Athletic Shoes,Keds Kids
42a9c6bf-e6b4-4d9d-892e-45e474360367,https://www.zappos.com//p/anne-klein-able-pewter/product/8616755/color/552,Able,Flats,Anne Klein
f9f1653d-84da-456e-a407-9519c6b5cfc4,https://www.zappos.com//p/teva-kids-hurricane-xlt-2-little-kid-big-kid-delmar-black-red/product/8984939/color/726788,Hurricane XLT 2 (Little Kid/Big Kid),Sandals,Teva Kids
4c9bac0e-8700-4bb4-8974-19cd44490039,https://www.zappos.com//p/kelsi-dagger-brooklyn-joval-mule-black/product/9124516/color/3,Joval Mule,Clogs & Mules,Kelsi Dagger Brooklyn
53aaa89e-7635-4490-b682-500803ef15f7,https://www.zappos.com//p/dansko-professional-white-box/product/8315096/color/11366,Professional,Clogs & Mules,Dansko
c999d8dd-87c6-4425-87f2-8f72807cff23,https://www.zappos.com//p/ugg-faye-boot-mysterious/product/9075872/color/300586,Faye Boot,Boots,UGG
cc1218f1-2152-4a81-b93a-853244583ef8,https://www.zappos.com//p/michael-michael-kors-dorothy-flex-dorsay-black-kid-suede/product/9152256/color/1072,Dorothy Flex D'Orsay,Heels,MICHAEL Michael Kors
cf4073a6-3795-4cfd-ae2b-cdb295304edb,https://www.zappos.com//p/rachel-kids-lindsey-little-kid-big-kid-black-smooth/product/8758775/color/103,Lindsey (Little Kid/Big Kid),Flats,Rachel Kids
7cc7384a-880a-4178-9ac5-c4ae759b2ed8,https://www.zappos.com//p/sorel-caribou-wool-quarry-buffalo/product/7550445/color/751837,Caribou Wool,Boots,SOREL
d9c0174f-2769-4ce9-9793-6881768199b5,https://www.zappos.com//p/jane-and-the-shoe-lena-black-patent/product/9152311/color/89,Lena,Boots,JANE AND THE SHOE
ffe19e21-ffc8-4082-b5cf-507b6afd47ef,https://www.zappos.com//p/arcopedico-l8-black/product/7718345/color/3,L8,Boots,Arcopedico
