UUID,LINK,MODEL,CATEGORY,BRAND
91b2b5ca-0fea-4eef-a66e-8d0fe56cd724,https://www.zappos.com//p/nunn-bush-rio-grande-three-strap-river-sandal-tan/product/9008619/color/20,Rio Grande Three Strap River Sandal,Sandals,Nunn Bush
65f18db9-e8d8-432d-a400-f59ad9278c1f,https://www.zappos.com//p/steve-madden-donddi-sandal-white-leather/product/8490661/color/15,Donddi Sandal,Sandals,Steve Madden
16f5bfac-8333-4fd3-8618-04f2402af94a,https://www.zappos.com//p/allen-edmonds-addison-brown-chromexcel-leather/product/8950165/color/225916,Addison,Loafers,Allen Edmonds
b7c430e7-ce0f-4c3b-950b-610a15e57902,https://www.zappos.com//p/michael-michael-kors-cosmo-trainer-maroon/product/9152254/color/3257,Cosmo Trainer,Sneakers & Athletic Shoes,MICHAEL Michael Kors
03aa83d0-db83-468a-8854-4a13e64b3dc9,https://www.zappos.com//p/polo-ralph-lauren-vaughn-denim-chambray-herringbone-sport-suede/product/7751190/color/565423,Vaughn,Sneakers & Athletic Shoes,Polo Ralph Lauren
ad82ff9d-17b8-4392-8722-f26a9957ce81,https://www.zappos.com//p/skechers-performance-go-vulc-2-ultimate-black/product/9044594/color/3,Go Vulc 2 - Ultimate,Sneakers & Athletic Shoes,SKECHERS Performance
f05c1c9d-cb9e-4df1-a1a3-7b4165e16f43,https://www.zappos.com//p/keds-pro-keds-royal-plus-suede-cream/product/8867826/color/1892,Pro-Keds Royal Plus Suede,Sneakers & Athletic Shoes,Keds
92896bdc-0fbc-4f3f-a44e-9eaf70242120,https://www.zappos.com//p/keds-pro-keds-royal-lo-classic-canvas-navy/product/8867830/color/9,Pro-Keds Royal Lo Classic Canvas,Sneakers & Athletic Shoes,Keds
775d18f8-46e2-448c-9437-99d779d3a49e,https://www.zappos.com//p/bogs-auburn-slip-on-boot-rubber-sage/product/8982382/color/2105,Auburn Slip-On Boot Rubber,Boots,Bogs
b895da6a-79d5-4d03-9e01-7fc181c268bd,https://www.zappos.com//p/naot-business-french-roast-leather-saddle-brown-leather-seal-brown-suede/product/8577623/color/577400,Business,Boots,Naot
74f28790-2d17-4e3f-9ced-cd8b046ed2aa,https://www.zappos.com//p/eileen-fisher-leigh-black-nubuck/product/9090018/color/84,Leigh,Heels,Eileen Fisher
0092ad5b-4f0b-41fe-88f2-f2c6cf6a4763,https://www.zappos.com//p/sas-ace-black/product/8867837/color/3,Ace,Loafers,SAS
f26590d9-5d33-4482-9bc7-cfba58760f62,https://www.zappos.com//p/under-armour-ua-hovr-havoc-ghost-gray-ghost-gray-black/product/9056292/color/753040,UA HOVR Havoc,Sneakers & Athletic Shoes,Under Armour
8bb559fd-8ec2-45fb-ace4-cf41b31882e3,https://www.zappos.com//p/sas-diplomat-brown/product/8867843/color/6,Diplomat,Loafers,SAS
f06ca918-258c-4fc4-8504-85f8d67475f9,https://www.zappos.com//p/eileen-fisher-tess-black-suede/product/9090039/color/106,Tess,Heels,Eileen Fisher
a40504c3-4c07-4397-97e9-66bb3e87962f,https://www.zappos.com//p/sas-move-on-black/product/8867849/color/3,Move On,Oxfords,SAS
95dc73bf-49af-4507-a738-19e2e1f3dd51,https://www.zappos.com//p/sas-cruise-on-brown/product/8867850/color/6,Cruise On,Loafers,SAS
0f720f1a-755d-4e3e-a517-ff4758f64e8c,https://www.zappos.com//p/the-north-face-ultra-fastpack-iii-mid-gtx-tnf-black-tnf-black/product/8995500/color/281183,Ultra Fastpack III Mid GTX®,Boots,The North Face
3ad667a0-7380-4c1c-9795-1829ebdec528,https://www.zappos.com//p/under-armour-ua-jet-mid-white-midnight-navy-red/product/9056297/color/554844,UA Jet Mid,Sneakers & Athletic Shoes,Under Armour
